n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
12,90,59,1,59,59,59,8.0482e-05,1,8.0482e-05,8.0482e-05,8.0482e-05,20,1,20,20,20,9,1,9,9,9,0,1,0,0,0
12,90,63,1,63,63,63,6.7498e-05,1,6.7498e-05,6.7498e-05,6.7498e-05,15,1,15,15,15,11,1,11,11,11,0,1,0,0,0
12,90,57,1,57,57,57,6.7435e-05,1,6.7435e-05,6.7435e-05,6.7435e-05,17,1,17,17,17,9,1,9,9,9,0,1,0,0,0
12,90,58,1,58,58,58,7.5646e-05,1,7.5646e-05,7.5646e-05,7.5646e-05,21,1,21,21,21,9,1,9,9,9,0,1,0,0,0
12,90,60,1,60,60,60,6.738e-05,1,6.738e-05,6.738e-05,6.738e-05,16,1,16,16,16,10,1,10,10,10,0,1,0,0,0
12,90,56,1,56,56,56,7.4315e-05,1,7.4315e-05,7.4315e-05,7.4315e-05,28,1,28,28,28,8,1,8,8,8,0,1,0,0,0
12,90,65,1,65,65,65,6.6442e-05,1,6.6442e-05,6.6442e-05,6.6442e-05,13,1,13,13,13,12,1,12,12,12,0,1,0,0,0
12,90,64,1,64,64,64,6.7034e-05,1,6.7034e-05,6.7034e-05,6.7034e-05,15,1,15,15,15,11,1,11,11,11,0,1,0,0,0
12,90,56,1,56,56,56,7.2059e-05,1,7.2059e-05,7.2059e-05,7.2059e-05,25,1,25,25,25,8,1,8,8,8,0,1,0,0,0
12,90,59,1,59,59,59,9.9171e-05,1,9.9171e-05,9.9171e-05,9.9171e-05,45,1,45,45,45,8,1,8,8,8,0,1,0,0,0
12,90,61,1,61,61,61,7.8556e-05,1,7.8556e-05,7.8556e-05,7.8556e-05,27,1,27,27,27,9,1,9,9,9,0,1,0,0,0
12,90,57,1,57,57,57,8.9748e-05,1,8.9748e-05,8.9748e-05,8.9748e-05,33,1,33,33,33,8,1,8,8,8,0,1,0,0,0
12,90,61,1,61,61,61,6.8879e-05,1,6.8879e-05,6.8879e-05,6.8879e-05,18,1,18,18,18,10,1,10,10,10,0,1,0,0,0
12,90,62,1,62,62,62,6.5324e-05,1,6.5324e-05,6.5324e-05,6.5324e-05,13,1,13,13,13,11,1,11,11,11,0,1,0,0,0
12,90,57,1,57,57,57,7.7616e-05,1,7.7616e-05,7.7616e-05,7.7616e-05,27,1,27,27,27,8,1,8,8,8,0,1,0,0,0
12,90,57,1,57,57,57,0.000101203,1,0.000101203,0.000101203,0.000101203,36,1,36,36,36,8,1,8,8,8,0,1,0,0,0
12,90,60,1,60,60,60,7.4087e-05,1,7.4087e-05,7.4087e-05,7.4087e-05,23,1,23,23,23,9,1,9,9,9,0,1,0,0,0
12,90,59,1,59,59,59,6.3141e-05,1,6.3141e-05,6.3141e-05,6.3141e-05,13,1,13,13,13,10,1,10,10,10,0,1,0,0,0
12,90,56,1,56,56,56,7.3825e-05,1,7.3825e-05,7.3825e-05,7.3825e-05,24,1,24,24,24,8,1,8,8,8,0,1,0,0,0
12,90,58,1,58,58,58,7.3288e-05,1,7.3288e-05,7.3288e-05,7.3288e-05,21,1,21,21,21,9,1,9,9,9,0,1,0,0,0
12,90,59,1,59,59,59,7.3923e-05,1,7.3923e-05,7.3923e-05,7.3923e-05,24,1,24,24,24,9,1,9,9,9,0,1,0,0,0
12,90,62,1,62,62,62,7.043e-05,1,7.043e-05,7.043e-05,7.043e-05,18,1,18,18,18,10,1,10,10,10,0,1,0,0,0
12,90,62,1,62,62,62,6.75e-05,1,6.75e-05,6.75e-05,6.75e-05,17,1,17,17,17,10,1,10,10,10,0,1,0,0,0
12,90,60,1,60,60,60,6.557e-05,1,6.557e-05,6.557e-05,6.557e-05,15,1,15,15,15,10,1,10,10,10,0,1,0,0,0
12,90,63,1,63,63,63,7.0955e-05,1,7.0955e-05,7.0955e-05,7.0955e-05,21,1,21,21,21,10,1,10,10,10,0,1,0,0,0
12,90,64,1,64,64,64,6.6487e-05,1,6.6487e-05,6.6487e-05,6.6487e-05,13,1,13,13,13,12,1,12,12,12,0,1,0,0,0
12,90,61,1,61,61,61,6.6422e-05,1,6.6422e-05,6.6422e-05,6.6422e-05,15,1,15,15,15,10,1,10,10,10,0,1,0,0,0
12,90,56,1,56,56,56,8.3945e-05,1,8.3945e-05,8.3945e-05,8.3945e-05,29,1,29,29,29,8,1,8,8,8,0,1,0,0,0
12,90,57,1,57,57,57,7.2302e-05,1,7.2302e-05,7.2302e-05,7.2302e-05,19,1,19,19,19,9,1,9,9,9,0,1,0,0,0
12,90,59,1,59,59,59,7.2021e-05,1,7.2021e-05,7.2021e-05,7.2021e-05,21,1,21,21,21,9,1,9,9,9,0,1,0,0,0
12,90,58,1,58,58,58,6.2403e-05,1,6.2403e-05,6.2403e-05,6.2403e-05,17,1,17,17,17,9,1,9,9,9,0,1,0,0,0
12,90,54,1,54,54,54,7.4376e-05,1,7.4376e-05,7.4376e-05,7.4376e-05,23,1,23,23,23,8,1,8,8,8,0,1,0,0,0
12,90,56,1,56,56,56,8.0838e-05,1,8.0838e-05,8.0838e-05,8.0838e-05,29,1,29,29,29,8,1,8,8,8,0,1,0,0,0
12,90,63,1,63,63,63,7.1052e-05,1,7.1052e-05,7.1052e-05,7.1052e-05,21,1,21,21,21,10,1,10,10,10,0,1,0,0,0
12,90,60,1,60,60,60,6.3143e-05,1,6.3143e-05,6.3143e-05,6.3143e-05,15,1,15,15,15,10,1,10,10,10,0,1,0,0,0
12,90,60,1,60,60,60,6.5762e-05,1,6.5762e-05,6.5762e-05,6.5762e-05,15,1,15,15,15,10,1,10,10,10,0,1,0,0,0
