n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
14,50,50,1,50,50,50,7.9556e-05,1,7.9556e-05,7.9556e-05,7.9556e-05,25,1,25,25,25,6,1,6,6,6,0,1,0,0,0
14,50,55,1,55,55,55,9.3003e-05,1,9.3003e-05,9.3003e-05,9.3003e-05,36,1,36,36,36,6,1,6,6,6,0,1,0,0,0
14,50,41,1,41,41,41,5.8302e-05,1,5.8302e-05,5.8302e-05,5.8302e-05,23,1,23,23,23,6,1,6,6,6,0,1,0,0,0
14,50,45,1,45,45,45,6.1582e-05,1,6.1582e-05,6.1582e-05,6.1582e-05,20,1,20,20,20,6,1,6,6,6,0,1,0,0,0
14,50,41,1,41,41,41,6.529e-05,1,6.529e-05,6.529e-05,6.529e-05,26,1,26,26,26,5,1,5,5,5,0,1,0,0,0
14,50,42,1,42,42,42,6.3027e-05,1,6.3027e-05,6.3027e-05,6.3027e-05,22,1,22,22,22,6,1,6,6,6,0,1,0,0,0
14,50,47,1,47,47,47,8.5013e-05,1,8.5013e-05,8.5013e-05,8.5013e-05,40,1,40,40,40,5,1,5,5,5,0,1,0,0,0
14,50,48,1,48,48,48,9.214e-05,1,9.214e-05,9.214e-05,9.214e-05,43,1,43,43,43,5,1,5,5,5,0,1,0,0,0
14,50,49,1,49,49,49,7.824e-05,1,7.824e-05,7.824e-05,7.824e-05,31,1,31,31,31,6,1,6,6,6,0,1,0,0,0
14,50,47,1,47,47,47,6.8233e-05,1,6.8233e-05,6.8233e-05,6.8233e-05,22,1,22,22,22,6,1,6,6,6,0,1,0,0,0
14,50,47,1,47,47,47,6.7221e-05,1,6.7221e-05,6.7221e-05,6.7221e-05,25,1,25,25,25,6,1,6,6,6,0,1,0,0,0
14,50,40,1,40,40,40,0.000103957,1,0.000103957,0.000103957,0.000103957,29,1,29,29,29,5,1,5,5,5,0,1,0,0,0
14,50,43,1,43,43,43,7.065e-05,1,7.065e-05,7.065e-05,7.065e-05,30,1,30,30,30,5,1,5,5,5,0,1,0,0,0
14,50,42,1,42,42,42,5.3484e-05,1,5.3484e-05,5.3484e-05,5.3484e-05,17,1,17,17,17,6,1,6,6,6,0,1,0,0,0
14,50,45,1,45,45,45,7.7524e-05,1,7.7524e-05,7.7524e-05,7.7524e-05,32,1,32,32,32,5,1,5,5,5,0,1,0,0,0
14,50,38,1,38,38,38,6.0896e-05,1,6.0896e-05,6.0896e-05,6.0896e-05,24,1,24,24,24,5,1,5,5,5,0,1,0,0,0
14,50,50,1,50,50,50,6.8058e-05,1,6.8058e-05,6.8058e-05,6.8058e-05,20,1,20,20,20,7,1,7,7,7,0,1,0,0,0
14,50,52,1,52,52,52,8.3132e-05,1,8.3132e-05,8.3132e-05,8.3132e-05,32,1,32,32,32,6,1,6,6,6,0,1,0,0,0
14,50,51,1,51,51,51,9.0748e-05,1,9.0748e-05,9.0748e-05,9.0748e-05,39,1,39,39,39,6,1,6,6,6,0,1,0,0,0
14,50,41,1,41,41,41,6.415e-05,1,6.415e-05,6.415e-05,6.415e-05,28,1,28,28,28,5,1,5,5,5,0,1,0,0,0
14,50,42,1,42,42,42,7.3065e-05,1,7.3065e-05,7.3065e-05,7.3065e-05,33,1,33,33,33,5,1,5,5,5,0,1,0,0,0
14,50,41,1,41,41,41,5.0226e-05,1,5.0226e-05,5.0226e-05,5.0226e-05,17,1,17,17,17,6,1,6,6,6,0,1,0,0,0
14,50,50,1,50,50,50,9.8105e-05,1,9.8105e-05,9.8105e-05,9.8105e-05,40,1,40,40,40,6,1,6,6,6,0,1,0,0,0
14,50,50,1,50,50,50,7.5169e-05,1,7.5169e-05,7.5169e-05,7.5169e-05,30,1,30,30,30,6,1,6,6,6,0,1,0,0,0
14,50,48,1,48,48,48,7.2599e-05,1,7.2599e-05,7.2599e-05,7.2599e-05,27,1,27,27,27,6,1,6,6,6,0,1,0,0,0
14,50,44,1,44,44,44,6.7271e-05,1,6.7271e-05,6.7271e-05,6.7271e-05,29,1,29,29,29,6,1,6,6,6,0,1,0,0,0
14,50,46,1,46,46,46,7.0884e-05,1,7.0884e-05,7.0884e-05,7.0884e-05,27,1,27,27,27,6,1,6,6,6,0,1,0,0,0
14,50,46,1,46,46,46,8.7363e-05,1,8.7363e-05,8.7363e-05,8.7363e-05,41,1,41,41,41,5,1,5,5,5,0,1,0,0,0
14,50,50,1,50,50,50,8.6774e-05,1,8.6774e-05,8.6774e-05,8.6774e-05,33,1,33,33,33,6,1,6,6,6,0,1,0,0,0
14,50,44,1,44,44,44,6.7746e-05,1,6.7746e-05,6.7746e-05,6.7746e-05,25,1,25,25,25,6,1,6,6,6,0,1,0,0,0
14,50,46,1,46,46,46,6.8148e-05,1,6.8148e-05,6.8148e-05,6.8148e-05,23,1,23,23,23,6,1,6,6,6,0,1,0,0,0
14,50,48,1,48,48,48,8.7224e-05,1,8.7224e-05,8.7224e-05,8.7224e-05,40,1,40,40,40,5,1,5,5,5,0,1,0,0,0
14,50,45,1,45,45,45,8.6506e-05,1,8.6506e-05,8.6506e-05,8.6506e-05,38,1,38,38,38,5,1,5,5,5,0,1,0,0,0
14,50,50,1,50,50,50,6.7346e-05,1,6.7346e-05,6.7346e-05,6.7346e-05,21,1,21,21,21,7,1,7,7,7,0,1,0,0,0
14,50,51,1,51,51,51,9.9643e-05,1,9.9643e-05,9.9643e-05,9.9643e-05,43,1,43,43,43,5,1,5,5,5,0,1,0,0,0
14,50,39,1,39,39,39,5.051e-05,1,5.051e-05,5.051e-05,5.051e-05,17,1,17,17,17,6,1,6,6,6,0,1,0,0,0
14,50,47,1,47,47,47,7.8238e-05,1,7.8238e-05,7.8238e-05,7.8238e-05,35,1,35,35,35,5,1,5,5,5,0,1,0,0,0
14,50,49,1,49,49,49,8.009e-05,1,8.009e-05,8.009e-05,8.009e-05,28,1,28,28,28,6,1,6,6,6,0,1,0,0,0
14,50,46,1,46,46,46,7.9733e-05,1,7.9733e-05,7.9733e-05,7.9733e-05,37,1,37,37,37,5,1,5,5,5,0,1,0,0,0
14,50,40,1,40,40,40,6.8918e-05,1,6.8918e-05,6.8918e-05,6.8918e-05,31,1,31,31,31,5,1,5,5,5,0,1,0,0,0
14,50,48,1,48,48,48,6.9922e-05,1,6.9922e-05,6.9922e-05,6.9922e-05,27,1,27,27,27,6,1,6,6,6,0,1,0,0,0
14,50,38,1,38,38,38,6.608e-05,1,6.608e-05,6.608e-05,6.608e-05,28,1,28,28,28,5,1,5,5,5,0,1,0,0,0
14,50,46,1,46,46,46,6.6465e-05,1,6.6465e-05,6.6465e-05,6.6465e-05,25,1,25,25,25,6,1,6,6,6,0,1,0,0,0
14,50,46,1,46,46,46,7.0408e-05,1,7.0408e-05,7.0408e-05,7.0408e-05,25,1,25,25,25,6,1,6,6,6,0,1,0,0,0
14,50,46,1,46,46,46,6.7081e-05,1,6.7081e-05,6.7081e-05,6.7081e-05,24,1,24,24,24,6,1,6,6,6,0,1,0,0,0
14,50,44,1,44,44,44,7.4437e-05,1,7.4437e-05,7.4437e-05,7.4437e-05,32,1,32,32,32,5,1,5,5,5,0,1,0,0,0
14,50,44,1,44,44,44,7.2603e-05,1,7.2603e-05,7.2603e-05,7.2603e-05,32,1,32,32,32,5,1,5,5,5,0,1,0,0,0
14,50,44,1,44,44,44,6.0399e-05,1,6.0399e-05,6.0399e-05,6.0399e-05,22,1,22,22,22,6,1,6,6,6,0,1,0,0,0
14,50,41,1,41,41,41,6.5213e-05,1,6.5213e-05,6.5213e-05,6.5213e-05,28,1,28,28,28,5,1,5,5,5,0,1,0,0,0
