n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
7,30,1,1,1,1,1,1.1241e-05,1,1.1241e-05,1.1241e-05,1.1241e-05,8,1,8,8,8,3,1,3,3,3,0,1,0,0,0
7,30,4,1,4,4,4,1.2026e-05,1,1.2026e-05,1.2026e-05,1.2026e-05,8,1,8,8,8,3,1,3,3,3,0,1,0,0,0
7,30,5,1,5,5,5,1.311e-05,1,1.311e-05,1.311e-05,1.311e-05,8,1,8,8,8,3,1,3,3,3,0,1,0,0,0
7,30,5,1,5,5,5,1.23e-05,1,1.23e-05,1.23e-05,1.23e-05,8,1,8,8,8,3,1,3,3,3,0,1,0,0,0
7,30,4,1,4,4,4,1.1576e-05,1,1.1576e-05,1.1576e-05,1.1576e-05,8,1,8,8,8,3,1,3,3,3,0,1,0,0,0
7,30,4,1,4,4,4,1.1913e-05,1,1.1913e-05,1.1913e-05,1.1913e-05,8,1,8,8,8,3,1,3,3,3,0,1,0,0,0
7,30,4,1,4,4,4,1.1904e-05,1,1.1904e-05,1.1904e-05,1.1904e-05,8,1,8,8,8,3,1,3,3,3,0,1,0,0,0
7,30,3,1,3,3,3,1.1797e-05,1,1.1797e-05,1.1797e-05,1.1797e-05,8,1,8,8,8,3,1,3,3,3,0,1,0,0,0
7,30,7,1,7,7,7,1.4482e-05,1,1.4482e-05,1.4482e-05,1.4482e-05,10,1,10,10,10,3,1,3,3,3,0,1,0,0,0
7,30,4,1,4,4,4,1.1481e-05,1,1.1481e-05,1.1481e-05,1.1481e-05,8,1,8,8,8,3,1,3,3,3,0,1,0,0,0
7,30,5,1,5,5,5,1.2242e-05,1,1.2242e-05,1.2242e-05,1.2242e-05,8,1,8,8,8,3,1,3,3,3,0,1,0,0,0
7,30,6,1,6,6,6,1.3783e-05,1,1.3783e-05,1.3783e-05,1.3783e-05,10,1,10,10,10,3,1,3,3,3,0,1,0,0,0
7,30,6,1,6,6,6,1.4187e-05,1,1.4187e-05,1.4187e-05,1.4187e-05,10,1,10,10,10,3,1,3,3,3,0,1,0,0,0
7,30,7,1,7,7,7,1.3481e-05,1,1.3481e-05,1.3481e-05,1.3481e-05,8,1,8,8,8,4,1,4,4,4,0,1,0,0,0
