n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
12,20,21,1,21,21,21,3.8667e-05,1,3.8667e-05,3.8667e-05,3.8667e-05,19,1,19,19,19,4,1,4,4,4,0,1,0,0,0
12,20,17,1,17,17,17,3.2513e-05,1,3.2513e-05,3.2513e-05,3.2513e-05,13,1,13,13,13,5,1,5,5,5,0,1,0,0,0
12,20,9,1,9,9,9,2.8695e-05,1,2.8695e-05,2.8695e-05,2.8695e-05,13,1,13,13,13,4,1,4,4,4,0,1,0,0,0
12,20,13,1,13,13,13,2.9489e-05,1,2.9489e-05,2.9489e-05,2.9489e-05,13,1,13,13,13,4,1,4,4,4,0,1,0,0,0
12,20,9,1,9,9,9,2.7991e-05,1,2.7991e-05,2.7991e-05,2.7991e-05,13,1,13,13,13,3,1,3,3,3,0,1,0,0,0
12,20,13,1,13,13,13,3.2901e-05,1,3.2901e-05,3.2901e-05,3.2901e-05,16,1,16,16,16,4,1,4,4,4,0,1,0,0,0
12,20,13,1,13,13,13,2.9736e-05,1,2.9736e-05,2.9736e-05,2.9736e-05,13,1,13,13,13,4,1,4,4,4,0,1,0,0,0
12,20,11,1,11,11,11,3.4021e-05,1,3.4021e-05,3.4021e-05,3.4021e-05,20,1,20,20,20,3,1,3,3,3,0,1,0,0,0
12,20,11,1,11,11,11,3.1867e-05,1,3.1867e-05,3.1867e-05,3.1867e-05,17,1,17,17,17,4,1,4,4,4,0,1,0,0,0
12,20,17,1,17,17,17,3.7493e-05,1,3.7493e-05,3.7493e-05,3.7493e-05,19,1,19,19,19,4,1,4,4,4,0,1,0,0,0
12,20,11,1,11,11,11,3.1123e-05,1,3.1123e-05,3.1123e-05,3.1123e-05,16,1,16,16,16,4,1,4,4,4,0,1,0,0,0
12,20,12,1,12,12,12,2.9572e-05,1,2.9572e-05,2.9572e-05,2.9572e-05,13,1,13,13,13,4,1,4,4,4,0,1,0,0,0
