n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
20,60,116,1,116,116,116,1.0727e-05,1,1.0727e-05,1.0727e-05,1.0727e-05,102,1,102,102,102,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
20,60,110,1,110,110,110,1.7652e-05,1,1.7652e-05,1.7652e-05,1.7652e-05,169,1,169,169,169,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,60,112,1,112,112,112,1.0609e-05,1,1.0609e-05,1.0609e-05,1.0609e-05,102,1,102,102,102,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
20,60,114,1,114,114,114,1.3811e-05,1,1.3811e-05,1.3811e-05,1.3811e-05,132,1,132,132,132,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
20,60,121,1,121,121,121,1.0383e-05,1,1.0383e-05,1.0383e-05,1.0383e-05,99,1,99,99,99,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
20,60,105,1,105,105,105,1.6616e-05,1,1.6616e-05,1.6616e-05,1.6616e-05,122,1,122,122,122,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
20,60,128,1,128,128,128,1.6622e-05,1,1.6622e-05,1.6622e-05,1.6622e-05,154,1,154,154,154,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
20,60,118,1,118,118,118,1.2388e-05,1,1.2388e-05,1.2388e-05,1.2388e-05,115,1,115,115,115,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
20,60,110,1,110,110,110,9.795e-06,1,9.795e-06,9.795e-06,9.795e-06,91,1,91,91,91,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
20,60,112,1,112,112,112,1.2428e-05,1,1.2428e-05,1.2428e-05,1.2428e-05,120,1,120,120,120,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
20,60,121,1,121,121,121,1.793e-05,1,1.793e-05,1.793e-05,1.793e-05,173,1,173,173,173,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
20,60,117,1,117,117,117,1.3441e-05,1,1.3441e-05,1.3441e-05,1.3441e-05,126,1,126,126,126,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
20,60,118,1,118,118,118,8.813e-06,1,8.813e-06,8.813e-06,8.813e-06,86,1,86,86,86,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
20,60,113,1,113,113,113,8.384e-06,1,8.384e-06,8.384e-06,8.384e-06,84,1,84,84,84,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
20,60,112,1,112,112,112,1.1978e-05,1,1.1978e-05,1.1978e-05,1.1978e-05,114,1,114,114,114,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
20,60,110,1,110,110,110,8.046e-06,1,8.046e-06,8.046e-06,8.046e-06,78,1,78,78,78,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
20,60,112,1,112,112,112,7.43e-06,1,7.43e-06,7.43e-06,7.43e-06,75,1,75,75,75,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
20,60,109,1,109,109,109,7.718e-06,1,7.718e-06,7.718e-06,7.718e-06,76,1,76,76,76,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
20,60,113,1,113,113,113,1.0196e-05,1,1.0196e-05,1.0196e-05,1.0196e-05,98,1,98,98,98,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
20,60,103,1,103,103,103,7.785e-06,1,7.785e-06,7.785e-06,7.785e-06,76,1,76,76,76,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
20,60,112,1,112,112,112,1.8782e-05,1,1.8782e-05,1.8782e-05,1.8782e-05,182,1,182,182,182,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
20,60,120,1,120,120,120,8.845e-06,1,8.845e-06,8.845e-06,8.845e-06,86,1,86,86,86,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
20,60,108,1,108,108,108,7.645e-06,1,7.645e-06,7.645e-06,7.645e-06,76,1,76,76,76,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
20,60,111,1,111,111,111,1.2059e-05,1,1.2059e-05,1.2059e-05,1.2059e-05,111,1,111,111,111,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
20,60,108,1,108,108,108,1.034e-05,1,1.034e-05,1.034e-05,1.034e-05,98,1,98,98,98,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
20,60,111,1,111,111,111,1.6012e-05,1,1.6012e-05,1.6012e-05,1.6012e-05,149,1,149,149,149,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
20,60,119,1,119,119,119,1.271e-05,1,1.271e-05,1.271e-05,1.271e-05,123,1,123,123,123,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
