n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
23,90,233,1,233,233,233,8.3326e-05,1,8.3326e-05,8.3326e-05,8.3326e-05,872,1,872,872,872,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
23,90,220,1,220,220,220,3.4635e-05,1,3.4635e-05,3.4635e-05,3.4635e-05,351,1,351,351,351,9,1,9,9,9,12,1,12,12,12,3,1,3,3,3
23,90,229,1,229,229,229,5.3717e-05,1,5.3717e-05,5.3717e-05,5.3717e-05,552,1,552,552,552,12,1,12,12,12,14,1,14,14,14,2,1,2,2,2
23,90,229,1,229,229,229,7.2299e-05,1,7.2299e-05,7.2299e-05,7.2299e-05,755,1,755,755,755,13,1,13,13,13,13,1,13,13,13,0,1,0,0,0
23,90,233,1,233,233,233,6.6245e-05,1,6.6245e-05,6.6245e-05,6.6245e-05,691,1,691,691,691,13,1,13,13,13,15,1,15,15,15,2,1,2,2,2
23,90,227,1,227,227,227,6.6049e-05,1,6.6049e-05,6.6049e-05,6.6049e-05,681,1,681,681,681,13,1,13,13,13,13,1,13,13,13,0,1,0,0,0
23,90,231,1,231,231,231,7.2888e-05,1,7.2888e-05,7.2888e-05,7.2888e-05,758,1,758,758,758,13,1,13,13,13,14,1,14,14,14,1,1,1,1,1
23,90,223,1,223,223,223,4.4549e-05,1,4.4549e-05,4.4549e-05,4.4549e-05,458,1,458,458,458,11,1,11,11,11,12,1,12,12,12,1,1,1,1,1
23,90,224,1,224,224,224,5.0168e-05,1,5.0168e-05,5.0168e-05,5.0168e-05,512,1,512,512,512,11,1,11,11,11,13,1,13,13,13,2,1,2,2,2
23,90,226,1,226,226,226,4.303e-05,1,4.303e-05,4.303e-05,4.303e-05,437,1,437,437,437,10,1,10,10,10,12,1,12,12,12,2,1,2,2,2
23,90,222,1,222,222,222,3.5098e-05,1,3.5098e-05,3.5098e-05,3.5098e-05,353,1,353,353,353,10,1,10,10,10,13,1,13,13,13,3,1,3,3,3
23,90,229,1,229,229,229,5.1974e-05,1,5.1974e-05,5.1974e-05,5.1974e-05,535,1,535,535,535,12,1,12,12,12,13,1,13,13,13,1,1,1,1,1
23,90,230,1,230,230,230,5.3452e-05,1,5.3452e-05,5.3452e-05,5.3452e-05,549,1,549,549,549,12,1,12,12,12,13,1,13,13,13,1,1,1,1,1
23,90,231,1,231,231,231,5.3934e-05,1,5.3934e-05,5.3934e-05,5.3934e-05,556,1,556,556,556,11,1,11,11,11,13,1,13,13,13,2,1,2,2,2
23,90,224,1,224,224,224,4.1228e-05,1,4.1228e-05,4.1228e-05,4.1228e-05,418,1,418,418,418,10,1,10,10,10,12,1,12,12,12,2,1,2,2,2
23,90,228,1,228,228,228,4.8242e-05,1,4.8242e-05,4.8242e-05,4.8242e-05,494,1,494,494,494,11,1,11,11,11,13,1,13,13,13,2,1,2,2,2
23,90,225,1,225,225,225,6.195e-05,1,6.195e-05,6.195e-05,6.195e-05,635,1,635,635,635,13,1,13,13,13,13,1,13,13,13,0,1,0,0,0
23,90,228,1,228,228,228,5.341e-05,1,5.341e-05,5.341e-05,5.341e-05,550,1,550,550,550,12,1,12,12,12,14,1,14,14,14,2,1,2,2,2
23,90,232,1,232,232,232,8.0876e-05,1,8.0876e-05,8.0876e-05,8.0876e-05,839,1,839,839,839,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
23,90,230,1,230,230,230,0.000112174,1,0.000112174,0.000112174,0.000112174,780,1,780,780,780,13,1,13,13,13,15,1,15,15,15,2,1,2,2,2
23,90,234,1,234,234,234,4.5951e-05,1,4.5951e-05,4.5951e-05,4.5951e-05,471,1,471,471,471,11,1,11,11,11,15,1,15,15,15,4,1,4,4,4
23,90,224,1,224,224,224,6.3671e-05,1,6.3671e-05,6.3671e-05,6.3671e-05,655,1,655,655,655,13,1,13,13,13,14,1,14,14,14,1,1,1,1,1
23,90,230,1,230,230,230,5.3899e-05,1,5.3899e-05,5.3899e-05,5.3899e-05,553,1,553,553,553,12,1,12,12,12,14,1,14,14,14,2,1,2,2,2
23,90,226,1,226,226,226,5.6407e-05,1,5.6407e-05,5.6407e-05,5.6407e-05,580,1,580,580,580,12,1,12,12,12,12,1,12,12,12,0,1,0,0,0
23,90,224,1,224,224,224,3.9993e-05,1,3.9993e-05,3.9993e-05,3.9993e-05,406,1,406,406,406,10,1,10,10,10,13,1,13,13,13,3,1,3,3,3
23,90,235,1,235,235,235,8.2371e-05,1,8.2371e-05,8.2371e-05,8.2371e-05,847,1,847,847,847,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
23,90,234,1,234,234,234,9.4189e-05,1,9.4189e-05,9.4189e-05,9.4189e-05,989,1,989,989,989,15,1,15,15,15,15,1,15,15,15,0,1,0,0,0
23,90,227,1,227,227,227,5.6165e-05,1,5.6165e-05,5.6165e-05,5.6165e-05,572,1,572,572,572,12,1,12,12,12,13,1,13,13,13,1,1,1,1,1
23,90,231,1,231,231,231,7.802e-05,1,7.802e-05,7.802e-05,7.802e-05,818,1,818,818,818,14,1,14,14,14,15,1,15,15,15,1,1,1,1,1
23,90,228,1,228,228,228,4.4559e-05,1,4.4559e-05,4.4559e-05,4.4559e-05,451,1,451,451,451,10,1,10,10,10,13,1,13,13,13,3,1,3,3,3
23,90,220,1,220,220,220,3.259e-05,1,3.259e-05,3.259e-05,3.259e-05,328,1,328,328,328,9,1,9,9,9,11,1,11,11,11,2,1,2,2,2
23,90,235,1,235,235,235,7.6922e-05,1,7.6922e-05,7.6922e-05,7.6922e-05,801,1,801,801,801,13,1,13,13,13,15,1,15,15,15,2,1,2,2,2
23,90,226,1,226,226,226,5.792e-05,1,5.792e-05,5.792e-05,5.792e-05,592,1,592,592,592,12,1,12,12,12,12,1,12,12,12,0,1,0,0,0
23,90,229,1,229,229,229,6.4159e-05,1,6.4159e-05,6.4159e-05,6.4159e-05,670,1,670,670,670,12,1,12,12,12,13,1,13,13,13,1,1,1,1,1
23,90,224,1,224,224,224,3.5078e-05,1,3.5078e-05,3.5078e-05,3.5078e-05,356,1,356,356,356,10,1,10,10,10,12,1,12,12,12,2,1,2,2,2
23,90,230,1,230,230,230,7.0979e-05,1,7.0979e-05,7.0979e-05,7.0979e-05,734,1,734,734,734,13,1,13,13,13,13,1,13,13,13,0,1,0,0,0
23,90,223,1,223,223,223,4.1236e-05,1,4.1236e-05,4.1236e-05,4.1236e-05,416,1,416,416,416,10,1,10,10,10,12,1,12,12,12,2,1,2,2,2
23,90,221,1,221,221,221,5.6914e-05,1,5.6914e-05,5.6914e-05,5.6914e-05,578,1,578,578,578,12,1,12,12,12,13,1,13,13,13,1,1,1,1,1
23,90,227,1,227,227,227,4.1609e-05,1,4.1609e-05,4.1609e-05,4.1609e-05,424,1,424,424,424,10,1,10,10,10,13,1,13,13,13,3,1,3,3,3
23,90,225,1,225,225,225,6.0056e-05,1,6.0056e-05,6.0056e-05,6.0056e-05,604,1,604,604,604,12,1,12,12,12,14,1,14,14,14,2,1,2,2,2
23,90,223,1,223,223,223,4.4528e-05,1,4.4528e-05,4.4528e-05,4.4528e-05,451,1,451,451,451,11,1,11,11,11,12,1,12,12,12,1,1,1,1,1
23,90,228,1,228,228,228,8.2378e-05,1,8.2378e-05,8.2378e-05,8.2378e-05,862,1,862,862,862,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
23,90,228,1,228,228,228,4.4498e-05,1,4.4498e-05,4.4498e-05,4.4498e-05,454,1,454,454,454,11,1,11,11,11,13,1,13,13,13,2,1,2,2,2
23,90,236,1,236,236,236,8.8742e-05,1,8.8742e-05,8.8742e-05,8.8742e-05,934,1,934,934,934,15,1,15,15,15,15,1,15,15,15,0,1,0,0,0
