n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
25,80,247,1,247,247,247,4.4771e-05,1,4.4771e-05,4.4771e-05,4.4771e-05,443,1,443,443,443,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
25,80,245,1,245,245,245,3.1526e-05,1,3.1526e-05,3.1526e-05,3.1526e-05,318,1,318,318,318,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
25,80,256,1,256,256,256,3.8365e-05,1,3.8365e-05,3.8365e-05,3.8365e-05,394,1,394,394,394,10,1,10,10,10,11,1,11,11,11,1,1,1,1,1
25,80,229,1,229,229,229,4.5848e-05,1,4.5848e-05,4.5848e-05,4.5848e-05,465,1,465,465,465,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
25,80,236,1,236,236,236,1.9394e-05,1,1.9394e-05,1.9394e-05,1.9394e-05,196,1,196,196,196,7,1,7,7,7,10,1,10,10,10,3,1,3,3,3
25,80,239,1,239,239,239,3.0984e-05,1,3.0984e-05,3.0984e-05,3.0984e-05,302,1,302,302,302,8,1,8,8,8,10,1,10,10,10,2,1,2,2,2
25,80,235,1,235,235,235,4.9544e-05,1,4.9544e-05,4.9544e-05,4.9544e-05,508,1,508,508,508,12,1,12,12,12,12,1,12,12,12,0,1,0,0,0
25,80,243,1,243,243,243,3.2931e-05,1,3.2931e-05,3.2931e-05,3.2931e-05,331,1,331,331,331,9,1,9,9,9,11,1,11,11,11,2,1,2,2,2
25,80,233,1,233,233,233,1.5016e-05,1,1.5016e-05,1.5016e-05,1.5016e-05,149,1,149,149,149,6,1,6,6,6,10,1,10,10,10,4,1,4,4,4
25,80,236,1,236,236,236,4.031e-05,1,4.031e-05,4.031e-05,4.031e-05,409,1,409,409,409,10,1,10,10,10,11,1,11,11,11,1,1,1,1,1
25,80,246,1,246,246,246,3.4803e-05,1,3.4803e-05,3.4803e-05,3.4803e-05,359,1,359,359,359,9,1,9,9,9,11,1,11,11,11,2,1,2,2,2
25,80,248,1,248,248,248,3.5114e-05,1,3.5114e-05,3.5114e-05,3.5114e-05,359,1,359,359,359,9,1,9,9,9,12,1,12,12,12,3,1,3,3,3
25,80,234,1,234,234,234,4.1137e-05,1,4.1137e-05,4.1137e-05,4.1137e-05,406,1,406,406,406,10,1,10,10,10,11,1,11,11,11,1,1,1,1,1
25,80,228,1,228,228,228,2.2273e-05,1,2.2273e-05,2.2273e-05,2.2273e-05,226,1,226,226,226,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
25,80,236,1,236,236,236,3.5694e-05,1,3.5694e-05,3.5694e-05,3.5694e-05,364,1,364,364,364,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
25,80,233,1,233,233,233,2.1889e-05,1,2.1889e-05,2.1889e-05,2.1889e-05,221,1,221,221,221,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
25,80,242,1,242,242,242,5.0065e-05,1,5.0065e-05,5.0065e-05,5.0065e-05,512,1,512,512,512,11,1,11,11,11,11,1,11,11,11,0,1,0,0,0
