n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
29,10,40709,1000,40.709,25,62,0.00718525,1000,7.18525e-06,5.465e-06,2.6009e-05,73771,1000,73.771,60,127,2364,1000,2.364,2,4,2957,1000,2.957,2,4,593,1000,0.593,0,2
29,20,81697,1000,81.697,58,106,0.00870018,1000,8.70018e-06,5.547e-06,3.0431e-05,86062,1000,86.062,60,144,2986,1000,2.986,2,4,3662,1000,3.662,3,5,676,1000,0.676,0,3
29,30,121541,1000,121.541,90,160,0.0100347,1000,1.00347e-05,5.554e-06,3.1685e-05,98334,1000,98.334,61,203,3479,1000,3.479,2,6,4347,1000,4.347,3,6,868,1000,0.868,0,3
29,40,162621,1000,162.621,130,191,0.0121188,1000,1.21188e-05,6.778e-06,2.924e-05,116967,1000,116.967,70,241,4119,1000,4.119,3,6,5206,1000,5.206,4,7,1087,1000,1.087,0,3
29,50,203373,1000,203.373,172,232,0.0149737,1000,1.49737e-05,7.303e-06,3.5473e-05,143935,1000,143.935,75,289,4898,1000,4.898,3,7,6189,1000,6.189,5,8,1291,1000,1.291,0,4
29,60,243823,1000,243.823,208,279,0.019617,1000,1.9617e-05,8.955e-06,4.3821e-05,189160,1000,189.16,90,435,5963,1000,5.963,4,9,7416,1000,7.416,6,10,1453,1000,1.453,0,5
29,70,284166,1000,284.166,252,313,0.0264056,1000,2.64056e-05,1.1622e-05,4.8813e-05,258712,1000,258.712,116,482,7225,1000,7.225,5,10,8953,1000,8.953,7,13,1728,1000,1.728,0,6
29,80,324547,1000,324.547,300,350,0.0414333,1000,4.14333e-05,1.4354e-05,9.669e-05,414224,1000,414.224,141,1001,9358,1000,9.358,6,14,11381,1000,11.381,9,15,2023,1000,2.023,0,6
29,90,365321,1000,365.321,339,382,0.0849167,1000,8.49167e-05,3.8374e-05,0.000186806,882754,1000,882.754,388,1983,13547,1000,13.547,9,20,15397,1000,15.397,12,20,1850,1000,1.85,0,6
