n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
8,10,2762,1000,2.762,0,8,0.00295762,1000,2.95762e-06,1.983e-06,2.3272e-05,21284,1000,21.284,16,38,1974,1000,1.974,1,3,1989,1000,1.989,1,3,15,1000,0.015,0,1
8,20,5642,1000,5.642,0,13,0.00318366,1000,3.18366e-06,2.092e-06,5.3613e-05,22580,1000,22.58,16,46,2212,1000,2.212,1,4,2328,1000,2.328,1,4,116,1000,0.116,0,1
8,30,8408,1000,8.408,2,18,0.00345856,1000,3.45856e-06,2.397e-06,2.3753e-05,24638,1000,24.638,18,51,2431,1000,2.431,2,4,2694,1000,2.694,2,4,263,1000,0.263,0,2
8,40,11218,1000,11.218,2,19,0.00376746,1000,3.76746e-06,2.411e-06,2.1969e-05,28218,1000,28.218,18,63,2782,1000,2.782,2,5,3099,1000,3.099,2,5,317,1000,0.317,0,3
8,50,14031,1000,14.031,6,24,0.00424343,1000,4.24343e-06,2.404e-06,2.4206e-05,32181,1000,32.181,18,85,3139,1000,3.139,2,6,3478,1000,3.478,2,6,339,1000,0.339,0,3
8,60,16877,1000,16.877,9,25,0.00504824,1000,5.04824e-06,2.444e-06,2.392e-05,38702,1000,38.702,18,97,3616,1000,3.616,2,6,3964,1000,3.964,2,6,348,1000,0.348,0,2
8,70,19518,1000,19.518,11,27,0.00576556,1000,5.76556e-06,2.422e-06,1.8548e-05,46275,1000,46.275,18,125,4082,1000,4.082,2,7,4450,1000,4.45,3,7,368,1000,0.368,0,3
8,80,22557,1000,22.557,16,28,0.00762554,1000,7.62554e-06,3.275e-06,2.8707e-05,62947,1000,62.947,24,129,4894,1000,4.894,3,8,5240,1000,5.24,3,8,346,1000,0.346,0,3
8,90,25262,1000,25.262,20,28,0.010549,1000,1.0549e-05,3.315e-06,5.0742e-05,89604,1000,89.604,24,128,5999,1000,5.999,3,8,6185,1000,6.185,4,8,186,1000,0.186,0,3
