n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
41,80,682,1,682,682,682,7.7313e-05,1,7.7313e-05,7.7313e-05,7.7313e-05,809,1,809,809,809,12,1,12,12,12,16,1,16,16,16,4,1,4,4,4
41,80,648,1,648,648,648,5.161e-05,1,5.161e-05,5.161e-05,5.161e-05,530,1,530,530,530,9,1,9,9,9,13,1,13,13,13,4,1,4,4,4
41,80,657,1,657,657,657,5.2406e-05,1,5.2406e-05,5.2406e-05,5.2406e-05,522,1,522,522,522,10,1,10,10,10,14,1,14,14,14,4,1,4,4,4
41,80,671,1,671,671,671,0.000102764,1,0.000102764,0.000102764,0.000102764,1073,1,1073,1073,1073,14,1,14,14,14,16,1,16,16,16,2,1,2,2,2
41,80,640,1,640,640,640,7.6351e-05,1,7.6351e-05,7.6351e-05,7.6351e-05,798,1,798,798,798,11,1,11,11,11,14,1,14,14,14,3,1,3,3,3
41,80,665,1,665,665,665,8.6406e-05,1,8.6406e-05,8.6406e-05,8.6406e-05,911,1,911,911,911,12,1,12,12,12,13,1,13,13,13,1,1,1,1,1
41,80,678,1,678,678,678,7.5022e-05,1,7.5022e-05,7.5022e-05,7.5022e-05,787,1,787,787,787,12,1,12,12,12,14,1,14,14,14,2,1,2,2,2
41,80,651,1,651,651,651,7.2551e-05,1,7.2551e-05,7.2551e-05,7.2551e-05,762,1,762,762,762,11,1,11,11,11,13,1,13,13,13,2,1,2,2,2
41,80,634,1,634,634,634,6.0449e-05,1,6.0449e-05,6.0449e-05,6.0449e-05,617,1,617,617,617,10,1,10,10,10,12,1,12,12,12,2,1,2,2,2
41,80,658,1,658,658,658,8.5327e-05,1,8.5327e-05,8.5327e-05,8.5327e-05,892,1,892,892,892,13,1,13,13,13,14,1,14,14,14,1,1,1,1,1
41,80,668,1,668,668,668,8.3209e-05,1,8.3209e-05,8.3209e-05,8.3209e-05,872,1,872,872,872,12,1,12,12,12,14,1,14,14,14,2,1,2,2,2
41,80,644,1,644,644,644,9.1581e-05,1,9.1581e-05,9.1581e-05,9.1581e-05,956,1,956,956,956,12,1,12,12,12,12,1,12,12,12,0,1,0,0,0
41,80,653,1,653,653,653,4.1293e-05,1,4.1293e-05,4.1293e-05,4.1293e-05,426,1,426,426,426,9,1,9,9,9,12,1,12,12,12,3,1,3,3,3
41,80,661,1,661,661,661,6.8563e-05,1,6.8563e-05,6.8563e-05,6.8563e-05,705,1,705,705,705,12,1,12,12,12,14,1,14,14,14,2,1,2,2,2
41,80,645,1,645,645,645,5.8815e-05,1,5.8815e-05,5.8815e-05,5.8815e-05,607,1,607,607,607,10,1,10,10,10,13,1,13,13,13,3,1,3,3,3
41,80,658,1,658,658,658,9.828e-05,1,9.828e-05,9.828e-05,9.828e-05,1035,1,1035,1035,1035,13,1,13,13,13,14,1,14,14,14,1,1,1,1,1
41,80,647,1,647,647,647,5.4186e-05,1,5.4186e-05,5.4186e-05,5.4186e-05,562,1,562,562,562,10,1,10,10,10,13,1,13,13,13,3,1,3,3,3
41,80,655,1,655,655,655,6.9327e-05,1,6.9327e-05,6.9327e-05,6.9327e-05,727,1,727,727,727,12,1,12,12,12,14,1,14,14,14,2,1,2,2,2
41,80,648,1,648,648,648,5.2876e-05,1,5.2876e-05,5.2876e-05,5.2876e-05,548,1,548,548,548,10,1,10,10,10,14,1,14,14,14,4,1,4,4,4
41,80,655,1,655,655,655,3.3243e-05,1,3.3243e-05,3.3243e-05,3.3243e-05,342,1,342,342,342,8,1,8,8,8,12,1,12,12,12,4,1,4,4,4
41,80,649,1,649,649,649,7.3332e-05,1,7.3332e-05,7.3332e-05,7.3332e-05,765,1,765,765,765,11,1,11,11,11,12,1,12,12,12,1,1,1,1,1
41,80,652,1,652,652,652,6.0894e-05,1,6.0894e-05,6.0894e-05,6.0894e-05,640,1,640,640,640,11,1,11,11,11,12,1,12,12,12,1,1,1,1,1
41,80,661,1,661,661,661,4.9376e-05,1,4.9376e-05,4.9376e-05,4.9376e-05,511,1,511,511,511,10,1,10,10,10,14,1,14,14,14,4,1,4,4,4
