n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
32,50,243,1,243,243,243,1.8221e-05,1,1.8221e-05,1.8221e-05,1.8221e-05,175,1,175,175,175,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
32,50,259,1,259,259,259,1.7122e-05,1,1.7122e-05,1.7122e-05,1.7122e-05,171,1,171,171,171,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
32,50,235,1,235,235,235,1.7235e-05,1,1.7235e-05,1.7235e-05,1.7235e-05,172,1,172,172,172,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
32,50,250,1,250,250,250,1.1209e-05,1,1.1209e-05,1.1209e-05,1.1209e-05,116,1,116,116,116,4,1,4,4,4,7,1,7,7,7,3,1,3,3,3
32,50,222,1,222,222,222,1.5462e-05,1,1.5462e-05,1.5462e-05,1.5462e-05,156,1,156,156,156,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
32,50,230,1,230,230,230,1.6254e-05,1,1.6254e-05,1.6254e-05,1.6254e-05,161,1,161,161,161,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
32,50,258,1,258,258,258,1.5977e-05,1,1.5977e-05,1.5977e-05,1.5977e-05,161,1,161,161,161,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
32,50,234,1,234,234,234,1.5889e-05,1,1.5889e-05,1.5889e-05,1.5889e-05,159,1,159,159,159,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
32,50,257,1,257,257,257,1.4688e-05,1,1.4688e-05,1.4688e-05,1.4688e-05,147,1,147,147,147,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
32,50,247,1,247,247,247,1.7389e-05,1,1.7389e-05,1.7389e-05,1.7389e-05,173,1,173,173,173,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
32,50,234,1,234,234,234,9.834e-06,1,9.834e-06,9.834e-06,9.834e-06,103,1,103,103,103,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
32,50,233,1,233,233,233,1.3467e-05,1,1.3467e-05,1.3467e-05,1.3467e-05,137,1,137,137,137,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
32,50,250,1,250,250,250,1.392e-05,1,1.392e-05,1.392e-05,1.392e-05,139,1,139,139,139,4,1,4,4,4,7,1,7,7,7,3,1,3,3,3
32,50,242,1,242,242,242,9.665e-06,1,9.665e-06,9.665e-06,9.665e-06,101,1,101,101,101,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
32,50,244,1,244,244,244,1.3411e-05,1,1.3411e-05,1.3411e-05,1.3411e-05,134,1,134,134,134,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
32,50,249,1,249,249,249,3.255e-05,1,3.255e-05,3.255e-05,3.255e-05,310,1,310,310,310,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
