n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
29,90,361,1,361,361,361,8.214e-05,1,8.214e-05,8.214e-05,8.214e-05,857,1,857,857,857,13,1,13,13,13,15,1,15,15,15,2,1,2,2,2
29,90,354,1,354,354,354,7.5471e-05,1,7.5471e-05,7.5471e-05,7.5471e-05,782,1,782,782,782,13,1,13,13,13,13,1,13,13,13,0,1,0,0,0
29,90,362,1,362,362,362,6.2193e-05,1,6.2193e-05,6.2193e-05,6.2193e-05,644,1,644,644,644,12,1,12,12,12,14,1,14,14,14,2,1,2,2,2
29,90,364,1,364,364,364,6.1619e-05,1,6.1619e-05,6.1619e-05,6.1619e-05,634,1,634,634,634,13,1,13,13,13,16,1,16,16,16,3,1,3,3,3
29,90,359,1,359,359,359,6.9263e-05,1,6.9263e-05,6.9263e-05,6.9263e-05,714,1,714,714,714,13,1,13,13,13,15,1,15,15,15,2,1,2,2,2
29,90,365,1,365,365,365,6.0309e-05,1,6.0309e-05,6.0309e-05,6.0309e-05,615,1,615,615,615,12,1,12,12,12,16,1,16,16,16,4,1,4,4,4
29,90,357,1,357,357,357,6.4557e-05,1,6.4557e-05,6.4557e-05,6.4557e-05,672,1,672,672,672,12,1,12,12,12,15,1,15,15,15,3,1,3,3,3
29,90,365,1,365,365,365,7.4492e-05,1,7.4492e-05,7.4492e-05,7.4492e-05,780,1,780,780,780,13,1,13,13,13,14,1,14,14,14,1,1,1,1,1
29,90,366,1,366,366,366,6.1877e-05,1,6.1877e-05,6.1877e-05,6.1877e-05,638,1,638,638,638,12,1,12,12,12,15,1,15,15,15,3,1,3,3,3
29,90,362,1,362,362,362,6.2423e-05,1,6.2423e-05,6.2423e-05,6.2423e-05,655,1,655,655,655,12,1,12,12,12,13,1,13,13,13,1,1,1,1,1
29,90,366,1,366,366,366,8.6558e-05,1,8.6558e-05,8.6558e-05,8.6558e-05,915,1,915,915,915,13,1,13,13,13,15,1,15,15,15,2,1,2,2,2
29,90,364,1,364,364,364,8.8949e-05,1,8.8949e-05,8.8949e-05,8.8949e-05,928,1,928,928,928,13,1,13,13,13,15,1,15,15,15,2,1,2,2,2
29,90,360,1,360,360,360,4.0122e-05,1,4.0122e-05,4.0122e-05,4.0122e-05,415,1,415,415,415,10,1,10,10,10,15,1,15,15,15,5,1,5,5,5
29,90,369,1,369,369,369,4.2912e-05,1,4.2912e-05,4.2912e-05,4.2912e-05,443,1,443,443,443,10,1,10,10,10,16,1,16,16,16,6,1,6,6,6
29,90,376,1,376,376,376,0.000127679,1,0.000127679,0.000127679,0.000127679,1354,1,1354,1354,1354,16,1,16,16,16,16,1,16,16,16,0,1,0,0,0
29,90,359,1,359,359,359,6.6283e-05,1,6.6283e-05,6.6283e-05,6.6283e-05,690,1,690,690,690,13,1,13,13,13,15,1,15,15,15,2,1,2,2,2
29,90,353,1,353,353,353,5.7897e-05,1,5.7897e-05,5.7897e-05,5.7897e-05,598,1,598,598,598,11,1,11,11,11,14,1,14,14,14,3,1,3,3,3
29,90,362,1,362,362,362,5.1046e-05,1,5.1046e-05,5.1046e-05,5.1046e-05,523,1,523,523,523,10,1,10,10,10,15,1,15,15,15,5,1,5,5,5
29,90,362,1,362,362,362,7.3562e-05,1,7.3562e-05,7.3562e-05,7.3562e-05,768,1,768,768,768,13,1,13,13,13,15,1,15,15,15,2,1,2,2,2
29,90,360,1,360,360,360,7.2515e-05,1,7.2515e-05,7.2515e-05,7.2515e-05,752,1,752,752,752,13,1,13,13,13,14,1,14,14,14,1,1,1,1,1
29,90,364,1,364,364,364,7.0734e-05,1,7.0734e-05,7.0734e-05,7.0734e-05,734,1,734,734,734,13,1,13,13,13,15,1,15,15,15,2,1,2,2,2
29,90,369,1,369,369,369,7.7559e-05,1,7.7559e-05,7.7559e-05,7.7559e-05,820,1,820,820,820,13,1,13,13,13,16,1,16,16,16,3,1,3,3,3
29,90,370,1,370,370,370,9.865e-05,1,9.865e-05,9.865e-05,9.865e-05,1025,1,1025,1025,1025,15,1,15,15,15,18,1,18,18,18,3,1,3,3,3
29,90,369,1,369,369,369,8.8954e-05,1,8.8954e-05,8.8954e-05,8.8954e-05,932,1,932,932,932,14,1,14,14,14,16,1,16,16,16,2,1,2,2,2
29,90,366,1,366,366,366,0.00010909,1,0.00010909,0.00010909,0.00010909,1154,1,1154,1154,1154,16,1,16,16,16,17,1,17,17,17,1,1,1,1,1
29,90,362,1,362,362,362,7.7409e-05,1,7.7409e-05,7.7409e-05,7.7409e-05,806,1,806,806,806,13,1,13,13,13,14,1,14,14,14,1,1,1,1,1
29,90,365,1,365,365,365,7.3238e-05,1,7.3238e-05,7.3238e-05,7.3238e-05,749,1,749,749,749,13,1,13,13,13,15,1,15,15,15,2,1,2,2,2
29,90,356,1,356,356,356,7.6571e-05,1,7.6571e-05,7.6571e-05,7.6571e-05,803,1,803,803,803,13,1,13,13,13,15,1,15,15,15,2,1,2,2,2
29,90,357,1,357,357,357,9.1735e-05,1,9.1735e-05,9.1735e-05,9.1735e-05,958,1,958,958,958,14,1,14,14,14,15,1,15,15,15,1,1,1,1,1
29,90,351,1,351,351,351,6.8867e-05,1,6.8867e-05,6.8867e-05,6.8867e-05,712,1,712,712,712,13,1,13,13,13,13,1,13,13,13,0,1,0,0,0
29,90,358,1,358,358,358,7.698e-05,1,7.698e-05,7.698e-05,7.698e-05,801,1,801,801,801,12,1,12,12,12,15,1,15,15,15,3,1,3,3,3
29,90,372,1,372,372,372,7.6701e-05,1,7.6701e-05,7.6701e-05,7.6701e-05,796,1,796,796,796,14,1,14,14,14,16,1,16,16,16,2,1,2,2,2
29,90,369,1,369,369,369,8.8727e-05,1,8.8727e-05,8.8727e-05,8.8727e-05,934,1,934,934,934,14,1,14,14,14,17,1,17,17,17,3,1,3,3,3
29,90,364,1,364,364,364,7.0448e-05,1,7.0448e-05,7.0448e-05,7.0448e-05,732,1,732,732,732,12,1,12,12,12,14,1,14,14,14,2,1,2,2,2
29,90,358,1,358,358,358,5.4832e-05,1,5.4832e-05,5.4832e-05,5.4832e-05,567,1,567,567,567,12,1,12,12,12,14,1,14,14,14,2,1,2,2,2
29,90,370,1,370,370,370,0.000114062,1,0.000114062,0.000114062,0.000114062,1208,1,1208,1208,1208,15,1,15,15,15,16,1,16,16,16,1,1,1,1,1
29,90,366,1,366,366,366,6.6201e-05,1,6.6201e-05,6.6201e-05,6.6201e-05,689,1,689,689,689,12,1,12,12,12,15,1,15,15,15,3,1,3,3,3
29,90,350,1,350,350,350,5.3849e-05,1,5.3849e-05,5.3849e-05,5.3849e-05,528,1,528,528,528,11,1,11,11,11,12,1,12,12,12,1,1,1,1,1
