n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
25,40,123,1,123,123,123,1.6337e-05,1,1.6337e-05,1.6337e-05,1.6337e-05,156,1,156,156,156,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
25,40,128,1,128,128,128,1.0717e-05,1,1.0717e-05,1.0717e-05,1.0717e-05,107,1,107,107,107,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
25,40,129,1,129,129,129,6.83e-06,1,6.83e-06,6.83e-06,6.83e-06,73,1,73,73,73,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
25,40,126,1,126,126,126,9.769e-06,1,9.769e-06,9.769e-06,9.769e-06,99,1,99,99,99,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
25,40,120,1,120,120,120,1.3017e-05,1,1.3017e-05,1.3017e-05,1.3017e-05,125,1,125,125,125,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
25,40,125,1,125,125,125,1.1472e-05,1,1.1472e-05,1.1472e-05,1.1472e-05,112,1,112,112,112,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
25,40,128,1,128,128,128,1.2362e-05,1,1.2362e-05,1.2362e-05,1.2362e-05,119,1,119,119,119,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
25,40,110,1,110,110,110,7.711e-06,1,7.711e-06,7.711e-06,7.711e-06,80,1,80,80,80,3,1,3,3,3,6,1,6,6,6,3,1,3,3,3
25,40,117,1,117,117,117,1.0221e-05,1,1.0221e-05,1.0221e-05,1.0221e-05,100,1,100,100,100,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
25,40,126,1,126,126,126,1.0537e-05,1,1.0537e-05,1.0537e-05,1.0537e-05,105,1,105,105,105,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
25,40,130,1,130,130,130,9.087e-06,1,9.087e-06,9.087e-06,9.087e-06,93,1,93,93,93,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
25,40,118,1,118,118,118,8.05e-06,1,8.05e-06,8.05e-06,8.05e-06,82,1,82,82,82,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
