n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
29,80,334,1,334,334,334,3.4087e-05,1,3.4087e-05,3.4087e-05,3.4087e-05,352,1,352,352,352,8,1,8,8,8,12,1,12,12,12,4,1,4,4,4
29,80,333,1,333,333,333,3.7713e-05,1,3.7713e-05,3.7713e-05,3.7713e-05,382,1,382,382,382,9,1,9,9,9,11,1,11,11,11,2,1,2,2,2
29,80,332,1,332,332,332,6.019e-05,1,6.019e-05,6.019e-05,6.019e-05,615,1,615,615,615,11,1,11,11,11,13,1,13,13,13,2,1,2,2,2
29,80,337,1,337,337,337,3.796e-05,1,3.796e-05,3.796e-05,3.796e-05,393,1,393,393,393,9,1,9,9,9,12,1,12,12,12,3,1,3,3,3
29,80,320,1,320,320,320,4.3432e-05,1,4.3432e-05,4.3432e-05,4.3432e-05,448,1,448,448,448,9,1,9,9,9,11,1,11,11,11,2,1,2,2,2
29,80,325,1,325,325,325,4.5473e-05,1,4.5473e-05,4.5473e-05,4.5473e-05,464,1,464,464,464,11,1,11,11,11,12,1,12,12,12,1,1,1,1,1
29,80,321,1,321,321,321,4.1692e-05,1,4.1692e-05,4.1692e-05,4.1692e-05,421,1,421,421,421,9,1,9,9,9,12,1,12,12,12,3,1,3,3,3
29,80,329,1,329,329,329,6.1424e-05,1,6.1424e-05,6.1424e-05,6.1424e-05,634,1,634,634,634,11,1,11,11,11,12,1,12,12,12,1,1,1,1,1
29,80,335,1,335,335,335,3.374e-05,1,3.374e-05,3.374e-05,3.374e-05,346,1,346,346,346,9,1,9,9,9,12,1,12,12,12,3,1,3,3,3
29,80,329,1,329,329,329,4.752e-05,1,4.752e-05,4.752e-05,4.752e-05,489,1,489,489,489,10,1,10,10,10,11,1,11,11,11,1,1,1,1,1
29,80,325,1,325,325,325,4.2397e-05,1,4.2397e-05,4.2397e-05,4.2397e-05,437,1,437,437,437,10,1,10,10,10,12,1,12,12,12,2,1,2,2,2
29,80,330,1,330,330,330,4.1902e-05,1,4.1902e-05,4.1902e-05,4.1902e-05,429,1,429,429,429,9,1,9,9,9,12,1,12,12,12,3,1,3,3,3
29,80,316,1,316,316,316,3.5275e-05,1,3.5275e-05,3.5275e-05,3.5275e-05,354,1,354,354,354,9,1,9,9,9,11,1,11,11,11,2,1,2,2,2
29,80,331,1,331,331,331,5.3091e-05,1,5.3091e-05,5.3091e-05,5.3091e-05,543,1,543,543,543,11,1,11,11,11,12,1,12,12,12,1,1,1,1,1
29,80,337,1,337,337,337,5.4784e-05,1,5.4784e-05,5.4784e-05,5.4784e-05,560,1,560,560,560,11,1,11,11,11,12,1,12,12,12,1,1,1,1,1
29,80,326,1,326,326,326,4.0645e-05,1,4.0645e-05,4.0645e-05,4.0645e-05,415,1,415,415,415,10,1,10,10,10,11,1,11,11,11,1,1,1,1,1
29,80,337,1,337,337,337,6.2181e-05,1,6.2181e-05,6.2181e-05,6.2181e-05,642,1,642,642,642,12,1,12,12,12,12,1,12,12,12,0,1,0,0,0
29,80,330,1,330,330,330,5.6435e-05,1,5.6435e-05,5.6435e-05,5.6435e-05,574,1,574,574,574,12,1,12,12,12,13,1,13,13,13,1,1,1,1,1
29,80,318,1,318,318,318,4.6872e-05,1,4.6872e-05,4.6872e-05,4.6872e-05,473,1,473,473,473,10,1,10,10,10,11,1,11,11,11,1,1,1,1,1
29,80,328,1,328,328,328,3.5206e-05,1,3.5206e-05,3.5206e-05,3.5206e-05,355,1,355,355,355,9,1,9,9,9,12,1,12,12,12,3,1,3,3,3
