n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
16,60,71,1,71,71,71,1.2175e-05,1,1.2175e-05,1.2175e-05,1.2175e-05,109,1,109,109,109,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
16,60,68,1,68,68,68,6.582e-06,1,6.582e-06,6.582e-06,6.582e-06,61,1,61,61,61,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
16,60,79,1,79,79,79,9.872e-06,1,9.872e-06,9.872e-06,9.872e-06,95,1,95,95,95,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
16,60,73,1,73,73,73,6.33e-06,1,6.33e-06,6.33e-06,6.33e-06,60,1,60,60,60,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
16,60,71,1,71,71,71,1.0972e-05,1,1.0972e-05,1.0972e-05,1.0972e-05,104,1,104,104,104,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,60,71,1,71,71,71,6.806e-06,1,6.806e-06,6.806e-06,6.806e-06,64,1,64,64,64,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
16,60,71,1,71,71,71,7.793e-06,1,7.793e-06,7.793e-06,7.793e-06,72,1,72,72,72,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
16,60,78,1,78,78,78,1.1705e-05,1,1.1705e-05,1.1705e-05,1.1705e-05,108,1,108,108,108,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,60,75,1,75,75,75,1.0959e-05,1,1.0959e-05,1.0959e-05,1.0959e-05,98,1,98,98,98,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
16,60,71,1,71,71,71,6.976e-06,1,6.976e-06,6.976e-06,6.976e-06,66,1,66,66,66,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
16,60,69,1,69,69,69,8.878e-06,1,8.878e-06,8.878e-06,8.878e-06,83,1,83,83,83,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,60,81,1,81,81,81,7.11e-06,1,7.11e-06,7.11e-06,7.11e-06,69,1,69,69,69,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
16,60,67,1,67,67,67,7.256e-06,1,7.256e-06,7.256e-06,7.256e-06,69,1,69,69,69,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
16,60,74,1,74,74,74,7.508e-06,1,7.508e-06,7.508e-06,7.508e-06,75,1,75,75,75,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
16,60,73,1,73,73,73,1.0214e-05,1,1.0214e-05,1.0214e-05,1.0214e-05,96,1,96,96,96,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
