n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
22,80,193,1,193,193,193,2.283e-05,1,2.283e-05,2.283e-05,2.283e-05,220,1,220,220,220,8,1,8,8,8,10,1,10,10,10,2,1,2,2,2
22,80,188,1,188,188,188,2.8066e-05,1,2.8066e-05,2.8066e-05,2.8066e-05,277,1,277,277,277,8,1,8,8,8,11,1,11,11,11,3,1,3,3,3
22,80,196,1,196,196,196,5.4529e-05,1,5.4529e-05,5.4529e-05,5.4529e-05,557,1,557,557,557,12,1,12,12,12,12,1,12,12,12,0,1,0,0,0
22,80,183,1,183,183,183,3.5472e-05,1,3.5472e-05,3.5472e-05,3.5472e-05,362,1,362,362,362,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
22,80,192,1,192,192,192,2.2712e-05,1,2.2712e-05,2.2712e-05,2.2712e-05,220,1,220,220,220,7,1,7,7,7,11,1,11,11,11,4,1,4,4,4
22,80,192,1,192,192,192,4.3619e-05,1,4.3619e-05,4.3619e-05,4.3619e-05,423,1,423,423,423,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
22,80,180,1,180,180,180,2.1776e-05,1,2.1776e-05,2.1776e-05,2.1776e-05,207,1,207,207,207,7,1,7,7,7,10,1,10,10,10,3,1,3,3,3
22,80,178,1,178,178,178,2.6255e-05,1,2.6255e-05,2.6255e-05,2.6255e-05,236,1,236,236,236,8,1,8,8,8,9,1,9,9,9,1,1,1,1,1
22,80,190,1,190,190,190,9.8904e-05,1,9.8904e-05,9.8904e-05,9.8904e-05,347,1,347,347,347,8,1,8,8,8,11,1,11,11,11,3,1,3,3,3
22,80,179,1,179,179,179,3.1616e-05,1,3.1616e-05,3.1616e-05,3.1616e-05,299,1,299,299,299,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
22,80,181,1,181,181,181,3.268e-05,1,3.268e-05,3.268e-05,3.268e-05,277,1,277,277,277,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
22,80,182,1,182,182,182,3.2541e-05,1,3.2541e-05,3.2541e-05,3.2541e-05,271,1,271,271,271,8,1,8,8,8,9,1,9,9,9,1,1,1,1,1
