n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
13,30,26,1,26,26,26,6.689e-06,1,6.689e-06,6.689e-06,6.689e-06,58,1,58,58,58,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
13,30,26,1,26,26,26,3.845e-06,1,3.845e-06,3.845e-06,3.845e-06,37,1,37,37,37,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
13,30,37,1,37,37,37,5.315e-06,1,5.315e-06,5.315e-06,5.315e-06,48,1,48,48,48,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
13,30,31,1,31,31,31,4.221e-06,1,4.221e-06,4.221e-06,4.221e-06,40,1,40,40,40,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
13,30,22,1,22,22,22,3.178e-06,1,3.178e-06,3.178e-06,3.178e-06,32,1,32,32,32,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
13,30,24,1,24,24,24,4.819e-06,1,4.819e-06,4.819e-06,4.819e-06,45,1,45,45,45,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
13,30,23,1,23,23,23,5.907e-06,1,5.907e-06,5.907e-06,5.907e-06,54,1,54,54,54,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
13,30,19,1,19,19,19,4.993e-06,1,4.993e-06,4.993e-06,4.993e-06,47,1,47,47,47,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
13,30,22,1,22,22,22,3.247e-06,1,3.247e-06,3.247e-06,3.247e-06,33,1,33,33,33,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
13,30,27,1,27,27,27,2.723e-06,1,2.723e-06,2.723e-06,2.723e-06,28,1,28,28,28,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
13,30,22,1,22,22,22,2.328e-05,1,2.328e-05,2.328e-05,2.328e-05,55,1,55,55,55,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
