n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
45,20,213,1,213,213,213,1.0619e-05,1,1.0619e-05,1.0619e-05,1.0619e-05,117,1,117,117,117,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,192,1,192,192,192,1.5395e-05,1,1.5395e-05,1.5395e-05,1.5395e-05,163,1,163,163,163,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,207,1,207,207,207,1.2969e-05,1,1.2969e-05,1.2969e-05,1.2969e-05,141,1,141,141,141,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,186,1,186,186,186,1.0446e-05,1,1.0446e-05,1.0446e-05,1.0446e-05,119,1,119,119,119,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,215,1,215,215,215,1.023e-05,1,1.023e-05,1.023e-05,1.023e-05,118,1,118,118,118,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,195,1,195,195,195,9.426e-06,1,9.426e-06,9.426e-06,9.426e-06,110,1,110,110,110,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,196,1,196,196,196,9.251e-06,1,9.251e-06,9.251e-06,9.251e-06,108,1,108,108,108,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,203,1,203,203,203,1.4939e-05,1,1.4939e-05,1.4939e-05,1.4939e-05,157,1,157,157,157,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
45,20,169,1,169,169,169,1.0029e-05,1,1.0029e-05,1.0029e-05,1.0029e-05,113,1,113,113,113,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,193,1,193,193,193,1.0171e-05,1,1.0171e-05,1.0171e-05,1.0171e-05,116,1,116,116,116,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
45,20,207,1,207,207,207,1.4493e-05,1,1.4493e-05,1.4493e-05,1.4493e-05,155,1,155,155,155,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,177,1,177,177,177,9.282e-06,1,9.282e-06,9.282e-06,9.282e-06,107,1,107,107,107,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,201,1,201,201,201,1.3737e-05,1,1.3737e-05,1.3737e-05,1.3737e-05,145,1,145,145,145,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,198,1,198,198,198,1.061e-05,1,1.061e-05,1.061e-05,1.061e-05,120,1,120,120,120,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,158,1,158,158,158,1.0924e-05,1,1.0924e-05,1.0924e-05,1.0924e-05,123,1,123,123,123,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,198,1,198,198,198,8.978e-06,1,8.978e-06,8.978e-06,8.978e-06,106,1,106,106,106,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,196,1,196,196,196,1.0192e-05,1,1.0192e-05,1.0192e-05,1.0192e-05,115,1,115,115,115,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,192,1,192,192,192,1.6816e-05,1,1.6816e-05,1.6816e-05,1.6816e-05,175,1,175,175,175,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
45,20,201,1,201,201,201,1.2186e-05,1,1.2186e-05,1.2186e-05,1.2186e-05,136,1,136,136,136,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,185,1,185,185,185,8.614e-06,1,8.614e-06,8.614e-06,8.614e-06,104,1,104,104,104,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,222,1,222,222,222,1.2852e-05,1,1.2852e-05,1.2852e-05,1.2852e-05,140,1,140,140,140,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,199,1,199,199,199,1.151e-05,1,1.151e-05,1.151e-05,1.151e-05,129,1,129,129,129,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
45,20,201,1,201,201,201,1.2429e-05,1,1.2429e-05,1.2429e-05,1.2429e-05,137,1,137,137,137,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
