n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
37,50,340,1,340,340,340,1.4659e-05,1,1.4659e-05,1.4659e-05,1.4659e-05,149,1,149,149,149,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
37,50,361,1,361,361,361,2.8491e-05,1,2.8491e-05,2.8491e-05,2.8491e-05,281,1,281,281,281,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
37,50,359,1,359,359,359,1.189e-05,1,1.189e-05,1.189e-05,1.189e-05,130,1,130,130,130,4,1,4,4,4,7,1,7,7,7,3,1,3,3,3
37,50,348,1,348,348,348,2.1157e-05,1,2.1157e-05,2.1157e-05,2.1157e-05,215,1,215,215,215,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
37,50,346,1,346,346,346,1.9627e-05,1,1.9627e-05,1.9627e-05,1.9627e-05,199,1,199,199,199,5,1,5,5,5,8,1,8,8,8,3,1,3,3,3
37,50,330,1,330,330,330,1.6952e-05,1,1.6952e-05,1.6952e-05,1.6952e-05,174,1,174,174,174,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
37,50,334,1,334,334,334,1.7986e-05,1,1.7986e-05,1.7986e-05,1.7986e-05,183,1,183,183,183,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
37,50,325,1,325,325,325,1.443e-05,1,1.443e-05,1.443e-05,1.443e-05,147,1,147,147,147,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
37,50,336,1,336,336,336,1.5473e-05,1,1.5473e-05,1.5473e-05,1.5473e-05,159,1,159,159,159,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
37,50,330,1,330,330,330,1.9144e-05,1,1.9144e-05,1.9144e-05,1.9144e-05,193,1,193,193,193,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
