n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
44,10,96,1,96,96,96,1.2152e-05,1,1.2152e-05,1.2152e-05,1.2152e-05,130,1,130,130,130,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,94,1,94,94,94,7.359e-06,1,7.359e-06,7.359e-06,7.359e-06,91,1,91,91,91,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,99,1,99,99,99,7.625e-06,1,7.625e-06,7.625e-06,7.625e-06,95,1,95,95,95,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,96,1,96,96,96,9.023e-06,1,9.023e-06,9.023e-06,9.023e-06,105,1,105,105,105,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,98,1,98,98,98,8.713e-06,1,8.713e-06,8.713e-06,8.713e-06,102,1,102,102,102,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
44,10,101,1,101,101,101,1.0388e-05,1,1.0388e-05,1.0388e-05,1.0388e-05,115,1,115,115,115,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,86,1,86,86,86,8.073e-06,1,8.073e-06,8.073e-06,8.073e-06,98,1,98,98,98,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,101,1,101,101,101,1.3546e-05,1,1.3546e-05,1.3546e-05,1.3546e-05,144,1,144,144,144,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,99,1,99,99,99,9.53e-06,1,9.53e-06,9.53e-06,9.53e-06,110,1,110,110,110,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,103,1,103,103,103,1.4781e-05,1,1.4781e-05,1.4781e-05,1.4781e-05,154,1,154,154,154,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,94,1,94,94,94,7.8e-06,1,7.8e-06,7.8e-06,7.8e-06,95,1,95,95,95,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,99,1,99,99,99,7.635e-06,1,7.635e-06,7.635e-06,7.635e-06,95,1,95,95,95,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,102,1,102,102,102,1.0942e-05,1,1.0942e-05,1.0942e-05,1.0942e-05,119,1,119,119,119,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
44,10,94,1,94,94,94,1.2267e-05,1,1.2267e-05,1.2267e-05,1.2267e-05,132,1,132,132,132,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,110,1,110,110,110,1.5248e-05,1,1.5248e-05,1.5248e-05,1.5248e-05,158,1,158,158,158,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,112,1,112,112,112,9.291e-06,1,9.291e-06,9.291e-06,9.291e-06,107,1,107,107,107,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
44,10,98,1,98,98,98,1.3149e-05,1,1.3149e-05,1.3149e-05,1.3149e-05,140,1,140,140,140,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,98,1,98,98,98,1.3767e-05,1,1.3767e-05,1.3767e-05,1.3767e-05,146,1,146,146,146,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,86,1,86,86,86,9.274e-06,1,9.274e-06,9.274e-06,9.274e-06,107,1,107,107,107,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,98,1,98,98,98,8.172e-06,1,8.172e-06,8.172e-06,8.172e-06,99,1,99,99,99,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,96,1,96,96,96,9.995e-06,1,9.995e-06,9.995e-06,9.995e-06,113,1,113,113,113,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,94,1,94,94,94,7.628e-06,1,7.628e-06,7.628e-06,7.628e-06,94,1,94,94,94,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,97,1,97,97,97,1.1009e-05,1,1.1009e-05,1.1009e-05,1.1009e-05,121,1,121,121,121,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
44,10,92,1,92,92,92,8.139e-06,1,8.139e-06,8.139e-06,8.139e-06,98,1,98,98,98,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,90,1,90,90,90,1.0352e-05,1,1.0352e-05,1.0352e-05,1.0352e-05,117,1,117,117,117,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,101,1,101,101,101,1.4376e-05,1,1.4376e-05,1.4376e-05,1.4376e-05,150,1,150,150,150,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,103,1,103,103,103,1.1586e-05,1,1.1586e-05,1.1586e-05,1.1586e-05,126,1,126,126,126,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,107,1,107,107,107,1.8555e-05,1,1.8555e-05,1.8555e-05,1.8555e-05,184,1,184,184,184,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
44,10,101,1,101,101,101,1.4419e-05,1,1.4419e-05,1.4419e-05,1.4419e-05,151,1,151,151,151,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,109,1,109,109,109,1.1591e-05,1,1.1591e-05,1.1591e-05,1.1591e-05,126,1,126,126,126,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,108,1,108,108,108,8.165e-06,1,8.165e-06,8.165e-06,8.165e-06,99,1,99,99,99,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,89,1,89,89,89,1.1506e-05,1,1.1506e-05,1.1506e-05,1.1506e-05,126,1,126,126,126,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,95,1,95,95,95,1.1121e-05,1,1.1121e-05,1.1121e-05,1.1121e-05,123,1,123,123,123,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
44,10,99,1,99,99,99,7.886e-06,1,7.886e-06,7.886e-06,7.886e-06,97,1,97,97,97,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
44,10,89,1,89,89,89,1.092e-05,1,1.092e-05,1.092e-05,1.092e-05,121,1,121,121,121,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,86,1,86,86,86,7.494e-06,1,7.494e-06,7.494e-06,7.494e-06,94,1,94,94,94,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,92,1,92,92,92,1.0087e-05,1,1.0087e-05,1.0087e-05,1.0087e-05,114,1,114,114,114,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,95,1,95,95,95,8.408e-06,1,8.408e-06,8.408e-06,8.408e-06,100,1,100,100,100,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,77,1,77,77,77,8.144e-06,1,8.144e-06,8.144e-06,8.144e-06,98,1,98,98,98,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,99,1,99,99,99,1.0533e-05,1,1.0533e-05,1.0533e-05,1.0533e-05,117,1,117,117,117,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
44,10,87,1,87,87,87,8.118e-06,1,8.118e-06,8.118e-06,8.118e-06,100,1,100,100,100,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,75,1,75,75,75,7.636e-06,1,7.636e-06,7.636e-06,7.636e-06,94,1,94,94,94,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
44,10,96,1,96,96,96,1.3834e-05,1,1.3834e-05,1.3834e-05,1.3834e-05,145,1,145,145,145,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,97,1,97,97,97,1.1998e-05,1,1.1998e-05,1.1998e-05,1.1998e-05,131,1,131,131,131,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
44,10,77,1,77,77,77,1.2294e-05,1,1.2294e-05,1.2294e-05,1.2294e-05,132,1,132,132,132,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
