n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
42,30,228,1,228,228,228,8.611e-06,1,8.611e-06,8.611e-06,8.611e-06,98,1,98,98,98,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
42,30,242,1,242,242,242,8.894e-06,1,8.894e-06,8.894e-06,8.894e-06,103,1,103,103,103,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
42,30,251,1,251,251,251,1.083e-05,1,1.083e-05,1.083e-05,1.083e-05,118,1,118,118,118,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
42,30,280,1,280,280,280,2.1762e-05,1,2.1762e-05,2.1762e-05,2.1762e-05,215,1,215,215,215,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
42,30,232,1,232,232,232,1.9307e-05,1,1.9307e-05,1.9307e-05,1.9307e-05,195,1,195,195,195,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
42,30,223,1,223,223,223,1.3976e-05,1,1.3976e-05,1.3976e-05,1.3976e-05,145,1,145,145,145,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
42,30,247,1,247,247,247,9.675e-06,1,9.675e-06,9.675e-06,9.675e-06,109,1,109,109,109,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
42,30,268,1,268,268,268,1.2943e-05,1,1.2943e-05,1.2943e-05,1.2943e-05,136,1,136,136,136,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
42,30,262,1,262,262,262,1.8393e-05,1,1.8393e-05,1.8393e-05,1.8393e-05,186,1,186,186,186,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
42,30,282,1,282,282,282,1.5246e-05,1,1.5246e-05,1.5246e-05,1.5246e-05,160,1,160,160,160,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
42,30,277,1,277,277,277,9.553e-06,1,9.553e-06,9.553e-06,9.553e-06,108,1,108,108,108,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
42,30,234,1,234,234,234,1.5674e-05,1,1.5674e-05,1.5674e-05,1.5674e-05,163,1,163,163,163,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
42,30,277,1,277,277,277,1.5733e-05,1,1.5733e-05,1.5733e-05,1.5733e-05,165,1,165,165,165,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
42,30,263,1,263,263,263,9.681e-06,1,9.681e-06,9.681e-06,9.681e-06,110,1,110,110,110,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
