n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
10,60,20,1,20,20,20,3.567e-06,1,3.567e-06,3.567e-06,3.567e-06,30,1,30,30,30,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,60,31,1,31,31,31,6.129e-06,1,6.129e-06,6.129e-06,6.129e-06,54,1,54,54,54,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
10,60,26,1,26,26,26,6.117e-06,1,6.117e-06,6.117e-06,6.117e-06,54,1,54,54,54,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,60,27,1,27,27,27,7.973e-06,1,7.973e-06,7.973e-06,7.973e-06,72,1,72,72,72,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,60,30,1,30,30,30,3.438e-06,1,3.438e-06,3.438e-06,3.438e-06,32,1,32,32,32,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
10,60,23,1,23,23,23,2.922e-06,1,2.922e-06,2.922e-06,2.922e-06,28,1,28,28,28,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
10,60,21,1,21,21,21,4.179e-06,1,4.179e-06,4.179e-06,4.179e-06,37,1,37,37,37,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
10,60,28,1,28,28,28,6.146e-06,1,6.146e-06,6.146e-06,6.146e-06,55,1,55,55,55,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,60,23,1,23,23,23,2.467e-06,1,2.467e-06,2.467e-06,2.467e-06,24,1,24,24,24,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
10,60,27,1,27,27,27,5.457e-06,1,5.457e-06,5.457e-06,5.457e-06,48,1,48,48,48,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,60,27,1,27,27,27,8.299e-06,1,8.299e-06,8.299e-06,8.299e-06,72,1,72,72,72,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,60,24,1,24,24,24,4.965e-06,1,4.965e-06,4.965e-06,4.965e-06,45,1,45,45,45,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,60,29,1,29,29,29,7.252e-06,1,7.252e-06,7.252e-06,7.252e-06,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,60,31,1,31,31,31,6.217e-06,1,6.217e-06,6.217e-06,6.217e-06,58,1,58,58,58,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
10,60,28,1,28,28,28,4.652e-06,1,4.652e-06,4.652e-06,4.652e-06,41,1,41,41,41,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,60,23,1,23,23,23,4.719e-06,1,4.719e-06,4.719e-06,4.719e-06,42,1,42,42,42,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,60,25,1,25,25,25,6.636e-06,1,6.636e-06,6.636e-06,6.636e-06,60,1,60,60,60,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,60,22,1,22,22,22,7.568e-06,1,7.568e-06,7.568e-06,7.568e-06,68,1,68,68,68,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,60,24,1,24,24,24,6.171e-06,1,6.171e-06,6.171e-06,6.171e-06,56,1,56,56,56,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,60,32,1,32,32,32,8.847e-06,1,8.847e-06,8.847e-06,8.847e-06,81,1,81,81,81,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
10,60,30,1,30,30,30,5.048e-06,1,5.048e-06,5.048e-06,5.048e-06,44,1,44,44,44,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
10,60,29,1,29,29,29,7.434e-06,1,7.434e-06,7.434e-06,7.434e-06,66,1,66,66,66,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,60,20,1,20,20,20,4.496e-06,1,4.496e-06,4.496e-06,4.496e-06,41,1,41,41,41,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,60,22,1,22,22,22,5.049e-06,1,5.049e-06,5.049e-06,5.049e-06,47,1,47,47,47,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
10,60,23,1,23,23,23,5.27e-06,1,5.27e-06,5.27e-06,5.27e-06,48,1,48,48,48,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,60,25,1,25,25,25,4.109e-06,1,4.109e-06,4.109e-06,4.109e-06,39,1,39,39,39,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
10,60,22,1,22,22,22,5.95e-06,1,5.95e-06,5.95e-06,5.95e-06,52,1,52,52,52,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,60,30,1,30,30,30,5.997e-06,1,5.997e-06,5.997e-06,5.997e-06,54,1,54,54,54,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,60,25,1,25,25,25,5.164e-06,1,5.164e-06,5.164e-06,5.164e-06,46,1,46,46,46,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
10,60,21,1,21,21,21,2.471e-06,1,2.471e-06,2.471e-06,2.471e-06,24,1,24,24,24,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
10,60,26,1,26,26,26,3.302e-06,1,3.302e-06,3.302e-06,3.302e-06,30,1,30,30,30,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
10,60,24,1,24,24,24,5.065e-06,1,5.065e-06,5.065e-06,5.065e-06,44,1,44,44,44,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
10,60,21,1,21,21,21,4.842e-06,1,4.842e-06,4.842e-06,4.842e-06,43,1,43,43,43,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,60,31,1,31,31,31,1.1402e-05,1,1.1402e-05,1.1402e-05,1.1402e-05,104,1,104,104,104,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,60,31,1,31,31,31,4.939e-06,1,4.939e-06,4.939e-06,4.939e-06,44,1,44,44,44,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,60,31,1,31,31,31,6.271e-06,1,6.271e-06,6.271e-06,6.271e-06,55,1,55,55,55,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,60,29,1,29,29,29,7.731e-06,1,7.731e-06,7.731e-06,7.731e-06,69,1,69,69,69,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,60,27,1,27,27,27,3.933e-06,1,3.933e-06,3.933e-06,3.933e-06,37,1,37,37,37,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
10,60,29,1,29,29,29,5.193e-06,1,5.193e-06,5.193e-06,5.193e-06,47,1,47,47,47,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
10,60,29,1,29,29,29,5.684e-06,1,5.684e-06,5.684e-06,5.684e-06,51,1,51,51,51,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
10,60,25,1,25,25,25,3.944e-06,1,3.944e-06,3.944e-06,3.944e-06,36,1,36,36,36,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
