n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
27,20,58,1,58,58,58,9.342e-06,1,9.342e-06,9.342e-06,9.342e-06,92,1,92,92,92,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,64,1,64,64,64,7.693e-06,1,7.693e-06,7.693e-06,7.693e-06,81,1,81,81,81,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,78,1,78,78,78,9.691e-06,1,9.691e-06,9.691e-06,9.691e-06,99,1,99,99,99,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,70,1,70,70,70,7.89e-06,1,7.89e-06,7.89e-06,7.89e-06,82,1,82,82,82,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,76,1,76,76,76,7.246e-06,1,7.246e-06,7.246e-06,7.246e-06,77,1,77,77,77,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,83,1,83,83,83,7.825e-06,1,7.825e-06,7.825e-06,7.825e-06,81,1,81,81,81,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,78,1,78,78,78,5.176e-06,1,5.176e-06,5.176e-06,5.176e-06,60,1,60,60,60,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
27,20,64,1,64,64,64,8.819e-06,1,8.819e-06,8.819e-06,8.819e-06,91,1,91,91,91,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,71,1,71,71,71,6.28e-06,1,6.28e-06,6.28e-06,6.28e-06,68,1,68,68,68,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,80,1,80,80,80,6.218e-06,1,6.218e-06,6.218e-06,6.218e-06,69,1,69,69,69,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,79,1,79,79,79,7.278e-06,1,7.278e-06,7.278e-06,7.278e-06,78,1,78,78,78,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,68,1,68,68,68,6.182e-06,1,6.182e-06,6.182e-06,6.182e-06,68,1,68,68,68,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,57,1,57,57,57,1.1772e-05,1,1.1772e-05,1.1772e-05,1.1772e-05,113,1,113,113,113,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,61,1,61,61,61,7.373e-06,1,7.373e-06,7.373e-06,7.373e-06,77,1,77,77,77,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,74,1,74,74,74,7.262e-06,1,7.262e-06,7.262e-06,7.262e-06,78,1,78,78,78,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,70,1,70,70,70,5.569e-06,1,5.569e-06,5.569e-06,5.569e-06,63,1,63,63,63,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
27,20,68,1,68,68,68,1.0354e-05,1,1.0354e-05,1.0354e-05,1.0354e-05,103,1,103,103,103,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,70,1,70,70,70,5.222e-06,1,5.222e-06,5.222e-06,5.222e-06,61,1,61,61,61,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
27,20,71,1,71,71,71,6.327e-06,1,6.327e-06,6.327e-06,6.327e-06,68,1,68,68,68,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,70,1,70,70,70,6.594e-06,1,6.594e-06,6.594e-06,6.594e-06,71,1,71,71,71,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,71,1,71,71,71,8.648e-06,1,8.648e-06,8.648e-06,8.648e-06,86,1,86,86,86,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,74,1,74,74,74,6.553e-06,1,6.553e-06,6.553e-06,6.553e-06,71,1,71,71,71,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,61,1,61,61,61,7.124e-06,1,7.124e-06,7.124e-06,7.124e-06,75,1,75,75,75,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,60,1,60,60,60,8.399e-06,1,8.399e-06,8.399e-06,8.399e-06,87,1,87,87,87,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,84,1,84,84,84,6.474e-06,1,6.474e-06,6.474e-06,6.474e-06,70,1,70,70,70,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,73,1,73,73,73,7.641e-06,1,7.641e-06,7.641e-06,7.641e-06,80,1,80,80,80,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,77,1,77,77,77,1.002e-05,1,1.002e-05,1.002e-05,1.002e-05,99,1,99,99,99,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,74,1,74,74,74,7.433e-06,1,7.433e-06,7.433e-06,7.433e-06,78,1,78,78,78,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,65,1,65,65,65,1.1756e-05,1,1.1756e-05,1.1756e-05,1.1756e-05,113,1,113,113,113,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,69,1,69,69,69,7.124e-06,1,7.124e-06,7.124e-06,7.124e-06,77,1,77,77,77,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
27,20,73,1,73,73,73,6.387e-06,1,6.387e-06,6.387e-06,6.387e-06,70,1,70,70,70,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,61,1,61,61,61,8.584e-06,1,8.584e-06,8.584e-06,8.584e-06,85,1,85,85,85,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,74,1,74,74,74,8.042e-06,1,8.042e-06,8.042e-06,8.042e-06,83,1,83,83,83,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,65,1,65,65,65,4.957e-06,1,4.957e-06,4.957e-06,4.957e-06,58,1,58,58,58,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
27,20,69,1,69,69,69,9.613e-06,1,9.613e-06,9.613e-06,9.613e-06,97,1,97,97,97,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,76,1,76,76,76,8.473e-06,1,8.473e-06,8.473e-06,8.473e-06,88,1,88,88,88,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,69,1,69,69,69,5.169e-06,1,5.169e-06,5.169e-06,5.169e-06,60,1,60,60,60,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
27,20,75,1,75,75,75,1.0043e-05,1,1.0043e-05,1.0043e-05,1.0043e-05,99,1,99,99,99,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,70,1,70,70,70,6.231e-06,1,6.231e-06,6.231e-06,6.231e-06,68,1,68,68,68,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,62,1,62,62,62,8.426e-06,1,8.426e-06,8.426e-06,8.426e-06,87,1,87,87,87,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,73,1,73,73,73,1.0637e-05,1,1.0637e-05,1.0637e-05,1.0637e-05,105,1,105,105,105,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,69,1,69,69,69,8.657e-06,1,8.657e-06,8.657e-06,8.657e-06,90,1,90,90,90,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,62,1,62,62,62,1.3142e-05,1,1.3142e-05,1.3142e-05,1.3142e-05,128,1,128,128,128,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,71,1,71,71,71,7.395e-06,1,7.395e-06,7.395e-06,7.395e-06,80,1,80,80,80,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,74,1,74,74,74,7.911e-06,1,7.911e-06,7.911e-06,7.911e-06,82,1,82,82,82,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,64,1,64,64,64,8.095e-06,1,8.095e-06,8.095e-06,8.095e-06,84,1,84,84,84,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,65,1,65,65,65,6.356e-06,1,6.356e-06,6.356e-06,6.356e-06,68,1,68,68,68,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,68,1,68,68,68,6.292e-06,1,6.292e-06,6.292e-06,6.292e-06,68,1,68,68,68,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,71,1,71,71,71,5.395e-06,1,5.395e-06,5.395e-06,5.395e-06,62,1,62,62,62,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
27,20,69,1,69,69,69,7.445e-06,1,7.445e-06,7.445e-06,7.445e-06,78,1,78,78,78,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,74,1,74,74,74,7.518e-06,1,7.518e-06,7.518e-06,7.518e-06,79,1,79,79,79,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,81,1,81,81,81,8.403e-06,1,8.403e-06,8.403e-06,8.403e-06,88,1,88,88,88,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,62,1,62,62,62,1.1363e-05,1,1.1363e-05,1.1363e-05,1.1363e-05,112,1,112,112,112,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,67,1,67,67,67,8.103e-06,1,8.103e-06,8.103e-06,8.103e-06,85,1,85,85,85,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,78,1,78,78,78,7.784e-06,1,7.784e-06,7.784e-06,7.784e-06,81,1,81,81,81,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,68,1,68,68,68,7.186e-06,1,7.186e-06,7.186e-06,7.186e-06,77,1,77,77,77,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,68,1,68,68,68,7.323e-06,1,7.323e-06,7.323e-06,7.323e-06,78,1,78,78,78,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,80,1,80,80,80,7.33e-06,1,7.33e-06,7.33e-06,7.33e-06,77,1,77,77,77,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,78,1,78,78,78,8.924e-06,1,8.924e-06,8.924e-06,8.924e-06,90,1,90,90,90,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
