n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
8,30,10,1,10,10,10,3.889e-06,1,3.889e-06,3.889e-06,3.889e-06,31,1,31,31,31,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,7,1,7,7,7,2.1327e-05,1,2.1327e-05,2.1327e-05,2.1327e-05,34,1,34,34,34,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,6,1,6,6,6,2.099e-06,1,2.099e-06,2.099e-06,2.099e-06,19,1,19,19,19,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,30,10,1,10,10,10,2.14e-06,1,2.14e-06,2.14e-06,2.14e-06,19,1,19,19,19,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
8,30,8,1,8,8,8,2.146e-06,1,2.146e-06,2.146e-06,2.146e-06,19,1,19,19,19,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,30,7,1,7,7,7,2.468e-06,1,2.468e-06,2.468e-06,2.468e-06,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,30,6,1,6,6,6,2.254e-06,1,2.254e-06,2.254e-06,2.254e-06,19,1,19,19,19,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,30,6,1,6,6,6,2.361e-06,1,2.361e-06,2.361e-06,2.361e-06,21,1,21,21,21,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,30,4,1,4,4,4,2.844e-06,1,2.844e-06,2.844e-06,2.844e-06,25,1,25,25,25,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,30,9,1,9,9,9,2.116e-06,1,2.116e-06,2.116e-06,2.116e-06,19,1,19,19,19,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,30,6,1,6,6,6,2.359e-06,1,2.359e-06,2.359e-06,2.359e-06,21,1,21,21,21,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,30,7,1,7,7,7,3.992e-06,1,3.992e-06,3.992e-06,3.992e-06,34,1,34,34,34,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,8,1,8,8,8,2.305e-06,1,2.305e-06,2.305e-06,2.305e-06,21,1,21,21,21,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,30,4,1,4,4,4,2.158e-06,1,2.158e-06,2.158e-06,2.158e-06,19,1,19,19,19,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
