n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
18,70,107,1,107,107,107,1.4442e-05,1,1.4442e-05,1.4442e-05,1.4442e-05,140,1,140,140,140,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
18,70,104,1,104,104,104,1.1617e-05,1,1.1617e-05,1.1617e-05,1.1617e-05,114,1,114,114,114,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
18,70,118,1,118,118,118,1.7169e-05,1,1.7169e-05,1.7169e-05,1.7169e-05,168,1,168,168,168,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
18,70,92,1,92,92,92,1.0308e-05,1,1.0308e-05,1.0308e-05,1.0308e-05,98,1,98,98,98,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
18,70,108,1,108,108,108,8.991e-06,1,8.991e-06,8.991e-06,8.991e-06,87,1,87,87,87,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
18,70,112,1,112,112,112,1.7236e-05,1,1.7236e-05,1.7236e-05,1.7236e-05,168,1,168,168,168,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
18,70,109,1,109,109,109,1.7093e-05,1,1.7093e-05,1.7093e-05,1.7093e-05,168,1,168,168,168,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
18,70,112,1,112,112,112,1.4413e-05,1,1.4413e-05,1.4413e-05,1.4413e-05,139,1,139,139,139,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
18,70,99,1,99,99,99,1.4948e-05,1,1.4948e-05,1.4948e-05,1.4948e-05,143,1,143,143,143,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
18,70,105,1,105,105,105,8.44e-06,1,8.44e-06,8.44e-06,8.44e-06,83,1,83,83,83,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
18,70,101,1,101,101,101,1.6624e-05,1,1.6624e-05,1.6624e-05,1.6624e-05,158,1,158,158,158,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
18,70,113,1,113,113,113,1.5754e-05,1,1.5754e-05,1.5754e-05,1.5754e-05,152,1,152,152,152,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
18,70,110,1,110,110,110,1.2901e-05,1,1.2901e-05,1.2901e-05,1.2901e-05,121,1,121,121,121,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
18,70,95,1,95,95,95,1.1681e-05,1,1.1681e-05,1.1681e-05,1.1681e-05,114,1,114,114,114,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
18,70,109,1,109,109,109,1.8279e-05,1,1.8279e-05,1.8279e-05,1.8279e-05,172,1,172,172,172,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
18,70,116,1,116,116,116,1.9207e-05,1,1.9207e-05,1.9207e-05,1.9207e-05,189,1,189,189,189,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
