n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
9,30,14,1,14,14,14,4.415e-06,1,4.415e-06,4.415e-06,4.415e-06,38,1,38,38,38,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,30,17,1,17,17,17,3.423e-06,1,3.423e-06,3.423e-06,3.423e-06,30,1,30,30,30,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,30,12,1,12,12,12,5.486e-06,1,5.486e-06,5.486e-06,5.486e-06,46,1,46,46,46,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
9,30,13,1,13,13,13,3.575e-06,1,3.575e-06,3.575e-06,3.575e-06,30,1,30,30,30,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,30,7,1,7,7,7,2.773e-06,1,2.773e-06,2.773e-06,2.773e-06,25,1,25,25,25,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
9,30,13,1,13,13,13,2.778e-06,1,2.778e-06,2.778e-06,2.778e-06,26,1,26,26,26,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
9,30,11,1,11,11,11,2.219e-06,1,2.219e-06,2.219e-06,2.219e-06,21,1,21,21,21,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
9,30,13,1,13,13,13,2.204e-06,1,2.204e-06,2.204e-06,2.204e-06,21,1,21,21,21,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
9,30,12,1,12,12,12,4.275e-06,1,4.275e-06,4.275e-06,4.275e-06,37,1,37,37,37,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,30,11,1,11,11,11,3.682e-06,1,3.682e-06,3.682e-06,3.682e-06,32,1,32,32,32,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,30,8,1,8,8,8,3.501e-06,1,3.501e-06,3.501e-06,3.501e-06,30,1,30,30,30,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,30,9,1,9,9,9,2.733e-06,1,2.733e-06,2.733e-06,2.733e-06,25,1,25,25,25,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
9,30,13,1,13,13,13,3.915e-06,1,3.915e-06,3.915e-06,3.915e-06,34,1,34,34,34,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,30,9,1,9,9,9,2.781e-06,1,2.781e-06,2.781e-06,2.781e-06,26,1,26,26,26,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
9,30,12,1,12,12,12,3.641e-06,1,3.641e-06,3.641e-06,3.641e-06,31,1,31,31,31,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,30,13,1,13,13,13,2.964e-06,1,2.964e-06,2.964e-06,2.964e-06,26,1,26,26,26,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,30,14,1,14,14,14,2.208e-06,1,2.208e-06,2.208e-06,2.208e-06,21,1,21,21,21,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
9,30,11,1,11,11,11,2.263e-06,1,2.263e-06,2.263e-06,2.263e-06,21,1,21,21,21,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
9,30,10,1,10,10,10,2.884e-06,1,2.884e-06,2.884e-06,2.884e-06,26,1,26,26,26,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
9,30,9,1,9,9,9,4.006e-06,1,4.006e-06,4.006e-06,4.006e-06,35,1,35,35,35,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,30,10,1,10,10,10,2.707e-06,1,2.707e-06,2.707e-06,2.707e-06,25,1,25,25,25,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
9,30,9,1,9,9,9,4.467e-06,1,4.467e-06,4.467e-06,4.467e-06,39,1,39,39,39,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,30,8,1,8,8,8,2.527e-06,1,2.527e-06,2.527e-06,2.527e-06,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
9,30,13,1,13,13,13,3.336e-06,1,3.336e-06,3.336e-06,3.336e-06,29,1,29,29,29,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,30,10,1,10,10,10,2.245e-06,1,2.245e-06,2.245e-06,2.245e-06,21,1,21,21,21,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
9,30,11,1,11,11,11,2.7e-06,1,2.7e-06,2.7e-06,2.7e-06,25,1,25,25,25,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
9,30,12,1,12,12,12,2.389e-06,1,2.389e-06,2.389e-06,2.389e-06,22,1,22,22,22,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
9,30,14,1,14,14,14,4.04e-06,1,4.04e-06,4.04e-06,4.04e-06,35,1,35,35,35,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,30,13,1,13,13,13,4.084e-06,1,4.084e-06,4.084e-06,4.084e-06,36,1,36,36,36,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,30,13,1,13,13,13,5.217e-06,1,5.217e-06,5.217e-06,5.217e-06,45,1,45,45,45,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
9,30,9,1,9,9,9,2.443e-06,1,2.443e-06,2.443e-06,2.443e-06,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
9,30,10,1,10,10,10,2.205e-06,1,2.205e-06,2.205e-06,2.205e-06,21,1,21,21,21,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
9,30,11,1,11,11,11,4.49e-06,1,4.49e-06,4.49e-06,4.49e-06,39,1,39,39,39,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,30,11,1,11,11,11,2.403e-06,1,2.403e-06,2.403e-06,2.403e-06,22,1,22,22,22,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
9,30,6,1,6,6,6,2.488e-06,1,2.488e-06,2.488e-06,2.488e-06,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
9,30,8,1,8,8,8,2.399e-06,1,2.399e-06,2.399e-06,2.399e-06,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
