n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
44,90,859,1,859,859,859,0.000140017,1,0.000140017,0.000140017,0.000140017,1481,1,1481,1481,1481,15,1,15,15,15,22,1,22,22,22,7,1,7,7,7
44,90,842,1,842,842,842,0.000131013,1,0.000131013,0.000131013,0.000131013,1403,1,1403,1403,1403,15,1,15,15,15,19,1,19,19,19,4,1,4,4,4
44,90,856,1,856,856,856,0.000130293,1,0.000130293,0.000130293,0.000130293,1384,1,1384,1384,1384,16,1,16,16,16,20,1,20,20,20,4,1,4,4,4
44,90,855,1,855,855,855,0.000199284,1,0.000199284,0.000199284,0.000199284,2141,1,2141,2141,2141,19,1,19,19,19,20,1,20,20,20,1,1,1,1,1
44,90,853,1,853,853,853,0.000155605,1,0.000155605,0.000155605,0.000155605,1667,1,1667,1667,1667,17,1,17,17,17,20,1,20,20,20,3,1,3,3,3
44,90,852,1,852,852,852,0.000153318,1,0.000153318,0.000153318,0.000153318,1626,1,1626,1626,1626,16,1,16,16,16,19,1,19,19,19,3,1,3,3,3
44,90,852,1,852,852,852,0.000187708,1,0.000187708,0.000187708,0.000187708,2031,1,2031,2031,2031,18,1,18,18,18,21,1,21,21,21,3,1,3,3,3
44,90,854,1,854,854,854,0.000201557,1,0.000201557,0.000201557,0.000201557,2170,1,2170,2170,2170,17,1,17,17,17,19,1,19,19,19,2,1,2,2,2
44,90,860,1,860,860,860,0.0002187,1,0.0002187,0.0002187,0.0002187,2369,1,2369,2369,2369,20,1,20,20,20,22,1,22,22,22,2,1,2,2,2
44,90,858,1,858,858,858,0.000168507,1,0.000168507,0.000168507,0.000168507,1811,1,1811,1811,1811,18,1,18,18,18,20,1,20,20,20,2,1,2,2,2
44,90,848,1,848,848,848,0.000214048,1,0.000214048,0.000214048,0.000214048,2299,1,2299,2299,2299,18,1,18,18,18,20,1,20,20,20,2,1,2,2,2
44,90,839,1,839,839,839,0.000117947,1,0.000117947,0.000117947,0.000117947,1256,1,1256,1256,1256,15,1,15,15,15,18,1,18,18,18,3,1,3,3,3
44,90,842,1,842,842,842,0.000106161,1,0.000106161,0.000106161,0.000106161,1126,1,1126,1126,1126,14,1,14,14,14,19,1,19,19,19,5,1,5,5,5
44,90,859,1,859,859,859,0.000176162,1,0.000176162,0.000176162,0.000176162,1893,1,1893,1893,1893,17,1,17,17,17,21,1,21,21,21,4,1,4,4,4
44,90,848,1,848,848,848,0.000209817,1,0.000209817,0.000209817,0.000209817,2257,1,2257,2257,2257,20,1,20,20,20,21,1,21,21,21,1,1,1,1,1
44,90,844,1,844,844,844,0.000166026,1,0.000166026,0.000166026,0.000166026,1780,1,1780,1780,1780,18,1,18,18,18,21,1,21,21,21,3,1,3,3,3
44,90,858,1,858,858,858,0.000178605,1,0.000178605,0.000178605,0.000178605,1915,1,1915,1915,1915,17,1,17,17,17,22,1,22,22,22,5,1,5,5,5
44,90,845,1,845,845,845,0.00014484,1,0.00014484,0.00014484,0.00014484,1519,1,1519,1519,1519,16,1,16,16,16,18,1,18,18,18,2,1,2,2,2
44,90,860,1,860,860,860,0.000165989,1,0.000165989,0.000165989,0.000165989,1800,1,1800,1800,1800,17,1,17,17,17,20,1,20,20,20,3,1,3,3,3
44,90,861,1,861,861,861,0.00016873,1,0.00016873,0.00016873,0.00016873,1804,1,1804,1804,1804,17,1,17,17,17,21,1,21,21,21,4,1,4,4,4
44,90,851,1,851,851,851,0.000122668,1,0.000122668,0.000122668,0.000122668,1313,1,1313,1313,1313,15,1,15,15,15,19,1,19,19,19,4,1,4,4,4
44,90,865,1,865,865,865,0.000174932,1,0.000174932,0.000174932,0.000174932,1850,1,1850,1850,1850,18,1,18,18,18,21,1,21,21,21,3,1,3,3,3
44,90,867,1,867,867,867,0.000255204,1,0.000255204,0.000255204,0.000255204,2753,1,2753,2753,2753,21,1,21,21,21,23,1,23,23,23,2,1,2,2,2
44,90,854,1,854,854,854,0.00018083,1,0.00018083,0.00018083,0.00018083,1935,1,1935,1935,1935,18,1,18,18,18,19,1,19,19,19,1,1,1,1,1
44,90,858,1,858,858,858,0.00010239,1,0.00010239,0.00010239,0.00010239,1094,1,1094,1094,1094,15,1,15,15,15,20,1,20,20,20,5,1,5,5,5
44,90,845,1,845,845,845,0.000136317,1,0.000136317,0.000136317,0.000136317,1441,1,1441,1441,1441,15,1,15,15,15,19,1,19,19,19,4,1,4,4,4
44,90,848,1,848,848,848,0.000184285,1,0.000184285,0.000184285,0.000184285,1975,1,1975,1975,1975,18,1,18,18,18,20,1,20,20,20,2,1,2,2,2
44,90,860,1,860,860,860,0.000118392,1,0.000118392,0.000118392,0.000118392,1273,1,1273,1273,1273,15,1,15,15,15,21,1,21,21,21,6,1,6,6,6
44,90,856,1,856,856,856,0.000144689,1,0.000144689,0.000144689,0.000144689,1543,1,1543,1543,1543,16,1,16,16,16,23,1,23,23,23,7,1,7,7,7
44,90,871,1,871,871,871,0.000183948,1,0.000183948,0.000183948,0.000183948,1981,1,1981,1981,1981,19,1,19,19,19,23,1,23,23,23,4,1,4,4,4
44,90,861,1,861,861,861,0.000139281,1,0.000139281,0.000139281,0.000139281,1501,1,1501,1501,1501,16,1,16,16,16,20,1,20,20,20,4,1,4,4,4
44,90,831,1,831,831,831,0.000128056,1,0.000128056,0.000128056,0.000128056,1363,1,1363,1363,1363,15,1,15,15,15,18,1,18,18,18,3,1,3,3,3
44,90,846,1,846,846,846,0.000116041,1,0.000116041,0.000116041,0.000116041,1226,1,1226,1226,1226,15,1,15,15,15,18,1,18,18,18,3,1,3,3,3
44,90,840,1,840,840,840,0.000161621,1,0.000161621,0.000161621,0.000161621,1736,1,1736,1736,1736,17,1,17,17,17,19,1,19,19,19,2,1,2,2,2
44,90,854,1,854,854,854,0.00013139,1,0.00013139,0.00013139,0.00013139,1409,1,1409,1409,1409,16,1,16,16,16,20,1,20,20,20,4,1,4,4,4
44,90,846,1,846,846,846,0.000185641,1,0.000185641,0.000185641,0.000185641,1996,1,1996,1996,1996,18,1,18,18,18,20,1,20,20,20,2,1,2,2,2
44,90,863,1,863,863,863,0.000205428,1,0.000205428,0.000205428,0.000205428,2205,1,2205,2205,2205,19,1,19,19,19,20,1,20,20,20,1,1,1,1,1
44,90,844,1,844,844,844,0.00022737,1,0.00022737,0.00022737,0.00022737,2472,1,2472,2472,2472,19,1,19,19,19,21,1,21,21,21,2,1,2,2,2
44,90,853,1,853,853,853,0.000163341,1,0.000163341,0.000163341,0.000163341,1742,1,1742,1742,1742,17,1,17,17,17,21,1,21,21,21,4,1,4,4,4
44,90,848,1,848,848,848,0.000136007,1,0.000136007,0.000136007,0.000136007,1442,1,1442,1442,1442,17,1,17,17,17,19,1,19,19,19,2,1,2,2,2
44,90,848,1,848,848,848,0.000178095,1,0.000178095,0.000178095,0.000178095,1912,1,1912,1912,1912,18,1,18,18,18,20,1,20,20,20,2,1,2,2,2
44,90,854,1,854,854,854,0.000171918,1,0.000171918,0.000171918,0.000171918,1836,1,1836,1836,1836,17,1,17,17,17,19,1,19,19,19,2,1,2,2,2
44,90,855,1,855,855,855,0.00010458,1,0.00010458,0.00010458,0.00010458,1120,1,1120,1120,1120,13,1,13,13,13,19,1,19,19,19,6,1,6,6,6
44,90,865,1,865,865,865,0.000269318,1,0.000269318,0.000269318,0.000269318,2921,1,2921,2921,2921,20,1,20,20,20,22,1,22,22,22,2,1,2,2,2
44,90,861,1,861,861,861,0.000176617,1,0.000176617,0.000176617,0.000176617,1902,1,1902,1902,1902,17,1,17,17,17,23,1,23,23,23,6,1,6,6,6
44,90,871,1,871,871,871,0.000219091,1,0.000219091,0.000219091,0.000219091,2375,1,2375,2375,2375,20,1,20,20,20,22,1,22,22,22,2,1,2,2,2
44,90,848,1,848,848,848,0.000129341,1,0.000129341,0.000129341,0.000129341,1383,1,1383,1383,1383,15,1,15,15,15,18,1,18,18,18,3,1,3,3,3
44,90,844,1,844,844,844,0.000134953,1,0.000134953,0.000134953,0.000134953,1440,1,1440,1440,1440,15,1,15,15,15,21,1,21,21,21,6,1,6,6,6
44,90,858,1,858,858,858,0.000198556,1,0.000198556,0.000198556,0.000198556,2135,1,2135,2135,2135,19,1,19,19,19,21,1,21,21,21,2,1,2,2,2
44,90,860,1,860,860,860,0.000178242,1,0.000178242,0.000178242,0.000178242,1921,1,1921,1921,1921,18,1,18,18,18,20,1,20,20,20,2,1,2,2,2
44,90,862,1,862,862,862,0.000184753,1,0.000184753,0.000184753,0.000184753,1977,1,1977,1977,1977,17,1,17,17,17,20,1,20,20,20,3,1,3,3,3
44,90,854,1,854,854,854,0.000149456,1,0.000149456,0.000149456,0.000149456,1575,1,1575,1575,1575,16,1,16,16,16,21,1,21,21,21,5,1,5,5,5
44,90,855,1,855,855,855,0.000144333,1,0.000144333,0.000144333,0.000144333,1544,1,1544,1544,1544,17,1,17,17,17,19,1,19,19,19,2,1,2,2,2
44,90,862,1,862,862,862,0.000191364,1,0.000191364,0.000191364,0.000191364,2045,1,2045,2045,2045,18,1,18,18,18,20,1,20,20,20,2,1,2,2,2
44,90,851,1,851,851,851,0.000163631,1,0.000163631,0.000163631,0.000163631,1772,1,1772,1772,1772,17,1,17,17,17,18,1,18,18,18,1,1,1,1,1
44,90,856,1,856,856,856,0.000174383,1,0.000174383,0.000174383,0.000174383,1874,1,1874,1874,1874,16,1,16,16,16,23,1,23,23,23,7,1,7,7,7
44,90,852,1,852,852,852,0.000120916,1,0.000120916,0.000120916,0.000120916,1271,1,1271,1271,1271,15,1,15,15,15,19,1,19,19,19,4,1,4,4,4
44,90,845,1,845,845,845,0.000155349,1,0.000155349,0.000155349,0.000155349,1660,1,1660,1660,1660,16,1,16,16,16,20,1,20,20,20,4,1,4,4,4
44,90,839,1,839,839,839,0.000134166,1,0.000134166,0.000134166,0.000134166,1431,1,1431,1431,1431,16,1,16,16,16,18,1,18,18,18,2,1,2,2,2
44,90,851,1,851,851,851,0.000163569,1,0.000163569,0.000163569,0.000163569,1757,1,1757,1757,1757,17,1,17,17,17,19,1,19,19,19,2,1,2,2,2
44,90,840,1,840,840,840,0.000175495,1,0.000175495,0.000175495,0.000175495,1873,1,1873,1873,1873,17,1,17,17,17,18,1,18,18,18,1,1,1,1,1
44,90,853,1,853,853,853,0.000148864,1,0.000148864,0.000148864,0.000148864,1599,1,1599,1599,1599,16,1,16,16,16,20,1,20,20,20,4,1,4,4,4
44,90,851,1,851,851,851,0.000154216,1,0.000154216,0.000154216,0.000154216,1647,1,1647,1647,1647,17,1,17,17,17,20,1,20,20,20,3,1,3,3,3
44,90,847,1,847,847,847,0.000191485,1,0.000191485,0.000191485,0.000191485,2063,1,2063,2063,2063,18,1,18,18,18,19,1,19,19,19,1,1,1,1,1
44,90,844,1,844,844,844,0.000150124,1,0.000150124,0.000150124,0.000150124,1603,1,1603,1603,1603,16,1,16,16,16,20,1,20,20,20,4,1,4,4,4
44,90,871,1,871,871,871,0.000204283,1,0.000204283,0.000204283,0.000204283,2176,1,2176,2176,2176,19,1,19,19,19,21,1,21,21,21,2,1,2,2,2
44,90,848,1,848,848,848,0.000135483,1,0.000135483,0.000135483,0.000135483,1450,1,1450,1450,1450,15,1,15,15,15,19,1,19,19,19,4,1,4,4,4
44,90,851,1,851,851,851,0.000165327,1,0.000165327,0.000165327,0.000165327,1768,1,1768,1768,1768,17,1,17,17,17,20,1,20,20,20,3,1,3,3,3
44,90,844,1,844,844,844,0.00016399,1,0.00016399,0.00016399,0.00016399,1758,1,1758,1758,1758,17,1,17,17,17,20,1,20,20,20,3,1,3,3,3
44,90,857,1,857,857,857,0.000162612,1,0.000162612,0.000162612,0.000162612,1749,1,1749,1749,1749,17,1,17,17,17,20,1,20,20,20,3,1,3,3,3
44,90,834,1,834,834,834,8.8784e-05,1,8.8784e-05,8.8784e-05,8.8784e-05,945,1,945,945,945,13,1,13,13,13,18,1,18,18,18,5,1,5,5,5
44,90,839,1,839,839,839,0.000140524,1,0.000140524,0.000140524,0.000140524,1501,1,1501,1501,1501,17,1,17,17,17,19,1,19,19,19,2,1,2,2,2
44,90,845,1,845,845,845,0.00012837,1,0.00012837,0.00012837,0.00012837,1364,1,1364,1364,1364,15,1,15,15,15,20,1,20,20,20,5,1,5,5,5
44,90,835,1,835,835,835,0.000119301,1,0.000119301,0.000119301,0.000119301,960,1,960,960,960,13,1,13,13,13,19,1,19,19,19,6,1,6,6,6
44,90,854,1,854,854,854,0.000174636,1,0.000174636,0.000174636,0.000174636,1870,1,1870,1870,1870,17,1,17,17,17,20,1,20,20,20,3,1,3,3,3
44,90,852,1,852,852,852,0.000157112,1,0.000157112,0.000157112,0.000157112,1666,1,1666,1666,1666,17,1,17,17,17,20,1,20,20,20,3,1,3,3,3
44,90,849,1,849,849,849,0.000119284,1,0.000119284,0.000119284,0.000119284,1277,1,1277,1277,1277,15,1,15,15,15,22,1,22,22,22,7,1,7,7,7
44,90,857,1,857,857,857,0.000117116,1,0.000117116,0.000117116,0.000117116,1248,1,1248,1248,1248,14,1,14,14,14,20,1,20,20,20,6,1,6,6,6
44,90,836,1,836,836,836,0.000139409,1,0.000139409,0.000139409,0.000139409,1487,1,1487,1487,1487,16,1,16,16,16,18,1,18,18,18,2,1,2,2,2
44,90,846,1,846,846,846,0.00015673,1,0.00015673,0.00015673,0.00015673,1677,1,1677,1677,1677,17,1,17,17,17,19,1,19,19,19,2,1,2,2,2
44,90,850,1,850,850,850,0.000129942,1,0.000129942,0.000129942,0.000129942,1386,1,1386,1386,1386,17,1,17,17,17,21,1,21,21,21,4,1,4,4,4
44,90,859,1,859,859,859,0.000162252,1,0.000162252,0.000162252,0.000162252,1759,1,1759,1759,1759,17,1,17,17,17,20,1,20,20,20,3,1,3,3,3
44,90,845,1,845,845,845,0.000124489,1,0.000124489,0.000124489,0.000124489,1305,1,1305,1305,1305,15,1,15,15,15,19,1,19,19,19,4,1,4,4,4
44,90,867,1,867,867,867,0.000137416,1,0.000137416,0.000137416,0.000137416,1455,1,1455,1455,1455,17,1,17,17,17,22,1,22,22,22,5,1,5,5,5
44,90,846,1,846,846,846,0.000151566,1,0.000151566,0.000151566,0.000151566,1626,1,1626,1626,1626,16,1,16,16,16,20,1,20,20,20,4,1,4,4,4
44,90,848,1,848,848,848,0.000140489,1,0.000140489,0.000140489,0.000140489,1481,1,1481,1481,1481,17,1,17,17,17,19,1,19,19,19,2,1,2,2,2
44,90,843,1,843,843,843,0.000107642,1,0.000107642,0.000107642,0.000107642,1136,1,1136,1136,1136,15,1,15,15,15,19,1,19,19,19,4,1,4,4,4
44,90,858,1,858,858,858,0.000250898,1,0.000250898,0.000250898,0.000250898,2715,1,2715,2715,2715,21,1,21,21,21,22,1,22,22,22,1,1,1,1,1
44,90,860,1,860,860,860,0.000181249,1,0.000181249,0.000181249,0.000181249,1942,1,1942,1942,1942,18,1,18,18,18,21,1,21,21,21,3,1,3,3,3
