n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
15,30,38,1,38,38,38,5.107e-06,1,5.107e-06,5.107e-06,5.107e-06,47,1,47,47,47,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,37,1,37,37,37,4.823e-06,1,4.823e-06,4.823e-06,4.823e-06,47,1,47,47,47,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
15,30,39,1,39,39,39,3.625e-06,1,3.625e-06,3.625e-06,3.625e-06,37,1,37,37,37,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
15,30,43,1,43,43,43,4.681e-06,1,4.681e-06,4.681e-06,4.681e-06,44,1,44,44,44,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
15,30,33,1,33,33,33,5.828e-06,1,5.828e-06,5.828e-06,5.828e-06,53,1,53,53,53,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,35,1,35,35,35,4.766e-06,1,4.766e-06,4.766e-06,4.766e-06,46,1,46,46,46,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,33,1,33,33,33,5.269e-06,1,5.269e-06,5.269e-06,5.269e-06,51,1,51,51,51,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
15,30,25,1,25,25,25,4.288e-06,1,4.288e-06,4.288e-06,4.288e-06,42,1,42,42,42,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,34,1,34,34,34,4.448e-06,1,4.448e-06,4.448e-06,4.448e-06,44,1,44,44,44,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,24,1,24,24,24,3.269e-06,1,3.269e-06,3.269e-06,3.269e-06,35,1,35,35,35,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
15,30,29,1,29,29,29,4.657e-06,1,4.657e-06,4.657e-06,4.657e-06,45,1,45,45,45,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,30,1,30,30,30,5.669e-06,1,5.669e-06,5.669e-06,5.669e-06,55,1,55,55,55,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,33,1,33,33,33,4.606e-06,1,4.606e-06,4.606e-06,4.606e-06,45,1,45,45,45,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,35,1,35,35,35,4.927e-06,1,4.927e-06,4.927e-06,4.927e-06,48,1,48,48,48,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,29,1,29,29,29,3.677e-06,1,3.677e-06,3.677e-06,3.677e-06,38,1,38,38,38,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
15,30,32,1,32,32,32,3.33e-06,1,3.33e-06,3.33e-06,3.33e-06,35,1,35,35,35,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
15,30,33,1,33,33,33,5.342e-06,1,5.342e-06,5.342e-06,5.342e-06,51,1,51,51,51,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,30,1,30,30,30,4.011e-06,1,4.011e-06,4.011e-06,4.011e-06,39,1,39,39,39,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
15,30,30,1,30,30,30,3.9e-06,1,3.9e-06,3.9e-06,3.9e-06,39,1,39,39,39,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
15,30,28,1,28,28,28,4.891e-06,1,4.891e-06,4.891e-06,4.891e-06,46,1,46,46,46,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,29,1,29,29,29,3.429e-06,1,3.429e-06,3.429e-06,3.429e-06,35,1,35,35,35,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
15,30,27,1,27,27,27,3.869e-06,1,3.869e-06,3.869e-06,3.869e-06,39,1,39,39,39,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
15,30,34,1,34,34,34,5.506e-06,1,5.506e-06,5.506e-06,5.506e-06,50,1,50,50,50,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,38,1,38,38,38,4.734e-06,1,4.734e-06,4.734e-06,4.734e-06,45,1,45,45,45,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
15,30,33,1,33,33,33,3.048e-06,1,3.048e-06,3.048e-06,3.048e-06,32,1,32,32,32,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
15,30,38,1,38,38,38,5.948e-06,1,5.948e-06,5.948e-06,5.948e-06,55,1,55,55,55,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
15,30,37,1,37,37,37,6.101e-06,1,6.101e-06,6.101e-06,6.101e-06,50,1,50,50,50,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,30,1,30,30,30,7.412e-06,1,7.412e-06,7.412e-06,7.412e-06,62,1,62,62,62,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,37,1,37,37,37,8.668e-06,1,8.668e-06,8.668e-06,8.668e-06,56,1,56,56,56,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,32,1,32,32,32,5.001e-06,1,5.001e-06,5.001e-06,5.001e-06,45,1,45,45,45,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
15,30,39,1,39,39,39,7.689e-06,1,7.689e-06,7.689e-06,7.689e-06,71,1,71,71,71,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,36,1,36,36,36,5.513e-06,1,5.513e-06,5.513e-06,5.513e-06,53,1,53,53,53,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,34,1,34,34,34,3.098e-06,1,3.098e-06,3.098e-06,3.098e-06,33,1,33,33,33,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
15,30,40,1,40,40,40,8.141e-06,1,8.141e-06,8.141e-06,8.141e-06,75,1,75,75,75,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,27,1,27,27,27,4.307e-06,1,4.307e-06,4.307e-06,4.307e-06,36,1,36,36,36,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
15,30,25,1,25,25,25,5.318e-06,1,5.318e-06,5.318e-06,5.318e-06,50,1,50,50,50,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,35,1,35,35,35,4.929e-06,1,4.929e-06,4.929e-06,4.929e-06,47,1,47,47,47,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,37,1,37,37,37,7.127e-06,1,7.127e-06,7.127e-06,7.127e-06,65,1,65,65,65,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,29,1,29,29,29,3.981e-06,1,3.981e-06,3.981e-06,3.981e-06,39,1,39,39,39,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
15,30,35,1,35,35,35,6.983e-06,1,6.983e-06,6.983e-06,6.983e-06,65,1,65,65,65,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,40,1,40,40,40,5.097e-06,1,5.097e-06,5.097e-06,5.097e-06,49,1,49,49,49,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
15,30,26,1,26,26,26,5.92e-06,1,5.92e-06,5.92e-06,5.92e-06,56,1,56,56,56,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,32,1,32,32,32,7.402e-06,1,7.402e-06,7.402e-06,7.402e-06,69,1,69,69,69,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
