n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
9,70,27,1,27,27,27,7.589e-06,1,7.589e-06,7.589e-06,7.589e-06,66,1,66,66,66,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,25,1,25,25,25,7.812e-06,1,7.812e-06,7.812e-06,7.812e-06,69,1,69,69,69,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,20,1,20,20,20,5.635e-06,1,5.635e-06,5.635e-06,5.635e-06,50,1,50,50,50,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
9,70,24,1,24,24,24,5.107e-06,1,5.107e-06,5.107e-06,5.107e-06,46,1,46,46,46,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
9,70,29,1,29,29,29,5.452e-06,1,5.452e-06,5.452e-06,5.452e-06,47,1,47,47,47,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
9,70,24,1,24,24,24,6.319e-06,1,6.319e-06,6.319e-06,6.319e-06,53,1,53,53,53,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,26,1,26,26,26,5.097e-06,1,5.097e-06,5.097e-06,5.097e-06,46,1,46,46,46,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
9,70,26,1,26,26,26,4.929e-06,1,4.929e-06,4.929e-06,4.929e-06,43,1,43,43,43,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
9,70,28,1,28,28,28,6.425e-06,1,6.425e-06,6.425e-06,6.425e-06,56,1,56,56,56,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,27,1,27,27,27,5.971e-06,1,5.971e-06,5.971e-06,5.971e-06,52,1,52,52,52,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
9,70,23,1,23,23,23,6.504e-06,1,6.504e-06,6.504e-06,6.504e-06,54,1,54,54,54,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
9,70,28,1,28,28,28,3.255e-06,1,3.255e-06,3.255e-06,3.255e-06,29,1,29,29,29,3,1,3,3,3,6,1,6,6,6,3,1,3,3,3
9,70,27,1,27,27,27,1.1256e-05,1,1.1256e-05,1.1256e-05,1.1256e-05,103,1,103,103,103,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
9,70,25,1,25,25,25,4.279e-06,1,4.279e-06,4.279e-06,4.279e-06,37,1,37,37,37,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
9,70,23,1,23,23,23,3.872e-06,1,3.872e-06,3.872e-06,3.872e-06,34,1,34,34,34,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
9,70,22,1,22,22,22,7.957e-06,1,7.957e-06,7.957e-06,7.957e-06,70,1,70,70,70,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,29,1,29,29,29,7.168e-06,1,7.168e-06,7.168e-06,7.168e-06,63,1,63,63,63,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,21,1,21,21,21,5.724e-06,1,5.724e-06,5.724e-06,5.724e-06,51,1,51,51,51,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
9,70,23,1,23,23,23,3.395e-06,1,3.395e-06,3.395e-06,3.395e-06,29,1,29,29,29,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
9,70,19,1,19,19,19,3.832e-06,1,3.832e-06,3.832e-06,3.832e-06,34,1,34,34,34,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
9,70,26,1,26,26,26,5.431e-06,1,5.431e-06,5.431e-06,5.431e-06,49,1,49,49,49,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
9,70,28,1,28,28,28,6.661e-06,1,6.661e-06,6.661e-06,6.661e-06,57,1,57,57,57,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,26,1,26,26,26,4.352e-06,1,4.352e-06,4.352e-06,4.352e-06,38,1,38,38,38,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
9,70,23,1,23,23,23,5.15e-06,1,5.15e-06,5.15e-06,5.15e-06,46,1,46,46,46,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
9,70,15,1,15,15,15,3.287e-06,1,3.287e-06,3.287e-06,3.287e-06,29,1,29,29,29,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,70,23,1,23,23,23,7.797e-06,1,7.797e-06,7.797e-06,7.797e-06,67,1,67,67,67,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,28,1,28,28,28,7.366e-06,1,7.366e-06,7.366e-06,7.366e-06,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,25,1,25,25,25,7.635e-06,1,7.635e-06,7.635e-06,7.635e-06,69,1,69,69,69,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,26,1,26,26,26,6.909e-06,1,6.909e-06,6.909e-06,6.909e-06,61,1,61,61,61,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,23,1,23,23,23,4.976e-06,1,4.976e-06,4.976e-06,4.976e-06,43,1,43,43,43,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
9,70,20,1,20,20,20,5.319e-06,1,5.319e-06,5.319e-06,5.319e-06,48,1,48,48,48,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
9,70,23,1,23,23,23,5.3e-06,1,5.3e-06,5.3e-06,5.3e-06,47,1,47,47,47,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
9,70,29,1,29,29,29,9.292e-06,1,9.292e-06,9.292e-06,9.292e-06,84,1,84,84,84,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
9,70,29,1,29,29,29,6.155e-06,1,6.155e-06,6.155e-06,6.155e-06,54,1,54,54,54,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
9,70,27,1,27,27,27,8.194e-06,1,8.194e-06,8.194e-06,8.194e-06,74,1,74,74,74,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,27,1,27,27,27,7.541e-06,1,7.541e-06,7.541e-06,7.541e-06,69,1,69,69,69,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,20,1,20,20,20,3.301e-06,1,3.301e-06,3.301e-06,3.301e-06,30,1,30,30,30,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
9,70,26,1,26,26,26,7.482e-06,1,7.482e-06,7.482e-06,7.482e-06,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,27,1,27,27,27,7.068e-06,1,7.068e-06,7.068e-06,7.068e-06,63,1,63,63,63,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,25,1,25,25,25,6.814e-06,1,6.814e-06,6.814e-06,6.814e-06,61,1,61,61,61,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,28,1,28,28,28,5.833e-06,1,5.833e-06,5.833e-06,5.833e-06,53,1,53,53,53,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
9,70,25,1,25,25,25,5.23e-06,1,5.23e-06,5.23e-06,5.23e-06,47,1,47,47,47,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
9,70,22,1,22,22,22,4.927e-06,1,4.927e-06,4.927e-06,4.927e-06,43,1,43,43,43,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
9,70,31,1,31,31,31,1.1213e-05,1,1.1213e-05,1.1213e-05,1.1213e-05,105,1,105,105,105,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
9,70,25,1,25,25,25,6.948e-06,1,6.948e-06,6.948e-06,6.948e-06,62,1,62,62,62,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,24,1,24,24,24,7.522e-06,1,7.522e-06,7.522e-06,7.522e-06,67,1,67,67,67,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,23,1,23,23,23,8.268e-06,1,8.268e-06,8.268e-06,8.268e-06,75,1,75,75,75,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,23,1,23,23,23,5.248e-06,1,5.248e-06,5.248e-06,5.248e-06,45,1,45,45,45,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
9,70,23,1,23,23,23,4.544e-06,1,4.544e-06,4.544e-06,4.544e-06,40,1,40,40,40,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
9,70,23,1,23,23,23,4.916e-06,1,4.916e-06,4.916e-06,4.916e-06,42,1,42,42,42,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
9,70,26,1,26,26,26,7.149e-06,1,7.149e-06,7.149e-06,7.149e-06,62,1,62,62,62,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,22,1,22,22,22,3.437e-06,1,3.437e-06,3.437e-06,3.437e-06,31,1,31,31,31,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
9,70,27,1,27,27,27,1.0329e-05,1,1.0329e-05,1.0329e-05,1.0329e-05,93,1,93,93,93,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
9,70,30,1,30,30,30,8.3e-06,1,8.3e-06,8.3e-06,8.3e-06,73,1,73,73,73,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
9,70,27,1,27,27,27,7.649e-06,1,7.649e-06,7.649e-06,7.649e-06,68,1,68,68,68,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,26,1,26,26,26,6.59e-06,1,6.59e-06,6.59e-06,6.59e-06,60,1,60,60,60,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
9,70,28,1,28,28,28,5.59e-06,1,5.59e-06,5.59e-06,5.59e-06,52,1,52,52,52,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
9,70,29,1,29,29,29,8.861e-06,1,8.861e-06,8.861e-06,8.861e-06,80,1,80,80,80,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
9,70,21,1,21,21,21,4.355e-06,1,4.355e-06,4.355e-06,4.355e-06,40,1,40,40,40,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
9,70,29,1,29,29,29,5.411e-06,1,5.411e-06,5.411e-06,5.411e-06,49,1,49,49,49,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
9,70,24,1,24,24,24,5.22e-06,1,5.22e-06,5.22e-06,5.22e-06,45,1,45,45,45,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
9,70,21,1,21,21,21,3.392e-06,1,3.392e-06,3.392e-06,3.392e-06,30,1,30,30,30,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
9,70,26,1,26,26,26,4.623e-06,1,4.623e-06,4.623e-06,4.623e-06,39,1,39,39,39,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
9,70,25,1,25,25,25,7.26e-06,1,7.26e-06,7.26e-06,7.26e-06,64,1,64,64,64,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,22,1,22,22,22,8.632e-06,1,8.632e-06,8.632e-06,8.632e-06,78,1,78,78,78,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,30,1,30,30,30,1.0327e-05,1,1.0327e-05,1.0327e-05,1.0327e-05,93,1,93,93,93,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
9,70,28,1,28,28,28,7.23e-06,1,7.23e-06,7.23e-06,7.23e-06,65,1,65,65,65,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
9,70,26,1,26,26,26,5.15e-06,1,5.15e-06,5.15e-06,5.15e-06,47,1,47,47,47,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
9,70,25,1,25,25,25,1.1331e-05,1,1.1331e-05,1.1331e-05,1.1331e-05,104,1,104,104,104,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
9,70,23,1,23,23,23,7.193e-06,1,7.193e-06,7.193e-06,7.193e-06,63,1,63,63,63,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,70,26,1,26,26,26,5.679e-06,1,5.679e-06,5.679e-06,5.679e-06,50,1,50,50,50,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
9,70,23,1,23,23,23,4.647e-06,1,4.647e-06,4.647e-06,4.647e-06,42,1,42,42,42,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
9,70,27,1,27,27,27,8.449e-06,1,8.449e-06,8.449e-06,8.449e-06,75,1,75,75,75,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
