n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
9,90,33,1,33,33,33,1.3558e-05,1,1.3558e-05,1.3558e-05,1.3558e-05,125,1,125,125,125,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
9,90,32,1,32,32,32,1.1197e-05,1,1.1197e-05,1.1197e-05,1.1197e-05,101,1,101,101,101,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
9,90,29,1,29,29,29,6.478e-06,1,6.478e-06,6.478e-06,6.478e-06,56,1,56,56,56,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
9,90,35,1,35,35,35,1.7613e-05,1,1.7613e-05,1.7613e-05,1.7613e-05,165,1,165,165,165,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
9,90,32,1,32,32,32,1.4269e-05,1,1.4269e-05,1.4269e-05,1.4269e-05,135,1,135,135,135,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
9,90,35,1,35,35,35,1.6587e-05,1,1.6587e-05,1.6587e-05,1.6587e-05,157,1,157,157,157,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
9,90,33,1,33,33,33,1.3294e-05,1,1.3294e-05,1.3294e-05,1.3294e-05,122,1,122,122,122,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
9,90,32,1,32,32,32,1.0286e-05,1,1.0286e-05,1.0286e-05,1.0286e-05,95,1,95,95,95,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
9,90,35,1,35,35,35,1.7413e-05,1,1.7413e-05,1.7413e-05,1.7413e-05,163,1,163,163,163,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
9,90,29,1,29,29,29,7.744e-06,1,7.744e-06,7.744e-06,7.744e-06,71,1,71,71,71,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
9,90,30,1,30,30,30,1.1508e-05,1,1.1508e-05,1.1508e-05,1.1508e-05,105,1,105,105,105,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
9,90,33,1,33,33,33,1.104e-05,1,1.104e-05,1.104e-05,1.104e-05,102,1,102,102,102,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
9,90,35,1,35,35,35,1.7143e-05,1,1.7143e-05,1.7143e-05,1.7143e-05,162,1,162,162,162,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
9,90,32,1,32,32,32,1.0666e-05,1,1.0666e-05,1.0666e-05,1.0666e-05,97,1,97,97,97,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
9,90,32,1,32,32,32,1.0146e-05,1,1.0146e-05,1.0146e-05,1.0146e-05,93,1,93,93,93,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
9,90,32,1,32,32,32,1.122e-05,1,1.122e-05,1.122e-05,1.122e-05,104,1,104,104,104,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
9,90,33,1,33,33,33,1.0302e-05,1,1.0302e-05,1.0302e-05,1.0302e-05,94,1,94,94,94,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
9,90,33,1,33,33,33,1.2823e-05,1,1.2823e-05,1.2823e-05,1.2823e-05,119,1,119,119,119,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
9,90,33,1,33,33,33,1.4368e-05,1,1.4368e-05,1.4368e-05,1.4368e-05,136,1,136,136,136,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
