n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
37,80,535,1,535,535,535,4.0806e-05,1,4.0806e-05,4.0806e-05,4.0806e-05,421,1,421,421,421,9,1,9,9,9,13,1,13,13,13,4,1,4,4,4
37,80,543,1,543,543,543,8.09e-05,1,8.09e-05,8.09e-05,8.09e-05,833,1,833,833,833,12,1,12,12,12,14,1,14,14,14,2,1,2,2,2
37,80,530,1,530,530,530,5.866e-05,1,5.866e-05,5.866e-05,5.866e-05,609,1,609,609,609,10,1,10,10,10,13,1,13,13,13,3,1,3,3,3
37,80,533,1,533,533,533,5.2727e-05,1,5.2727e-05,5.2727e-05,5.2727e-05,541,1,541,541,541,9,1,9,9,9,13,1,13,13,13,4,1,4,4,4
37,80,539,1,539,539,539,6.4725e-05,1,6.4725e-05,6.4725e-05,6.4725e-05,673,1,673,673,673,11,1,11,11,11,12,1,12,12,12,1,1,1,1,1
37,80,549,1,549,549,549,6.3013e-05,1,6.3013e-05,6.3013e-05,6.3013e-05,661,1,661,661,661,10,1,10,10,10,14,1,14,14,14,4,1,4,4,4
37,80,537,1,537,537,537,6.7852e-05,1,6.7852e-05,6.7852e-05,6.7852e-05,695,1,695,695,695,12,1,12,12,12,14,1,14,14,14,2,1,2,2,2
37,80,536,1,536,536,536,5.7614e-05,1,5.7614e-05,5.7614e-05,5.7614e-05,599,1,599,599,599,10,1,10,10,10,12,1,12,12,12,2,1,2,2,2
37,80,520,1,520,520,520,3.4513e-05,1,3.4513e-05,3.4513e-05,3.4513e-05,354,1,354,354,354,9,1,9,9,9,12,1,12,12,12,3,1,3,3,3
37,80,514,1,514,514,514,5.5298e-05,1,5.5298e-05,5.5298e-05,5.5298e-05,567,1,567,567,567,10,1,10,10,10,12,1,12,12,12,2,1,2,2,2
37,80,535,1,535,535,535,5.4898e-05,1,5.4898e-05,5.4898e-05,5.4898e-05,573,1,573,573,573,10,1,10,10,10,13,1,13,13,13,3,1,3,3,3
37,80,529,1,529,529,529,6.385e-05,1,6.385e-05,6.385e-05,6.385e-05,660,1,660,660,660,11,1,11,11,11,13,1,13,13,13,2,1,2,2,2
37,80,530,1,530,530,530,4.3982e-05,1,4.3982e-05,4.3982e-05,4.3982e-05,450,1,450,450,450,10,1,10,10,10,13,1,13,13,13,3,1,3,3,3
37,80,530,1,530,530,530,4.889e-05,1,4.889e-05,4.889e-05,4.889e-05,504,1,504,504,504,9,1,9,9,9,13,1,13,13,13,4,1,4,4,4
37,80,552,1,552,552,552,8.6495e-05,1,8.6495e-05,8.6495e-05,8.6495e-05,920,1,920,920,920,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
37,80,549,1,549,549,549,5.3721e-05,1,5.3721e-05,5.3721e-05,5.3721e-05,555,1,555,555,555,10,1,10,10,10,14,1,14,14,14,4,1,4,4,4
37,80,526,1,526,526,526,7.6255e-05,1,7.6255e-05,7.6255e-05,7.6255e-05,791,1,791,791,791,12,1,12,12,12,13,1,13,13,13,1,1,1,1,1
37,80,541,1,541,541,541,6.8505e-05,1,6.8505e-05,6.8505e-05,6.8505e-05,709,1,709,709,709,11,1,11,11,11,12,1,12,12,12,1,1,1,1,1
37,80,553,1,553,553,553,6.1849e-05,1,6.1849e-05,6.1849e-05,6.1849e-05,628,1,628,628,628,12,1,12,12,12,16,1,16,16,16,4,1,4,4,4
37,80,530,1,530,530,530,5.3716e-05,1,5.3716e-05,5.3716e-05,5.3716e-05,556,1,556,556,556,10,1,10,10,10,12,1,12,12,12,2,1,2,2,2
37,80,554,1,554,554,554,4.4e-05,1,4.4e-05,4.4e-05,4.4e-05,456,1,456,456,456,10,1,10,10,10,13,1,13,13,13,3,1,3,3,3
37,80,554,1,554,554,554,8.0272e-05,1,8.0272e-05,8.0272e-05,8.0272e-05,842,1,842,842,842,12,1,12,12,12,14,1,14,14,14,2,1,2,2,2
37,80,551,1,551,551,551,6.2578e-05,1,6.2578e-05,6.2578e-05,6.2578e-05,637,1,637,637,637,11,1,11,11,11,13,1,13,13,13,2,1,2,2,2
37,80,545,1,545,545,545,5.7283e-05,1,5.7283e-05,5.7283e-05,5.7283e-05,594,1,594,594,594,11,1,11,11,11,13,1,13,13,13,2,1,2,2,2
37,80,544,1,544,544,544,6.6338e-05,1,6.6338e-05,6.6338e-05,6.6338e-05,680,1,680,680,680,12,1,12,12,12,13,1,13,13,13,1,1,1,1,1
37,80,525,1,525,525,525,2.8157e-05,1,2.8157e-05,2.8157e-05,2.8157e-05,286,1,286,286,286,8,1,8,8,8,12,1,12,12,12,4,1,4,4,4
37,80,544,1,544,544,544,8.3744e-05,1,8.3744e-05,8.3744e-05,8.3744e-05,875,1,875,875,875,13,1,13,13,13,13,1,13,13,13,0,1,0,0,0
