n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
49,70,844,1,844,844,844,6.2593e-05,1,6.2593e-05,6.2593e-05,6.2593e-05,637,1,637,637,637,10,1,10,10,10,13,1,13,13,13,3,1,3,3,3
49,70,814,1,814,814,814,4.8925e-05,1,4.8925e-05,4.8925e-05,4.8925e-05,499,1,499,499,499,8,1,8,8,8,12,1,12,12,12,4,1,4,4,4
49,70,834,1,834,834,834,7.0872e-05,1,7.0872e-05,7.0872e-05,7.0872e-05,718,1,718,718,718,11,1,11,11,11,12,1,12,12,12,1,1,1,1,1
49,70,840,1,840,840,840,4.1751e-05,1,4.1751e-05,4.1751e-05,4.1751e-05,431,1,431,431,431,9,1,9,9,9,12,1,12,12,12,3,1,3,3,3
49,70,834,1,834,834,834,5.9996e-05,1,5.9996e-05,5.9996e-05,5.9996e-05,612,1,612,612,612,9,1,9,9,9,11,1,11,11,11,2,1,2,2,2
49,70,834,1,834,834,834,5.4168e-05,1,5.4168e-05,5.4168e-05,5.4168e-05,549,1,549,549,549,10,1,10,10,10,12,1,12,12,12,2,1,2,2,2
49,70,799,1,799,799,799,6.231e-05,1,6.231e-05,6.231e-05,6.231e-05,633,1,633,633,633,10,1,10,10,10,11,1,11,11,11,1,1,1,1,1
49,70,826,1,826,826,826,6.4674e-05,1,6.4674e-05,6.4674e-05,6.4674e-05,657,1,657,657,657,9,1,9,9,9,11,1,11,11,11,2,1,2,2,2
49,70,828,1,828,828,828,3.6084e-05,1,3.6084e-05,3.6084e-05,3.6084e-05,372,1,372,372,372,7,1,7,7,7,11,1,11,11,11,4,1,4,4,4
49,70,794,1,794,794,794,4.9688e-05,1,4.9688e-05,4.9688e-05,4.9688e-05,498,1,498,498,498,8,1,8,8,8,11,1,11,11,11,3,1,3,3,3
49,70,786,1,786,786,786,4.2987e-05,1,4.2987e-05,4.2987e-05,4.2987e-05,441,1,441,441,441,8,1,8,8,8,10,1,10,10,10,2,1,2,2,2
49,70,831,1,831,831,831,6.5226e-05,1,6.5226e-05,6.5226e-05,6.5226e-05,664,1,664,664,664,10,1,10,10,10,11,1,11,11,11,1,1,1,1,1
49,70,826,1,826,826,826,3.8022e-05,1,3.8022e-05,3.8022e-05,3.8022e-05,384,1,384,384,384,9,1,9,9,9,12,1,12,12,12,3,1,3,3,3
49,70,820,1,820,820,820,7.6993e-05,1,7.6993e-05,7.6993e-05,7.6993e-05,785,1,785,785,785,10,1,10,10,10,11,1,11,11,11,1,1,1,1,1
49,70,823,1,823,823,823,5.6433e-05,1,5.6433e-05,5.6433e-05,5.6433e-05,575,1,575,575,575,9,1,9,9,9,11,1,11,11,11,2,1,2,2,2
49,70,805,1,805,805,805,3.9637e-05,1,3.9637e-05,3.9637e-05,3.9637e-05,407,1,407,407,407,8,1,8,8,8,11,1,11,11,11,3,1,3,3,3
49,70,800,1,800,800,800,5.0481e-05,1,5.0481e-05,5.0481e-05,5.0481e-05,508,1,508,508,508,8,1,8,8,8,11,1,11,11,11,3,1,3,3,3
49,70,843,1,843,843,843,5.1815e-05,1,5.1815e-05,5.1815e-05,5.1815e-05,530,1,530,530,530,10,1,10,10,10,13,1,13,13,13,3,1,3,3,3
49,70,801,1,801,801,801,4.9149e-05,1,4.9149e-05,4.9149e-05,4.9149e-05,507,1,507,507,507,9,1,9,9,9,11,1,11,11,11,2,1,2,2,2
49,70,806,1,806,806,806,4.4133e-05,1,4.4133e-05,4.4133e-05,4.4133e-05,453,1,453,453,453,8,1,8,8,8,11,1,11,11,11,3,1,3,3,3
49,70,827,1,827,827,827,4.8929e-05,1,4.8929e-05,4.8929e-05,4.8929e-05,508,1,508,508,508,9,1,9,9,9,12,1,12,12,12,3,1,3,3,3
49,70,807,1,807,807,807,4.6779e-05,1,4.6779e-05,4.6779e-05,4.6779e-05,474,1,474,474,474,8,1,8,8,8,11,1,11,11,11,3,1,3,3,3
49,70,819,1,819,819,819,6.4402e-05,1,6.4402e-05,6.4402e-05,6.4402e-05,658,1,658,658,658,10,1,10,10,10,12,1,12,12,12,2,1,2,2,2
49,70,802,1,802,802,802,3.6655e-05,1,3.6655e-05,3.6655e-05,3.6655e-05,371,1,371,371,371,8,1,8,8,8,12,1,12,12,12,4,1,4,4,4
