n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
34,60,353,1,353,353,353,2.2021e-05,1,2.2021e-05,2.2021e-05,2.2021e-05,221,1,221,221,221,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
34,60,340,1,340,340,340,2.3319e-05,1,2.3319e-05,2.3319e-05,2.3319e-05,229,1,229,229,229,6,1,6,6,6,9,1,9,9,9,3,1,3,3,3
34,60,317,1,317,317,317,2.1373e-05,1,2.1373e-05,2.1373e-05,2.1373e-05,217,1,217,217,217,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
34,60,331,1,331,331,331,2.0277e-05,1,2.0277e-05,2.0277e-05,2.0277e-05,207,1,207,207,207,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
34,60,335,1,335,335,335,1.948e-05,1,1.948e-05,1.948e-05,1.948e-05,194,1,194,194,194,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
34,60,339,1,339,339,339,3.0218e-05,1,3.0218e-05,3.0218e-05,3.0218e-05,306,1,306,306,306,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
34,60,349,1,349,349,349,2.6104e-05,1,2.6104e-05,2.6104e-05,2.6104e-05,263,1,263,263,263,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,334,1,334,334,334,2.3424e-05,1,2.3424e-05,2.3424e-05,2.3424e-05,228,1,228,228,228,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,319,1,319,319,319,1.4675e-05,1,1.4675e-05,1.4675e-05,1.4675e-05,152,1,152,152,152,4,1,4,4,4,8,1,8,8,8,4,1,4,4,4
34,60,340,1,340,340,340,1.4258e-05,1,1.4258e-05,1.4258e-05,1.4258e-05,146,1,146,146,146,5,1,5,5,5,8,1,8,8,8,3,1,3,3,3
34,60,316,1,316,316,316,1.0655e-05,1,1.0655e-05,1.0655e-05,1.0655e-05,113,1,113,113,113,4,1,4,4,4,8,1,8,8,8,4,1,4,4,4
34,60,346,1,346,346,346,2.2832e-05,1,2.2832e-05,2.2832e-05,2.2832e-05,224,1,224,224,224,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
34,60,348,1,348,348,348,3.073e-05,1,3.073e-05,3.073e-05,3.073e-05,309,1,309,309,309,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,342,1,342,342,342,1.7767e-05,1,1.7767e-05,1.7767e-05,1.7767e-05,182,1,182,182,182,5,1,5,5,5,8,1,8,8,8,3,1,3,3,3
34,60,328,1,328,328,328,1.66e-05,1,1.66e-05,1.66e-05,1.66e-05,171,1,171,171,171,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
34,60,317,1,317,317,317,1.9989e-05,1,1.9989e-05,1.9989e-05,1.9989e-05,200,1,200,200,200,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
34,60,344,1,344,344,344,2.8997e-05,1,2.8997e-05,2.8997e-05,2.8997e-05,287,1,287,287,287,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,333,1,333,333,333,2.6296e-05,1,2.6296e-05,2.6296e-05,2.6296e-05,254,1,254,254,254,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,333,1,333,333,333,1.5347e-05,1,1.5347e-05,1.5347e-05,1.5347e-05,160,1,160,160,160,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
34,60,333,1,333,333,333,2.7615e-05,1,2.7615e-05,2.7615e-05,2.7615e-05,271,1,271,271,271,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
34,60,356,1,356,356,356,2.3641e-05,1,2.3641e-05,2.3641e-05,2.3641e-05,243,1,243,243,243,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
34,60,335,1,335,335,335,2.1628e-05,1,2.1628e-05,2.1628e-05,2.1628e-05,222,1,222,222,222,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,332,1,332,332,332,1.6478e-05,1,1.6478e-05,1.6478e-05,1.6478e-05,167,1,167,167,167,5,1,5,5,5,8,1,8,8,8,3,1,3,3,3
34,60,330,1,330,330,330,2.6586e-05,1,2.6586e-05,2.6586e-05,2.6586e-05,266,1,266,266,266,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
34,60,332,1,332,332,332,1.5085e-05,1,1.5085e-05,1.5085e-05,1.5085e-05,153,1,153,153,153,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
34,60,329,1,329,329,329,2.0295e-05,1,2.0295e-05,2.0295e-05,2.0295e-05,210,1,210,210,210,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
34,60,327,1,327,327,327,2.8265e-05,1,2.8265e-05,2.8265e-05,2.8265e-05,284,1,284,284,284,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
34,60,344,1,344,344,344,2.5304e-05,1,2.5304e-05,2.5304e-05,2.5304e-05,258,1,258,258,258,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,350,1,350,350,350,2.6121e-05,1,2.6121e-05,2.6121e-05,2.6121e-05,270,1,270,270,270,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,322,1,322,322,322,1.2652e-05,1,1.2652e-05,1.2652e-05,1.2652e-05,132,1,132,132,132,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
34,60,333,1,333,333,333,2.2391e-05,1,2.2391e-05,2.2391e-05,2.2391e-05,226,1,226,226,226,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
34,60,338,1,338,338,338,2.638e-05,1,2.638e-05,2.638e-05,2.638e-05,264,1,264,264,264,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,331,1,331,331,331,3.0767e-05,1,3.0767e-05,3.0767e-05,3.0767e-05,313,1,313,313,313,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
34,60,329,1,329,329,329,1.6651e-05,1,1.6651e-05,1.6651e-05,1.6651e-05,174,1,174,174,174,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
34,60,340,1,340,340,340,2.1342e-05,1,2.1342e-05,2.1342e-05,2.1342e-05,220,1,220,220,220,6,1,6,6,6,9,1,9,9,9,3,1,3,3,3
34,60,329,1,329,329,329,1.6947e-05,1,1.6947e-05,1.6947e-05,1.6947e-05,175,1,175,175,175,5,1,5,5,5,8,1,8,8,8,3,1,3,3,3
34,60,318,1,318,318,318,2.0312e-05,1,2.0312e-05,2.0312e-05,2.0312e-05,203,1,203,203,203,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
34,60,345,1,345,345,345,1.5815e-05,1,1.5815e-05,1.5815e-05,1.5815e-05,167,1,167,167,167,5,1,5,5,5,10,1,10,10,10,5,1,5,5,5
34,60,305,1,305,305,305,1.1641e-05,1,1.1641e-05,1.1641e-05,1.1641e-05,123,1,123,123,123,4,1,4,4,4,7,1,7,7,7,3,1,3,3,3
34,60,326,1,326,326,326,2.2604e-05,1,2.2604e-05,2.2604e-05,2.2604e-05,223,1,223,223,223,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
34,60,315,1,315,315,315,1.4867e-05,1,1.4867e-05,1.4867e-05,1.4867e-05,150,1,150,150,150,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
34,60,324,1,324,324,324,1.4373e-05,1,1.4373e-05,1.4373e-05,1.4373e-05,151,1,151,151,151,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
34,60,337,1,337,337,337,1.8328e-05,1,1.8328e-05,1.8328e-05,1.8328e-05,188,1,188,188,188,5,1,5,5,5,8,1,8,8,8,3,1,3,3,3
34,60,347,1,347,347,347,2.2283e-05,1,2.2283e-05,2.2283e-05,2.2283e-05,229,1,229,229,229,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
34,60,348,1,348,348,348,2.4603e-05,1,2.4603e-05,2.4603e-05,2.4603e-05,246,1,246,246,246,6,1,6,6,6,9,1,9,9,9,3,1,3,3,3
34,60,336,1,336,336,336,1.6983e-05,1,1.6983e-05,1.6983e-05,1.6983e-05,170,1,170,170,170,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
34,60,339,1,339,339,339,2.0374e-05,1,2.0374e-05,2.0374e-05,2.0374e-05,211,1,211,211,211,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
34,60,325,1,325,325,325,3.7113e-05,1,3.7113e-05,3.7113e-05,3.7113e-05,370,1,370,370,370,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
34,60,327,1,327,327,327,2.512e-05,1,2.512e-05,2.512e-05,2.512e-05,246,1,246,246,246,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,321,1,321,321,321,2.2403e-05,1,2.2403e-05,2.2403e-05,2.2403e-05,228,1,228,228,228,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
34,60,352,1,352,352,352,3.6918e-05,1,3.6918e-05,3.6918e-05,3.6918e-05,363,1,363,363,363,8,1,8,8,8,10,1,10,10,10,2,1,2,2,2
34,60,354,1,354,354,354,3.8278e-05,1,3.8278e-05,3.8278e-05,3.8278e-05,384,1,384,384,384,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
34,60,330,1,330,330,330,2.1358e-05,1,2.1358e-05,2.1358e-05,2.1358e-05,218,1,218,218,218,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
34,60,320,1,320,320,320,2.1958e-05,1,2.1958e-05,2.1958e-05,2.1958e-05,217,1,217,217,217,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
34,60,351,1,351,351,351,2.5735e-05,1,2.5735e-05,2.5735e-05,2.5735e-05,254,1,254,254,254,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,333,1,333,333,333,1.464e-05,1,1.464e-05,1.464e-05,1.464e-05,153,1,153,153,153,5,1,5,5,5,8,1,8,8,8,3,1,3,3,3
34,60,336,1,336,336,336,1.9943e-05,1,1.9943e-05,1.9943e-05,1.9943e-05,203,1,203,203,203,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,330,1,330,330,330,2.7426e-05,1,2.7426e-05,2.7426e-05,2.7426e-05,273,1,273,273,273,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,331,1,331,331,331,1.8562e-05,1,1.8562e-05,1.8562e-05,1.8562e-05,187,1,187,187,187,5,1,5,5,5,8,1,8,8,8,3,1,3,3,3
34,60,341,1,341,341,341,1.474e-05,1,1.474e-05,1.474e-05,1.474e-05,155,1,155,155,155,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
34,60,329,1,329,329,329,1.8042e-05,1,1.8042e-05,1.8042e-05,1.8042e-05,183,1,183,183,183,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
34,60,336,1,336,336,336,1.7578e-05,1,1.7578e-05,1.7578e-05,1.7578e-05,175,1,175,175,175,5,1,5,5,5,8,1,8,8,8,3,1,3,3,3
34,60,333,1,333,333,333,3.2945e-05,1,3.2945e-05,3.2945e-05,3.2945e-05,271,1,271,271,271,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
34,60,329,1,329,329,329,3.1224e-05,1,3.1224e-05,3.1224e-05,3.1224e-05,309,1,309,309,309,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,309,1,309,309,309,1.5211e-05,1,1.5211e-05,1.5211e-05,1.5211e-05,158,1,158,158,158,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
34,60,324,1,324,324,324,1.2039e-05,1,1.2039e-05,1.2039e-05,1.2039e-05,129,1,129,129,129,5,1,5,5,5,8,1,8,8,8,3,1,3,3,3
34,60,330,1,330,330,330,2.3515e-05,1,2.3515e-05,2.3515e-05,2.3515e-05,238,1,238,238,238,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,331,1,331,331,331,2.1719e-05,1,2.1719e-05,2.1719e-05,2.1719e-05,220,1,220,220,220,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
34,60,332,1,332,332,332,2.0532e-05,1,2.0532e-05,2.0532e-05,2.0532e-05,205,1,205,205,205,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
34,60,311,1,311,311,311,2.0647e-05,1,2.0647e-05,2.0647e-05,2.0647e-05,207,1,207,207,207,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
34,60,346,1,346,346,346,2.9811e-05,1,2.9811e-05,2.9811e-05,2.9811e-05,298,1,298,298,298,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
34,60,346,1,346,346,346,2.9734e-05,1,2.9734e-05,2.9734e-05,2.9734e-05,295,1,295,295,295,8,1,8,8,8,10,1,10,10,10,2,1,2,2,2
34,60,338,1,338,338,338,2.0826e-05,1,2.0826e-05,2.0826e-05,2.0826e-05,214,1,214,214,214,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
34,60,326,1,326,326,326,2.8655e-05,1,2.8655e-05,2.8655e-05,2.8655e-05,288,1,288,288,288,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
34,60,329,1,329,329,329,1.6097e-05,1,1.6097e-05,1.6097e-05,1.6097e-05,165,1,165,165,165,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
34,60,357,1,357,357,357,2.9682e-05,1,2.9682e-05,2.9682e-05,2.9682e-05,300,1,300,300,300,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
34,60,328,1,328,328,328,1.7562e-05,1,1.7562e-05,1.7562e-05,1.7562e-05,181,1,181,181,181,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
34,60,342,1,342,342,342,1.1587e-05,1,1.1587e-05,1.1587e-05,1.1587e-05,123,1,123,123,123,4,1,4,4,4,8,1,8,8,8,4,1,4,4,4
34,60,344,1,344,344,344,2.2059e-05,1,2.2059e-05,2.2059e-05,2.2059e-05,224,1,224,224,224,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
34,60,325,1,325,325,325,2.565e-05,1,2.565e-05,2.565e-05,2.565e-05,253,1,253,253,253,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
34,60,321,1,321,321,321,2.0582e-05,1,2.0582e-05,2.0582e-05,2.0582e-05,202,1,202,202,202,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
