n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
27,10,35013,1000,35.013,15,53,0.00672212,1000,6.72212e-06,5.147e-06,1.3619e-05,68567,1000,68.567,56,127,2340,1000,2.34,2,4,2919,1000,2.919,2,4,579,1000,0.579,0,2
27,20,70521,1000,70.521,49,95,0.00807573,1000,8.07573e-06,5.169e-06,1.5387e-05,79896,1000,79.896,56,141,2940,1000,2.94,2,5,3572,1000,3.572,3,5,632,1000,0.632,0,2
27,30,105421,1000,105.421,81,134,0.00951917,1000,9.51917e-06,5.408e-06,2.8981e-05,92240,1000,92.24,58,179,3477,1000,3.477,2,6,4272,1000,4.272,3,6,795,1000,0.795,0,3
27,40,140108,1000,140.108,106,170,0.011362,1000,1.1362e-05,5.812e-06,2.9398e-05,108694,1000,108.694,62,205,4074,1000,4.074,2,6,5060,1000,5.06,4,7,986,1000,0.986,0,3
27,50,175973,1000,175.973,145,211,0.0143164,1000,1.43164e-05,6.644e-06,3.4591e-05,135529,1000,135.529,68,304,4869,1000,4.869,3,8,6044,1000,6.044,5,8,1175,1000,1.175,0,4
27,60,210174,1000,210.174,183,239,0.017592,1000,1.7592e-05,8.417e-06,4.2171e-05,168605,1000,168.605,84,330,5731,1000,5.731,4,8,7128,1000,7.128,6,10,1397,1000,1.397,0,4
27,70,245713,1000,245.713,220,275,0.0249077,1000,2.49077e-05,1.035e-05,5.1154e-05,242156,1000,242.156,104,495,7143,1000,7.143,4,11,8719,1000,8.719,6,12,1576,1000,1.576,0,5
27,80,280681,1000,280.681,260,306,0.0383906,1000,3.83906e-05,1.5186e-05,9.2753e-05,381570,1000,381.57,149,762,9142,1000,9.142,6,13,10927,1000,10.927,9,14,1785,1000,1.785,0,5
27,90,315673,1000,315.673,299,333,0.0752951,1000,7.52951e-05,2.5897e-05,0.000173336,776822,1000,776.822,256,1648,12955,1000,12.955,8,18,14735,1000,14.735,12,19,1780,1000,1.78,0,6
