n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
32,70,336,1,336,336,336,3.6836e-05,1,3.6836e-05,3.6836e-05,3.6836e-05,369,1,369,369,369,8,1,8,8,8,9,1,9,9,9,1,1,1,1,1
32,70,336,1,336,336,336,2.8987e-05,1,2.8987e-05,2.8987e-05,2.8987e-05,293,1,293,293,293,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
32,70,350,1,350,350,350,3.6085e-05,1,3.6085e-05,3.6085e-05,3.6085e-05,368,1,368,368,368,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
32,70,350,1,350,350,350,2.3257e-05,1,2.3257e-05,2.3257e-05,2.3257e-05,236,1,236,236,236,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
32,70,349,1,349,349,349,2.2601e-05,1,2.2601e-05,2.2601e-05,2.2601e-05,228,1,228,228,228,6,1,6,6,6,9,1,9,9,9,3,1,3,3,3
32,70,362,1,362,362,362,3.0947e-05,1,3.0947e-05,3.0947e-05,3.0947e-05,315,1,315,315,315,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
32,70,343,1,343,343,343,2.5772e-05,1,2.5772e-05,2.5772e-05,2.5772e-05,256,1,256,256,256,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
32,70,354,1,354,354,354,4.2896e-05,1,4.2896e-05,4.2896e-05,4.2896e-05,439,1,439,439,439,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
32,70,357,1,357,357,357,2.5077e-05,1,2.5077e-05,2.5077e-05,2.5077e-05,251,1,251,251,251,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
32,70,330,1,330,330,330,2.0879e-05,1,2.0879e-05,2.0879e-05,2.0879e-05,212,1,212,212,212,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
32,70,358,1,358,358,358,4.1978e-05,1,4.1978e-05,4.1978e-05,4.1978e-05,425,1,425,425,425,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
32,70,335,1,335,335,335,2.9723e-05,1,2.9723e-05,2.9723e-05,2.9723e-05,297,1,297,297,297,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
32,70,362,1,362,362,362,2.2734e-05,1,2.2734e-05,2.2734e-05,2.2734e-05,227,1,227,227,227,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
32,70,362,1,362,362,362,3.8008e-05,1,3.8008e-05,3.8008e-05,3.8008e-05,382,1,382,382,382,8,1,8,8,8,9,1,9,9,9,1,1,1,1,1
32,70,333,1,333,333,333,1.9334e-05,1,1.9334e-05,1.9334e-05,1.9334e-05,190,1,190,190,190,6,1,6,6,6,9,1,9,9,9,3,1,3,3,3
32,70,339,1,339,339,339,2.3146e-05,1,2.3146e-05,2.3146e-05,2.3146e-05,235,1,235,235,235,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
32,70,345,1,345,345,345,4.4535e-05,1,4.4535e-05,4.4535e-05,4.4535e-05,452,1,452,452,452,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
32,70,351,1,351,351,351,3.1755e-05,1,3.1755e-05,3.1755e-05,3.1755e-05,314,1,314,314,314,8,1,8,8,8,10,1,10,10,10,2,1,2,2,2
32,70,347,1,347,347,347,3.7038e-05,1,3.7038e-05,3.7038e-05,3.7038e-05,339,1,339,339,339,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
32,70,344,1,344,344,344,3.3515e-05,1,3.3515e-05,3.3515e-05,3.3515e-05,337,1,337,337,337,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
32,70,334,1,334,334,334,2.7313e-05,1,2.7313e-05,2.7313e-05,2.7313e-05,266,1,266,266,266,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
32,70,352,1,352,352,352,2.9679e-05,1,2.9679e-05,2.9679e-05,2.9679e-05,295,1,295,295,295,8,1,8,8,8,9,1,9,9,9,1,1,1,1,1
32,70,348,1,348,348,348,3.1161e-05,1,3.1161e-05,3.1161e-05,3.1161e-05,313,1,313,313,313,8,1,8,8,8,10,1,10,10,10,2,1,2,2,2
32,70,355,1,355,355,355,3.2477e-05,1,3.2477e-05,3.2477e-05,3.2477e-05,323,1,323,323,323,7,1,7,7,7,10,1,10,10,10,3,1,3,3,3
32,70,338,1,338,338,338,2.5975e-05,1,2.5975e-05,2.5975e-05,2.5975e-05,256,1,256,256,256,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
32,70,326,1,326,326,326,2.1228e-05,1,2.1228e-05,2.1228e-05,2.1228e-05,219,1,219,219,219,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
32,70,335,1,335,335,335,3.0876e-05,1,3.0876e-05,3.0876e-05,3.0876e-05,305,1,305,305,305,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
32,70,343,1,343,343,343,1.1629e-05,1,1.1629e-05,1.1629e-05,1.1629e-05,121,1,121,121,121,5,1,5,5,5,10,1,10,10,10,5,1,5,5,5
32,70,334,1,334,334,334,3.7367e-05,1,3.7367e-05,3.7367e-05,3.7367e-05,376,1,376,376,376,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
32,70,345,1,345,345,345,2.1919e-05,1,2.1919e-05,2.1919e-05,2.1919e-05,222,1,222,222,222,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
32,70,370,1,370,370,370,2.5353e-05,1,2.5353e-05,2.5353e-05,2.5353e-05,251,1,251,251,251,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
32,70,356,1,356,356,356,3.5095e-05,1,3.5095e-05,3.5095e-05,3.5095e-05,356,1,356,356,356,9,1,9,9,9,11,1,11,11,11,2,1,2,2,2
32,70,353,1,353,353,353,2.3787e-05,1,2.3787e-05,2.3787e-05,2.3787e-05,242,1,242,242,242,7,1,7,7,7,10,1,10,10,10,3,1,3,3,3
32,70,347,1,347,347,347,3.6704e-05,1,3.6704e-05,3.6704e-05,3.6704e-05,369,1,369,369,369,8,1,8,8,8,10,1,10,10,10,2,1,2,2,2
32,70,355,1,355,355,355,3.0564e-05,1,3.0564e-05,3.0564e-05,3.0564e-05,309,1,309,309,309,8,1,8,8,8,9,1,9,9,9,1,1,1,1,1
32,70,335,1,335,335,335,4.5078e-05,1,4.5078e-05,4.5078e-05,4.5078e-05,455,1,455,455,455,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
