n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
44,40,414,1,414,414,414,1.9072e-05,1,1.9072e-05,1.9072e-05,1.9072e-05,192,1,192,192,192,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
44,40,352,1,352,352,352,1.7796e-05,1,1.7796e-05,1.7796e-05,1.7796e-05,186,1,186,186,186,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
44,40,373,1,373,373,373,1.7877e-05,1,1.7877e-05,1.7877e-05,1.7877e-05,185,1,185,185,185,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
44,40,388,1,388,388,388,2.0554e-05,1,2.0554e-05,2.0554e-05,2.0554e-05,209,1,209,209,209,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
44,40,382,1,382,382,382,1.2618e-05,1,1.2618e-05,1.2618e-05,1.2618e-05,138,1,138,138,138,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
44,40,397,1,397,397,397,3.1652e-05,1,3.1652e-05,3.1652e-05,3.1652e-05,312,1,312,312,312,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
44,40,353,1,353,353,353,1.5497e-05,1,1.5497e-05,1.5497e-05,1.5497e-05,164,1,164,164,164,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
44,40,363,1,363,363,363,1.3432e-05,1,1.3432e-05,1.3432e-05,1.3432e-05,144,1,144,144,144,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
44,40,374,1,374,374,374,1.1992e-05,1,1.1992e-05,1.1992e-05,1.1992e-05,133,1,133,133,133,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
44,40,382,1,382,382,382,2.1492e-05,1,2.1492e-05,2.1492e-05,2.1492e-05,218,1,218,218,218,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
44,40,372,1,372,372,372,1.5334e-05,1,1.5334e-05,1.5334e-05,1.5334e-05,162,1,162,162,162,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
44,40,363,1,363,363,363,1.3155e-05,1,1.3155e-05,1.3155e-05,1.3155e-05,144,1,144,144,144,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
44,40,356,1,356,356,356,2.0227e-05,1,2.0227e-05,2.0227e-05,2.0227e-05,205,1,205,205,205,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
44,40,367,1,367,367,367,1.9524e-05,1,1.9524e-05,1.9524e-05,1.9524e-05,198,1,198,198,198,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
44,40,367,1,367,367,367,1.7144e-05,1,1.7144e-05,1.7144e-05,1.7144e-05,177,1,177,177,177,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
44,40,380,1,380,380,380,1.7229e-05,1,1.7229e-05,1.7229e-05,1.7229e-05,178,1,178,178,178,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
44,40,372,1,372,372,372,1.8972e-05,1,1.8972e-05,1.8972e-05,1.8972e-05,197,1,197,197,197,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
44,40,366,1,366,366,366,1.6101e-05,1,1.6101e-05,1.6101e-05,1.6101e-05,168,1,168,168,168,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
44,40,392,1,392,392,392,2.0459e-05,1,2.0459e-05,2.0459e-05,2.0459e-05,208,1,208,208,208,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
