n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
10,70,32,1,32,32,32,8.633e-06,1,8.633e-06,8.633e-06,8.633e-06,74,1,74,74,74,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,31,1,31,31,31,5.966e-06,1,5.966e-06,5.966e-06,5.966e-06,53,1,53,53,53,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
10,70,27,1,27,27,27,6.325e-06,1,6.325e-06,6.325e-06,6.325e-06,57,1,57,57,57,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
10,70,29,1,29,29,29,6.993e-06,1,6.993e-06,6.993e-06,6.993e-06,62,1,62,62,62,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,32,1,32,32,32,6.062e-06,1,6.062e-06,6.062e-06,6.062e-06,55,1,55,55,55,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,27,1,27,27,27,3.395e-06,1,3.395e-06,3.395e-06,3.395e-06,31,1,31,31,31,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
10,70,30,1,30,30,30,4.973e-06,1,4.973e-06,4.973e-06,4.973e-06,44,1,44,44,44,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,35,1,35,35,35,7.096e-06,1,7.096e-06,7.096e-06,7.096e-06,65,1,65,65,65,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
10,70,27,1,27,27,27,8.393e-06,1,8.393e-06,8.393e-06,8.393e-06,74,1,74,74,74,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,29,1,29,29,29,8.54e-06,1,8.54e-06,8.54e-06,8.54e-06,77,1,77,77,77,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,31,1,31,31,31,7e-06,1,7e-06,7e-06,7e-06,63,1,63,63,63,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
10,70,33,1,33,33,33,5.671e-06,1,5.671e-06,5.671e-06,5.671e-06,50,1,50,50,50,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
10,70,29,1,29,29,29,6.644e-06,1,6.644e-06,6.644e-06,6.644e-06,58,1,58,58,58,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,36,1,36,36,36,1.1776e-05,1,1.1776e-05,1.1776e-05,1.1776e-05,110,1,110,110,110,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,31,1,31,31,31,5.861e-06,1,5.861e-06,5.861e-06,5.861e-06,53,1,53,53,53,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
