n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
37,20,130,1,130,130,130,1.5305e-05,1,1.5305e-05,1.5305e-05,1.5305e-05,150,1,150,150,150,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
37,20,129,1,129,129,129,6.611e-06,1,6.611e-06,6.611e-06,6.611e-06,80,1,80,80,80,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
37,20,133,1,133,133,133,7.11e-06,1,7.11e-06,7.11e-06,7.11e-06,83,1,83,83,83,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
37,20,128,1,128,128,128,9.728e-06,1,9.728e-06,9.728e-06,9.728e-06,104,1,104,104,104,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
37,20,119,1,119,119,119,8.788e-06,1,8.788e-06,8.788e-06,8.788e-06,97,1,97,97,97,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
37,20,121,1,121,121,121,1.2028e-05,1,1.2028e-05,1.2028e-05,1.2028e-05,126,1,126,126,126,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
37,20,142,1,142,142,142,1.2251e-05,1,1.2251e-05,1.2251e-05,1.2251e-05,128,1,128,128,128,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
37,20,136,1,136,136,136,9.307e-06,1,9.307e-06,9.307e-06,9.307e-06,102,1,102,102,102,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
37,20,148,1,148,148,148,7.889e-06,1,7.889e-06,7.889e-06,7.889e-06,90,1,90,90,90,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
37,20,141,1,141,141,141,1.016e-05,1,1.016e-05,1.016e-05,1.016e-05,111,1,111,111,111,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
37,20,133,1,133,133,133,1.2797e-05,1,1.2797e-05,1.2797e-05,1.2797e-05,133,1,133,133,133,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
37,20,141,1,141,141,141,8.403e-06,1,8.403e-06,8.403e-06,8.403e-06,95,1,95,95,95,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
37,20,152,1,152,152,152,8.131e-06,1,8.131e-06,8.131e-06,8.131e-06,94,1,94,94,94,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
37,20,127,1,127,127,127,1.0144e-05,1,1.0144e-05,1.0144e-05,1.0144e-05,109,1,109,109,109,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
37,20,126,1,126,126,126,9.727e-06,1,9.727e-06,9.727e-06,9.727e-06,106,1,106,106,106,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
37,20,138,1,138,138,138,1.0661e-05,1,1.0661e-05,1.0661e-05,1.0661e-05,116,1,116,116,116,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
37,20,132,1,132,132,132,8.993e-06,1,8.993e-06,8.993e-06,8.993e-06,100,1,100,100,100,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
37,20,150,1,150,150,150,9.897e-06,1,9.897e-06,9.897e-06,9.897e-06,108,1,108,108,108,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
37,20,112,1,112,112,112,8.313e-06,1,8.313e-06,8.313e-06,8.313e-06,95,1,95,95,95,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
37,20,144,1,144,144,144,1.4333e-05,1,1.4333e-05,1.4333e-05,1.4333e-05,145,1,145,145,145,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
