n,p,diff_total,diff_count,diff_mean,diff_min,diff_max
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,-1,1,-1,-1,-1
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,1,1,1,1,1
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
20,70,0,1,0,0,0
