n,p,diff_total,diff_count,diff_mean,diff_min,diff_max
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,1,1,1,1,1
40,60,0,1,0,0,0
40,60,-1,1,-1,-1,-1
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,1,1,1,1,1
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,-1,1,-1,-1,-1
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,1,1,1,1,1
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,3,1,3,3,3
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,1,1,1,1,1
40,60,0,1,0,0,0
40,60,2,1,2,2,2
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,-1,1,-1,-1,-1
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,1,1,1,1,1
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,-1,1,-1,-1,-1
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,1,1,1,1,1
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,1,1,1,1,1
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,-2,1,-2,-2,-2
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,1,1,1,1,1
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,-1,1,-1,-1,-1
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,-1,1,-1,-1,-1
40,60,1,1,1,1,1
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
40,60,0,1,0,0,0
