n,p,diff_total,diff_count,diff_mean,diff_min,diff_max
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,-1,1,-1,-1,-1
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,-1,1,-1,-1,-1
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,1,1,1,1,1
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,-1,1,-1,-1,-1
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,1,1,1,1,1
40,10,0,1,0,0,0
40,10,1,1,1,1,1
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,1,1,1,1,1
40,10,1,1,1,1,1
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,1,1,1,1,1
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,-1,1,-1,-1,-1
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,-1,1,-1,-1,-1
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,-1,1,-1,-1,-1
40,10,1,1,1,1,1
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,1,1,1,1,1
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
40,10,0,1,0,0,0
