n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
37,90,597,1,597,597,597,0.000370031,1,0.000370031,0.000370031,0.000370031,3834,1,3834,3834,3834,18,1,18,18,18,18,1,18,18,18,0,1,0,0,0
37,90,615,1,615,615,615,0.000551252,1,0.000551252,0.000551252,0.000551252,5831,1,5831,5831,5831,21,1,21,21,21,21,1,21,21,21,0,1,0,0,0
37,90,593,1,593,593,593,0.000305811,1,0.000305811,0.000305811,0.000305811,3170,1,3170,3170,3170,16,1,16,16,16,17,1,17,17,17,1,1,1,1,1
37,90,606,1,606,606,606,0.000370488,1,0.000370488,0.000370488,0.000370488,3884,1,3884,3884,3884,17,1,17,17,17,19,1,19,19,19,2,1,2,2,2
37,90,604,1,604,604,604,0.000354692,1,0.000354692,0.000354692,0.000354692,3735,1,3735,3735,3735,17,1,17,17,17,18,1,18,18,18,1,1,1,1,1
37,90,615,1,615,615,615,0.000410685,1,0.000410685,0.000410685,0.000410685,4296,1,4296,4296,4296,18,1,18,18,18,19,1,19,19,19,1,1,1,1,1
37,90,606,1,606,606,606,0.000408344,1,0.000408344,0.000408344,0.000408344,4258,1,4258,4258,4258,18,1,18,18,18,18,1,18,18,18,0,1,0,0,0
37,90,603,1,603,603,603,0.000339642,1,0.000339642,0.000339642,0.000339642,3519,1,3519,3519,3519,17,1,17,17,17,19,1,19,19,19,2,1,2,2,2
37,90,586,1,586,586,586,0.000252626,1,0.000252626,0.000252626,0.000252626,2599,1,2599,2599,2599,14,1,14,14,14,16,1,16,16,16,2,1,2,2,2
37,90,590,1,590,590,590,0.000330844,1,0.000330844,0.000330844,0.000330844,3438,1,3438,3438,3438,17,1,17,17,17,17,1,17,17,17,0,1,0,0,0
37,90,598,1,598,598,598,0.000315986,1,0.000315986,0.000315986,0.000315986,3285,1,3285,3285,3285,16,1,16,16,16,18,1,18,18,18,2,1,2,2,2
37,90,611,1,611,611,611,0.000393845,1,0.000393845,0.000393845,0.000393845,4114,1,4114,4114,4114,18,1,18,18,18,20,1,20,20,20,2,1,2,2,2
37,90,614,1,614,614,614,0.000427802,1,0.000427802,0.000427802,0.000427802,4519,1,4519,4519,4519,19,1,19,19,19,19,1,19,19,19,0,1,0,0,0
37,90,580,1,580,580,580,0.000236001,1,0.000236001,0.000236001,0.000236001,2424,1,2424,2424,2424,14,1,14,14,14,15,1,15,15,15,1,1,1,1,1
37,90,603,1,603,603,603,0.000377238,1,0.000377238,0.000377238,0.000377238,3924,1,3924,3924,3924,18,1,18,18,18,19,1,19,19,19,1,1,1,1,1
37,90,600,1,600,600,600,0.000335936,1,0.000335936,0.000335936,0.000335936,3456,1,3456,3456,3456,16,1,16,16,16,18,1,18,18,18,2,1,2,2,2
37,90,600,1,600,600,600,0.000328505,1,0.000328505,0.000328505,0.000328505,3431,1,3431,3431,3431,16,1,16,16,16,18,1,18,18,18,2,1,2,2,2
37,90,606,1,606,606,606,0.000417563,1,0.000417563,0.000417563,0.000417563,4371,1,4371,4371,4371,19,1,19,19,19,19,1,19,19,19,0,1,0,0,0
37,90,582,1,582,582,582,0.000298982,1,0.000298982,0.000298982,0.000298982,3111,1,3111,3111,3111,16,1,16,16,16,16,1,16,16,16,0,1,0,0,0
37,90,599,1,599,599,599,0.000348986,1,0.000348986,0.000348986,0.000348986,3662,1,3662,3662,3662,17,1,17,17,17,17,1,17,17,17,0,1,0,0,0
37,90,602,1,602,602,602,0.000326803,1,0.000326803,0.000326803,0.000326803,3400,1,3400,3400,3400,16,1,16,16,16,17,1,17,17,17,1,1,1,1,1
