n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
27,20,70,1,70,70,70,1.3767e-05,1,1.3767e-05,1.3767e-05,1.3767e-05,126,1,126,126,126,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,65,1,65,65,65,1.3614e-05,1,1.3614e-05,1.3614e-05,1.3614e-05,127,1,127,127,127,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,77,1,77,77,77,1.8695e-05,1,1.8695e-05,1.8695e-05,1.8695e-05,172,1,172,172,172,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,64,1,64,64,64,1.4071e-05,1,1.4071e-05,1.4071e-05,1.4071e-05,132,1,132,132,132,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
27,20,57,1,57,57,57,1.3311e-05,1,1.3311e-05,1.3311e-05,1.3311e-05,125,1,125,125,125,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,82,1,82,82,82,1.8575e-05,1,1.8575e-05,1.8575e-05,1.8575e-05,169,1,169,169,169,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,75,1,75,75,75,1.8804e-05,1,1.8804e-05,1.8804e-05,1.8804e-05,170,1,170,170,170,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,83,1,83,83,83,1.3973e-05,1,1.3973e-05,1.3973e-05,1.3973e-05,131,1,131,131,131,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
27,20,82,1,82,82,82,1.8434e-05,1,1.8434e-05,1.8434e-05,1.8434e-05,168,1,168,168,168,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,71,1,71,71,71,1.9047e-05,1,1.9047e-05,1.9047e-05,1.9047e-05,172,1,172,172,172,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
27,20,71,1,71,71,71,1.8539e-05,1,1.8539e-05,1.8539e-05,1.8539e-05,166,1,166,166,166,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
