n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
50,90,1100,1,1100,1100,1100,0.000747413,1,0.000747413,0.000747413,0.000747413,7691,1,7691,7691,7691,22,1,22,22,22,23,1,23,23,23,1,1,1,1,1
50,90,1107,1,1107,1107,1107,0.000525979,1,0.000525979,0.000525979,0.000525979,5546,1,5546,5546,5546,18,1,18,18,18,21,1,21,21,21,3,1,3,3,3
50,90,1090,1,1090,1090,1090,0.000589041,1,0.000589041,0.000589041,0.000589041,6190,1,6190,6190,6190,20,1,20,20,20,21,1,21,21,21,1,1,1,1,1
50,90,1112,1,1112,1112,1112,0.000763113,1,0.000763113,0.000763113,0.000763113,8122,1,8122,8122,8122,22,1,22,22,22,23,1,23,23,23,1,1,1,1,1
50,90,1105,1,1105,1105,1105,0.000501194,1,0.000501194,0.000501194,0.000501194,5275,1,5275,5275,5275,18,1,18,18,18,21,1,21,21,21,3,1,3,3,3
50,90,1094,1,1094,1094,1094,0.000570323,1,0.000570323,0.000570323,0.000570323,6009,1,6009,6009,6009,19,1,19,19,19,20,1,20,20,20,1,1,1,1,1
50,90,1092,1,1092,1092,1092,0.000529741,1,0.000529741,0.000529741,0.000529741,5543,1,5543,5543,5543,19,1,19,19,19,21,1,21,21,21,2,1,2,2,2
50,90,1103,1,1103,1103,1103,0.000449953,1,0.000449953,0.000449953,0.000449953,4669,1,4669,4669,4669,17,1,17,17,17,20,1,20,20,20,3,1,3,3,3
50,90,1108,1,1108,1108,1108,0.000687739,1,0.000687739,0.000687739,0.000687739,7292,1,7292,7292,7292,21,1,21,21,21,22,1,22,22,22,1,1,1,1,1
50,90,1100,1,1100,1100,1100,0.000568576,1,0.000568576,0.000568576,0.000568576,5952,1,5952,5952,5952,19,1,19,19,19,21,1,21,21,21,2,1,2,2,2
50,90,1093,1,1093,1093,1093,0.000467827,1,0.000467827,0.000467827,0.000467827,4895,1,4895,4895,4895,17,1,17,17,17,20,1,20,20,20,3,1,3,3,3
50,90,1090,1,1090,1090,1090,0.000499445,1,0.000499445,0.000499445,0.000499445,5214,1,5214,5214,5214,18,1,18,18,18,19,1,19,19,19,1,1,1,1,1
50,90,1106,1,1106,1106,1106,0.000729402,1,0.000729402,0.000729402,0.000729402,7721,1,7721,7721,7721,22,1,22,22,22,23,1,23,23,23,1,1,1,1,1
50,90,1102,1,1102,1102,1102,0.000568729,1,0.000568729,0.000568729,0.000568729,6014,1,6014,6014,6014,19,1,19,19,19,20,1,20,20,20,1,1,1,1,1
50,90,1104,1,1104,1104,1104,0.000544082,1,0.000544082,0.000544082,0.000544082,5643,1,5643,5643,5643,19,1,19,19,19,21,1,21,21,21,2,1,2,2,2
50,90,1116,1,1116,1116,1116,0.000606144,1,0.000606144,0.000606144,0.000606144,6382,1,6382,6382,6382,20,1,20,20,20,21,1,21,21,21,1,1,1,1,1
50,90,1110,1,1110,1110,1110,0.000623899,1,0.000623899,0.000623899,0.000623899,6573,1,6573,6573,6573,20,1,20,20,20,23,1,23,23,23,3,1,3,3,3
50,90,1111,1,1111,1111,1111,0.000606735,1,0.000606735,0.000606735,0.000606735,6397,1,6397,6397,6397,20,1,20,20,20,22,1,22,22,22,2,1,2,2,2
50,90,1104,1,1104,1104,1104,0.000460665,1,0.000460665,0.000460665,0.000460665,4826,1,4826,4826,4826,17,1,17,17,17,20,1,20,20,20,3,1,3,3,3
50,90,1100,1,1100,1100,1100,0.000662629,1,0.000662629,0.000662629,0.000662629,6945,1,6945,6945,6945,21,1,21,21,21,22,1,22,22,22,1,1,1,1,1
50,90,1105,1,1105,1105,1105,0.000634742,1,0.000634742,0.000634742,0.000634742,6654,1,6654,6654,6654,20,1,20,20,20,21,1,21,21,21,1,1,1,1,1
50,90,1093,1,1093,1093,1093,0.000465087,1,0.000465087,0.000465087,0.000465087,4881,1,4881,4881,4881,17,1,17,17,17,20,1,20,20,20,3,1,3,3,3
