n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
46,20,204,1,204,204,204,2.2126e-05,1,2.2126e-05,2.2126e-05,2.2126e-05,213,1,213,213,213,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
46,20,198,1,198,198,198,2.2083e-05,1,2.2083e-05,2.2083e-05,2.2083e-05,214,1,214,214,214,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
46,20,258,1,258,258,258,3.0038e-05,1,3.0038e-05,3.0038e-05,3.0038e-05,282,1,282,282,282,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
46,20,221,1,221,221,221,2.9653e-05,1,2.9653e-05,2.9653e-05,2.9653e-05,278,1,278,278,278,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
46,20,200,1,200,200,200,3.077e-05,1,3.077e-05,3.077e-05,3.077e-05,289,1,289,289,289,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
46,20,204,1,204,204,204,2.943e-05,1,2.943e-05,2.943e-05,2.943e-05,276,1,276,276,276,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
46,20,207,1,207,207,207,4.0191e-05,1,4.0191e-05,4.0191e-05,4.0191e-05,373,1,373,373,373,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
46,20,196,1,196,196,196,2.198e-05,1,2.198e-05,2.198e-05,2.198e-05,214,1,214,214,214,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
46,20,177,1,177,177,177,2.173e-05,1,2.173e-05,2.173e-05,2.173e-05,213,1,213,213,213,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
46,20,213,1,213,213,213,2.2706e-05,1,2.2706e-05,2.2706e-05,2.2706e-05,219,1,219,219,219,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
46,20,200,1,200,200,200,2.9982e-05,1,2.9982e-05,2.9982e-05,2.9982e-05,282,1,282,282,282,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
46,20,218,1,218,218,218,3.0093e-05,1,3.0093e-05,3.0093e-05,3.0093e-05,283,1,283,283,283,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
46,20,209,1,209,209,209,2.1715e-05,1,2.1715e-05,2.1715e-05,2.1715e-05,211,1,211,211,211,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
46,20,209,1,209,209,209,3.0881e-05,1,3.0881e-05,3.0881e-05,3.0881e-05,289,1,289,289,289,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
46,20,215,1,215,215,215,2.9562e-05,1,2.9562e-05,2.9562e-05,2.9562e-05,276,1,276,276,276,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
46,20,238,1,238,238,238,3.0864e-05,1,3.0864e-05,3.0864e-05,3.0864e-05,288,1,288,288,288,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
46,20,212,1,212,212,212,2.9068e-05,1,2.9068e-05,2.9068e-05,2.9068e-05,271,1,271,271,271,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
46,20,204,1,204,204,204,2.2081e-05,1,2.2081e-05,2.2081e-05,2.2081e-05,214,1,214,214,214,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
46,20,203,1,203,203,203,2.9284e-05,1,2.9284e-05,2.9284e-05,2.9284e-05,276,1,276,276,276,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
46,20,204,1,204,204,204,2.9733e-05,1,2.9733e-05,2.9733e-05,2.9733e-05,279,1,279,279,279,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
46,20,221,1,221,221,221,2.2059e-05,1,2.2059e-05,2.2059e-05,2.2059e-05,215,1,215,215,215,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
46,20,212,1,212,212,212,3.8692e-05,1,3.8692e-05,3.8692e-05,3.8692e-05,357,1,357,357,357,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
46,20,214,1,214,214,214,2.2673e-05,1,2.2673e-05,2.2673e-05,2.2673e-05,220,1,220,220,220,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
46,20,200,1,200,200,200,2.2078e-05,1,2.2078e-05,2.2078e-05,2.2078e-05,211,1,211,211,211,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
46,20,210,1,210,210,210,2.93e-05,1,2.93e-05,2.93e-05,2.93e-05,275,1,275,275,275,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
46,20,208,1,208,208,208,2.1938e-05,1,2.1938e-05,2.1938e-05,2.1938e-05,212,1,212,212,212,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
46,20,208,1,208,208,208,2.1767e-05,1,2.1767e-05,2.1767e-05,2.1767e-05,208,1,208,208,208,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
46,20,192,1,192,192,192,3.0962e-05,1,3.0962e-05,3.0962e-05,3.0962e-05,291,1,291,291,291,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
46,20,212,1,212,212,212,3.0627e-05,1,3.0627e-05,3.0627e-05,3.0627e-05,288,1,288,288,288,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
46,20,217,1,217,217,217,3.3878e-05,1,3.3878e-05,3.3878e-05,3.3878e-05,292,1,292,292,292,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
46,20,219,1,219,219,219,2.2432e-05,1,2.2432e-05,2.2432e-05,2.2432e-05,218,1,218,218,218,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
46,20,205,1,205,205,205,2.2151e-05,1,2.2151e-05,2.2151e-05,2.2151e-05,214,1,214,214,214,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
