n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
28,20,76,1,76,76,76,1.8772e-05,1,1.8772e-05,1.8772e-05,1.8772e-05,169,1,169,169,169,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
28,20,69,1,69,69,69,1.3934e-05,1,1.3934e-05,1.3934e-05,1.3934e-05,130,1,130,130,130,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
28,20,73,1,73,73,73,1.8098e-05,1,1.8098e-05,1.8098e-05,1.8098e-05,164,1,164,164,164,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
28,20,70,1,70,70,70,1.3789e-05,1,1.3789e-05,1.3789e-05,1.3789e-05,130,1,130,130,130,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
28,20,80,1,80,80,80,1.3699e-05,1,1.3699e-05,1.3699e-05,1.3699e-05,130,1,130,130,130,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
28,20,80,1,80,80,80,1.3868e-05,1,1.3868e-05,1.3868e-05,1.3868e-05,132,1,132,132,132,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
28,20,81,1,81,81,81,1.3514e-05,1,1.3514e-05,1.3514e-05,1.3514e-05,128,1,128,128,128,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
28,20,77,1,77,77,77,1.4428e-05,1,1.4428e-05,1.4428e-05,1.4428e-05,137,1,137,137,137,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
28,20,86,1,86,86,86,1.4465e-05,1,1.4465e-05,1.4465e-05,1.4465e-05,138,1,138,138,138,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
28,20,77,1,77,77,77,1.4064e-05,1,1.4064e-05,1.4064e-05,1.4064e-05,132,1,132,132,132,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
28,20,87,1,87,87,87,1.4703e-05,1,1.4703e-05,1.4703e-05,1.4703e-05,137,1,137,137,137,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
28,20,82,1,82,82,82,1.4088e-05,1,1.4088e-05,1.4088e-05,1.4088e-05,132,1,132,132,132,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
28,20,79,1,79,79,79,1.4009e-05,1,1.4009e-05,1.4009e-05,1.4009e-05,132,1,132,132,132,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
28,20,82,1,82,82,82,1.8648e-05,1,1.8648e-05,1.8648e-05,1.8648e-05,171,1,171,171,171,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
