n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
26,90,299,1,299,299,299,0.000165768,1,0.000165768,0.000165768,0.000165768,1677,1,1677,1677,1677,13,1,13,13,13,14,1,14,14,14,1,1,1,1,1
26,90,293,1,293,293,293,0.000159959,1,0.000159959,0.000159959,0.000159959,1628,1,1628,1628,1628,13,1,13,13,13,14,1,14,14,14,1,1,1,1,1
26,90,303,1,303,303,303,0.000244686,1,0.000244686,0.000244686,0.000244686,2544,1,2544,2544,2544,16,1,16,16,16,16,1,16,16,16,0,1,0,0,0
26,90,290,1,290,290,290,0.000157063,1,0.000157063,0.000157063,0.000157063,1602,1,1602,1602,1602,13,1,13,13,13,13,1,13,13,13,0,1,0,0,0
26,90,297,1,297,297,297,0.00016271,1,0.00016271,0.00016271,0.00016271,1651,1,1651,1651,1651,13,1,13,13,13,14,1,14,14,14,1,1,1,1,1
26,90,295,1,295,295,295,0.000178507,1,0.000178507,0.000178507,0.000178507,1832,1,1832,1832,1832,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
26,90,295,1,295,295,295,0.000189926,1,0.000189926,0.000189926,0.000189926,1950,1,1950,1950,1950,14,1,14,14,14,15,1,15,15,15,1,1,1,1,1
26,90,295,1,295,295,295,0.000247169,1,0.000247169,0.000247169,0.000247169,2229,1,2229,2229,2229,16,1,16,16,16,16,1,16,16,16,0,1,0,0,0
26,90,288,1,288,288,288,0.000172852,1,0.000172852,0.000172852,0.000172852,1760,1,1760,1760,1760,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
26,90,287,1,287,287,287,0.000181738,1,0.000181738,0.000181738,0.000181738,1839,1,1839,1839,1839,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
26,90,297,1,297,297,297,0.000208456,1,0.000208456,0.000208456,0.000208456,2146,1,2146,2146,2146,15,1,15,15,15,15,1,15,15,15,0,1,0,0,0
26,90,286,1,286,286,286,0.000148831,1,0.000148831,0.000148831,0.000148831,1507,1,1507,1507,1507,13,1,13,13,13,13,1,13,13,13,0,1,0,0,0
26,90,295,1,295,295,295,0.000197912,1,0.000197912,0.000197912,0.000197912,2025,1,2025,2025,2025,15,1,15,15,15,15,1,15,15,15,0,1,0,0,0
26,90,281,1,281,281,281,0.000130898,1,0.000130898,0.000130898,0.000130898,1318,1,1318,1318,1318,12,1,12,12,12,13,1,13,13,13,1,1,1,1,1
26,90,291,1,291,291,291,0.000150668,1,0.000150668,0.000150668,0.000150668,1541,1,1541,1541,1541,13,1,13,13,13,13,1,13,13,13,0,1,0,0,0
26,90,290,1,290,290,290,0.000239625,1,0.000239625,0.000239625,0.000239625,1772,1,1772,1772,1772,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
26,90,294,1,294,294,294,0.000194309,1,0.000194309,0.000194309,0.000194309,1996,1,1996,1996,1996,15,1,15,15,15,15,1,15,15,15,0,1,0,0,0
26,90,290,1,290,290,290,0.000183918,1,0.000183918,0.000183918,0.000183918,1834,1,1834,1834,1834,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
26,90,292,1,292,292,292,0.000189245,1,0.000189245,0.000189245,0.000189245,1921,1,1921,1921,1921,14,1,14,14,14,15,1,15,15,15,1,1,1,1,1
26,90,294,1,294,294,294,0.000178286,1,0.000178286,0.000178286,0.000178286,1811,1,1811,1811,1811,14,1,14,14,14,15,1,15,15,15,1,1,1,1,1
26,90,298,1,298,298,298,0.000208541,1,0.000208541,0.000208541,0.000208541,2145,1,2145,2145,2145,15,1,15,15,15,15,1,15,15,15,0,1,0,0,0
26,90,286,1,286,286,286,0.000131023,1,0.000131023,0.000131023,0.000131023,1324,1,1324,1324,1324,12,1,12,12,12,12,1,12,12,12,0,1,0,0,0
26,90,286,1,286,286,286,0.000179782,1,0.000179782,0.000179782,0.000179782,1537,1,1537,1537,1537,13,1,13,13,13,14,1,14,14,14,1,1,1,1,1
26,90,293,1,293,293,293,0.000226929,1,0.000226929,0.000226929,0.000226929,2319,1,2319,2319,2319,16,1,16,16,16,16,1,16,16,16,0,1,0,0,0
26,90,296,1,296,296,296,0.000179761,1,0.000179761,0.000179761,0.000179761,1838,1,1838,1838,1838,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
26,90,301,1,301,301,301,0.000209776,1,0.000209776,0.000209776,0.000209776,2149,1,2149,2149,2149,15,1,15,15,15,16,1,16,16,16,1,1,1,1,1
26,90,292,1,292,292,292,0.000173801,1,0.000173801,0.000173801,0.000173801,1770,1,1770,1770,1770,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
26,90,300,1,300,300,300,0.000265985,1,0.000265985,0.000265985,0.000265985,2779,1,2779,2779,2779,17,1,17,17,17,17,1,17,17,17,0,1,0,0,0
26,90,292,1,292,292,292,0.000137093,1,0.000137093,0.000137093,0.000137093,1394,1,1394,1394,1394,12,1,12,12,12,13,1,13,13,13,1,1,1,1,1
26,90,290,1,290,290,290,0.000175199,1,0.000175199,0.000175199,0.000175199,1771,1,1771,1771,1771,14,1,14,14,14,15,1,15,15,15,1,1,1,1,1
26,90,291,1,291,291,291,0.000158469,1,0.000158469,0.000158469,0.000158469,1615,1,1615,1615,1615,13,1,13,13,13,14,1,14,14,14,1,1,1,1,1
26,90,292,1,292,292,292,0.000159543,1,0.000159543,0.000159543,0.000159543,1619,1,1619,1619,1619,13,1,13,13,13,13,1,13,13,13,0,1,0,0,0
26,90,292,1,292,292,292,0.00017937,1,0.00017937,0.00017937,0.00017937,1814,1,1814,1814,1814,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
26,90,309,1,309,309,309,0.000238256,1,0.000238256,0.000238256,0.000238256,2467,1,2467,2467,2467,16,1,16,16,16,16,1,16,16,16,0,1,0,0,0
26,90,291,1,291,291,291,0.000160083,1,0.000160083,0.000160083,0.000160083,1626,1,1626,1626,1626,13,1,13,13,13,14,1,14,14,14,1,1,1,1,1
26,90,298,1,298,298,298,0.000197272,1,0.000197272,0.000197272,0.000197272,2042,1,2042,2042,2042,15,1,15,15,15,15,1,15,15,15,0,1,0,0,0
26,90,295,1,295,295,295,0.000155416,1,0.000155416,0.000155416,0.000155416,1583,1,1583,1583,1583,13,1,13,13,13,14,1,14,14,14,1,1,1,1,1
26,90,285,1,285,285,285,0.000160004,1,0.000160004,0.000160004,0.000160004,1628,1,1628,1628,1628,13,1,13,13,13,14,1,14,14,14,1,1,1,1,1
26,90,294,1,294,294,294,0.000190105,1,0.000190105,0.000190105,0.000190105,1965,1,1965,1965,1965,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
26,90,293,1,293,293,293,0.000192196,1,0.000192196,0.000192196,0.000192196,1970,1,1970,1970,1970,14,1,14,14,14,15,1,15,15,15,1,1,1,1,1
26,90,291,1,291,291,291,0.000173661,1,0.000173661,0.000173661,0.000173661,1775,1,1775,1775,1775,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
26,90,286,1,286,286,286,0.000180915,1,0.000180915,0.000180915,0.000180915,1529,1,1529,1529,1529,13,1,13,13,13,13,1,13,13,13,0,1,0,0,0
26,90,304,1,304,304,304,0.000257433,1,0.000257433,0.000257433,0.000257433,2691,1,2691,2691,2691,17,1,17,17,17,17,1,17,17,17,0,1,0,0,0
26,90,291,1,291,291,291,0.000170801,1,0.000170801,0.000170801,0.000170801,1746,1,1746,1746,1746,14,1,14,14,14,14,1,14,14,14,0,1,0,0,0
