n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
38,10,81,1,81,81,81,1.8005e-05,1,1.8005e-05,1.8005e-05,1.8005e-05,171,1,171,171,171,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,10,75,1,75,75,75,1.8024e-05,1,1.8024e-05,1.8024e-05,1.8024e-05,174,1,174,174,174,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,10,76,1,76,76,76,1.1638e-05,1,1.1638e-05,1.1638e-05,1.1638e-05,121,1,121,121,121,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
38,10,66,1,66,66,66,1.194e-05,1,1.194e-05,1.194e-05,1.194e-05,123,1,123,123,123,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
38,10,64,1,64,64,64,1.7351e-05,1,1.7351e-05,1.7351e-05,1.7351e-05,164,1,164,164,164,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,10,79,1,79,79,79,1.7617e-05,1,1.7617e-05,1.7617e-05,1.7617e-05,169,1,169,169,169,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,10,78,1,78,78,78,1.7812e-05,1,1.7812e-05,1.7812e-05,1.7812e-05,171,1,171,171,171,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,10,73,1,73,73,73,1.1727e-05,1,1.1727e-05,1.1727e-05,1.1727e-05,122,1,122,122,122,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
38,10,59,1,59,59,59,1.6776e-05,1,1.6776e-05,1.6776e-05,1.6776e-05,162,1,162,162,162,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,10,64,1,64,64,64,1.1516e-05,1,1.1516e-05,1.1516e-05,1.1516e-05,120,1,120,120,120,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
38,10,60,1,60,60,60,1.1406e-05,1,1.1406e-05,1.1406e-05,1.1406e-05,119,1,119,119,119,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
38,10,71,1,71,71,71,1.7245e-05,1,1.7245e-05,1.7245e-05,1.7245e-05,167,1,167,167,167,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,10,71,1,71,71,71,1.1968e-05,1,1.1968e-05,1.1968e-05,1.1968e-05,124,1,124,124,124,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
38,10,61,1,61,61,61,1.1683e-05,1,1.1683e-05,1.1683e-05,1.1683e-05,120,1,120,120,120,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
38,10,72,1,72,72,72,1.1825e-05,1,1.1825e-05,1.1825e-05,1.1825e-05,123,1,123,123,123,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
38,10,69,1,69,69,69,1.7544e-05,1,1.7544e-05,1.7544e-05,1.7544e-05,169,1,169,169,169,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,10,73,1,73,73,73,1.7439e-05,1,1.7439e-05,1.7439e-05,1.7439e-05,169,1,169,169,169,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,10,59,1,59,59,59,1.7045e-05,1,1.7045e-05,1.7045e-05,1.7045e-05,165,1,165,165,165,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,10,59,1,59,59,59,1.1373e-05,1,1.1373e-05,1.1373e-05,1.1373e-05,119,1,119,119,119,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
38,10,72,1,72,72,72,1.1421e-05,1,1.1421e-05,1.1421e-05,1.1421e-05,119,1,119,119,119,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
38,10,60,1,60,60,60,1.1288e-05,1,1.1288e-05,1.1288e-05,1.1288e-05,119,1,119,119,119,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
38,10,64,1,64,64,64,1.6908e-05,1,1.6908e-05,1.6908e-05,1.6908e-05,163,1,163,163,163,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,10,73,1,73,73,73,1.7568e-05,1,1.7568e-05,1.7568e-05,1.7568e-05,167,1,167,167,167,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,10,68,1,68,68,68,1.146e-05,1,1.146e-05,1.146e-05,1.146e-05,119,1,119,119,119,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
38,10,80,1,80,80,80,1.7665e-05,1,1.7665e-05,1.7665e-05,1.7665e-05,170,1,170,170,170,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,10,68,1,68,68,68,1.7249e-05,1,1.7249e-05,1.7249e-05,1.7249e-05,166,1,166,166,166,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,10,67,1,67,67,67,1.1695e-05,1,1.1695e-05,1.1695e-05,1.1695e-05,121,1,121,121,121,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
38,10,75,1,75,75,75,1.1789e-05,1,1.1789e-05,1.1789e-05,1.1789e-05,123,1,123,123,123,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
38,10,53,1,53,53,53,1.6927e-05,1,1.6927e-05,1.6927e-05,1.6927e-05,163,1,163,163,163,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,10,81,1,81,81,81,1.1709e-05,1,1.1709e-05,1.1709e-05,1.1709e-05,122,1,122,122,122,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
38,10,82,1,82,82,82,1.7212e-05,1,1.7212e-05,1.7212e-05,1.7212e-05,167,1,167,167,167,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
