n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
33,10,53071,1000,53.071,33,76,0.0137357,1000,1.37357e-05,1.0331e-05,3.194e-05,129039,1000,129.039,102,199,2592,1000,2.592,2,4,3011,1000,3.011,2,4,419,1000,0.419,0,2
33,20,105896,1000,105.896,75,135,0.0185138,1000,1.85138e-05,1.0762e-05,5.295e-05,168767,1000,168.767,106,276,3289,1000,3.289,2,5,3853,1000,3.853,3,5,564,1000,0.564,0,2
33,30,158059,1000,158.059,124,186,0.0237843,1000,2.37843e-05,1.6588e-05,4.9347e-05,214765,1000,214.765,153,367,3930,1000,3.93,3,6,4559,1000,4.559,4,6,629,1000,0.629,0,3
33,40,211577,1000,211.577,169,251,0.0314517,1000,3.14517e-05,1.8191e-05,6.4631e-05,283675,1000,283.675,168,476,4741,1000,4.741,3,7,5436,1000,5.436,4,7,695,1000,0.695,0,3
33,50,263907,1000,263.907,229,294,0.0413513,1000,4.13513e-05,2.582e-05,9.5801e-05,379232,1000,379.232,235,627,5646,1000,5.646,4,8,6472,1000,6.472,5,8,826,1000,0.826,0,3
33,60,316837,1000,316.837,282,354,0.057136,1000,5.7136e-05,2.7792e-05,0.000123091,536917,1000,536.917,256,904,6864,1000,6.864,4,10,7784,1000,7.784,6,10,920,1000,0.92,0,4
33,70,369021,1000,369.021,327,403,0.0840017,1000,8.40017e-05,4.661e-05,0.000159564,808613,1000,808.613,434,1600,8512,1000,8.512,6,13,9500,1000,9.5,8,13,988,1000,0.988,0,4
33,80,422313,1000,422.313,393,449,0.139935,1000,0.000139935,7.8966e-05,0.000233731,1390132,1000,1390.13,762,2386,11175,1000,11.175,8,15,12138,1000,12.138,10,16,963,1000,0.963,0,4
33,90,475552,1000,475.552,448,494,0.290374,1000,0.000290374,0.00015706,0.000477504,2985292,1000,2985.29,1579,4680,16146,1000,16.146,11,20,16821,1000,16.821,13,20,675,1000,0.675,0,4
