n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
32,50,253,1,253,253,253,5.2313e-05,1,5.2313e-05,5.2313e-05,5.2313e-05,487,1,487,487,487,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
32,50,247,1,247,247,247,4.2298e-05,1,4.2298e-05,4.2298e-05,4.2298e-05,392,1,392,392,392,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
32,50,257,1,257,257,257,5.0711e-05,1,5.0711e-05,5.0711e-05,5.0711e-05,474,1,474,474,474,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
32,50,242,1,242,242,242,4.0231e-05,1,4.0231e-05,4.0231e-05,4.0231e-05,368,1,368,368,368,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
32,50,258,1,258,258,258,4.3786e-05,1,4.3786e-05,4.3786e-05,4.3786e-05,410,1,410,410,410,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
32,50,252,1,252,252,252,3.5582e-05,1,3.5582e-05,3.5582e-05,3.5582e-05,337,1,337,337,337,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
32,50,227,1,227,227,227,4.0348e-05,1,4.0348e-05,4.0348e-05,4.0348e-05,371,1,371,371,371,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
32,50,234,1,234,234,234,3.2446e-05,1,3.2446e-05,3.2446e-05,3.2446e-05,297,1,297,297,297,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
32,50,232,1,232,232,232,4.421e-05,1,4.421e-05,4.421e-05,4.421e-05,416,1,416,416,416,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
32,50,240,1,240,240,240,3.3011e-05,1,3.3011e-05,3.3011e-05,3.3011e-05,306,1,306,306,306,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
32,50,230,1,230,230,230,4.3194e-05,1,4.3194e-05,4.3194e-05,4.3194e-05,406,1,406,406,406,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
32,50,246,1,246,246,246,4.3224e-05,1,4.3224e-05,4.3224e-05,4.3224e-05,403,1,403,403,403,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
32,50,245,1,245,245,245,4.4692e-05,1,4.4692e-05,4.4692e-05,4.4692e-05,424,1,424,424,424,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
32,50,244,1,244,244,244,5.1429e-05,1,5.1429e-05,5.1429e-05,5.1429e-05,480,1,480,480,480,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
32,50,228,1,228,228,228,2.5779e-05,1,2.5779e-05,2.5779e-05,2.5779e-05,241,1,241,241,241,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
32,50,235,1,235,235,235,4.1342e-05,1,4.1342e-05,4.1342e-05,4.1342e-05,384,1,384,384,384,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
32,50,220,1,220,220,220,3.2345e-05,1,3.2345e-05,3.2345e-05,3.2345e-05,301,1,301,301,301,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
