n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
47,30,309,1,309,309,309,3.1702e-05,1,3.1702e-05,3.1702e-05,3.1702e-05,296,1,296,296,296,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,365,1,365,365,365,3.3765e-05,1,3.3765e-05,3.3765e-05,3.3765e-05,318,1,318,318,318,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,315,1,315,315,315,4.3757e-05,1,4.3757e-05,4.3757e-05,4.3757e-05,408,1,408,408,408,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
47,30,306,1,306,306,306,3.2042e-05,1,3.2042e-05,3.2042e-05,3.2042e-05,300,1,300,300,300,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,333,1,333,333,333,4.3878e-05,1,4.3878e-05,4.3878e-05,4.3878e-05,411,1,411,411,411,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
47,30,311,1,311,311,311,3.2386e-05,1,3.2386e-05,3.2386e-05,3.2386e-05,303,1,303,303,303,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,316,1,316,316,316,3.2548e-05,1,3.2548e-05,3.2548e-05,3.2548e-05,304,1,304,304,304,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,328,1,328,328,328,4.1997e-05,1,4.1997e-05,4.1997e-05,4.1997e-05,389,1,389,389,389,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
47,30,320,1,320,320,320,3.2553e-05,1,3.2553e-05,3.2553e-05,3.2553e-05,306,1,306,306,306,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,338,1,338,338,338,3.3448e-05,1,3.3448e-05,3.3448e-05,3.3448e-05,313,1,313,313,313,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,303,1,303,303,303,3.2475e-05,1,3.2475e-05,3.2475e-05,3.2475e-05,306,1,306,306,306,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,330,1,330,330,330,4.2729e-05,1,4.2729e-05,4.2729e-05,4.2729e-05,396,1,396,396,396,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
47,30,331,1,331,331,331,3.2079e-05,1,3.2079e-05,3.2079e-05,3.2079e-05,299,1,299,299,299,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,339,1,339,339,339,2.3771e-05,1,2.3771e-05,2.3771e-05,2.3771e-05,229,1,229,229,229,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
47,30,358,1,358,358,358,3.3799e-05,1,3.3799e-05,3.3799e-05,3.3799e-05,316,1,316,316,316,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,309,1,309,309,309,3.236e-05,1,3.236e-05,3.236e-05,3.236e-05,305,1,305,305,305,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,308,1,308,308,308,3.2725e-05,1,3.2725e-05,3.2725e-05,3.2725e-05,308,1,308,308,308,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,349,1,349,349,349,3.294e-05,1,3.294e-05,3.294e-05,3.294e-05,312,1,312,312,312,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,331,1,331,331,331,2.4047e-05,1,2.4047e-05,2.4047e-05,2.4047e-05,232,1,232,232,232,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
47,30,323,1,323,323,323,3.2361e-05,1,3.2361e-05,3.2361e-05,3.2361e-05,303,1,303,303,303,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,332,1,332,332,332,2.426e-05,1,2.426e-05,2.426e-05,2.426e-05,233,1,233,233,233,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
47,30,318,1,318,318,318,2.3896e-05,1,2.3896e-05,2.3896e-05,2.3896e-05,233,1,233,233,233,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
47,30,319,1,319,319,319,2.4028e-05,1,2.4028e-05,2.4028e-05,2.4028e-05,232,1,232,232,232,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
47,30,308,1,308,308,308,4.4129e-05,1,4.4129e-05,4.4129e-05,4.4129e-05,410,1,410,410,410,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
47,30,345,1,345,345,345,4.2448e-05,1,4.2448e-05,4.2448e-05,4.2448e-05,393,1,393,393,393,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
47,30,322,1,322,322,322,2.4111e-05,1,2.4111e-05,2.4111e-05,2.4111e-05,233,1,233,233,233,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
47,30,347,1,347,347,347,4.2328e-05,1,4.2328e-05,4.2328e-05,4.2328e-05,393,1,393,393,393,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
47,30,300,1,300,300,300,3.1832e-05,1,3.1832e-05,3.1832e-05,3.1832e-05,299,1,299,299,299,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,312,1,312,312,312,3.309e-05,1,3.309e-05,3.309e-05,3.309e-05,311,1,311,311,311,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,321,1,321,321,321,4.2393e-05,1,4.2393e-05,4.2393e-05,4.2393e-05,396,1,396,396,396,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
47,30,328,1,328,328,328,4.2106e-05,1,4.2106e-05,4.2106e-05,4.2106e-05,391,1,391,391,391,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
47,30,317,1,317,317,317,3.2929e-05,1,3.2929e-05,3.2929e-05,3.2929e-05,309,1,309,309,309,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
47,30,316,1,316,316,316,3.5265e-05,1,3.5265e-05,3.5265e-05,3.5265e-05,334,1,334,334,334,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,323,1,323,323,323,4.3969e-05,1,4.3969e-05,4.3969e-05,4.3969e-05,409,1,409,409,409,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
47,30,328,1,328,328,328,3.237e-05,1,3.237e-05,3.237e-05,3.237e-05,305,1,305,305,305,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,326,1,326,326,326,3.279e-05,1,3.279e-05,3.279e-05,3.279e-05,308,1,308,308,308,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
47,30,314,1,314,314,314,3.363e-05,1,3.363e-05,3.363e-05,3.363e-05,317,1,317,317,317,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,352,1,352,352,352,4.2494e-05,1,4.2494e-05,4.2494e-05,4.2494e-05,393,1,393,393,393,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
47,30,335,1,335,335,335,2.3846e-05,1,2.3846e-05,2.3846e-05,2.3846e-05,230,1,230,230,230,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
47,30,309,1,309,309,309,3.1775e-05,1,3.1775e-05,3.1775e-05,3.1775e-05,300,1,300,300,300,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
47,30,314,1,314,314,314,4.1384e-05,1,4.1384e-05,4.1384e-05,4.1384e-05,384,1,384,384,384,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
