n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
25,20,58,1,58,58,58,1.2396e-05,1,1.2396e-05,1.2396e-05,1.2396e-05,113,1,113,113,113,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,52,1,52,52,52,1.1992e-05,1,1.1992e-05,1.1992e-05,1.1992e-05,112,1,112,112,112,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,61,1,61,61,61,1.2729e-05,1,1.2729e-05,1.2729e-05,1.2729e-05,118,1,118,118,118,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,55,1,55,55,55,1.2157e-05,1,1.2157e-05,1.2157e-05,1.2157e-05,113,1,113,113,113,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,62,1,62,62,62,1.2344e-05,1,1.2344e-05,1.2344e-05,1.2344e-05,115,1,115,115,115,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,55,1,55,55,55,1.3206e-05,1,1.3206e-05,1.3206e-05,1.3206e-05,122,1,122,122,122,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,60,1,60,60,60,1.2414e-05,1,1.2414e-05,1.2414e-05,1.2414e-05,116,1,116,116,116,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,61,1,61,61,61,1.2455e-05,1,1.2455e-05,1.2455e-05,1.2455e-05,116,1,116,116,116,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,54,1,54,54,54,1.2695e-05,1,1.2695e-05,1.2695e-05,1.2695e-05,119,1,119,119,119,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,65,1,65,65,65,1.2495e-05,1,1.2495e-05,1.2495e-05,1.2495e-05,118,1,118,118,118,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,61,1,61,61,61,1.2602e-05,1,1.2602e-05,1.2602e-05,1.2602e-05,118,1,118,118,118,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
25,20,51,1,51,51,51,1.2168e-05,1,1.2168e-05,1.2168e-05,1.2168e-05,113,1,113,113,113,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,47,1,47,47,47,1.287e-05,1,1.287e-05,1.287e-05,1.287e-05,120,1,120,120,120,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,58,1,58,58,58,1.2856e-05,1,1.2856e-05,1.2856e-05,1.2856e-05,121,1,121,121,121,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
25,20,57,1,57,57,57,1.2452e-05,1,1.2452e-05,1.2452e-05,1.2452e-05,116,1,116,116,116,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
25,20,61,1,61,61,61,1.2609e-05,1,1.2609e-05,1.2609e-05,1.2609e-05,118,1,118,118,118,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
25,20,71,1,71,71,71,1.7539e-05,1,1.7539e-05,1.7539e-05,1.7539e-05,159,1,159,159,159,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
25,20,47,1,47,47,47,1.2508e-05,1,1.2508e-05,1.2508e-05,1.2508e-05,116,1,116,116,116,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,50,1,50,50,50,1.2479e-05,1,1.2479e-05,1.2479e-05,1.2479e-05,117,1,117,117,117,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
25,20,71,1,71,71,71,1.2644e-05,1,1.2644e-05,1.2644e-05,1.2644e-05,119,1,119,119,119,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
25,20,68,1,68,68,68,1.3415e-05,1,1.3415e-05,1.3415e-05,1.3415e-05,125,1,125,125,125,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
25,20,66,1,66,66,66,1.2665e-05,1,1.2665e-05,1.2665e-05,1.2665e-05,119,1,119,119,119,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
25,20,67,1,67,67,67,1.7e-05,1,1.7e-05,1.7e-05,1.7e-05,155,1,155,155,155,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
25,20,49,1,49,49,49,1.7275e-05,1,1.7275e-05,1.7275e-05,1.7275e-05,157,1,157,157,157,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
25,20,46,1,46,46,46,8.188e-06,1,8.188e-06,8.188e-06,8.188e-06,82,1,82,82,82,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
25,20,68,1,68,68,68,1.2828e-05,1,1.2828e-05,1.2828e-05,1.2828e-05,119,1,119,119,119,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,52,1,52,52,52,1.2079e-05,1,1.2079e-05,1.2079e-05,1.2079e-05,113,1,113,113,113,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
25,20,45,1,45,45,45,8.048e-06,1,8.048e-06,8.048e-06,8.048e-06,81,1,81,81,81,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
25,20,62,1,62,62,62,1.2429e-05,1,1.2429e-05,1.2429e-05,1.2429e-05,117,1,117,117,117,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,56,1,56,56,56,1.2069e-05,1,1.2069e-05,1.2069e-05,1.2069e-05,114,1,114,114,114,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
25,20,60,1,60,60,60,8.355e-06,1,8.355e-06,8.355e-06,8.355e-06,82,1,82,82,82,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
