n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
24,80,232,1,232,232,232,0.000101435,1,0.000101435,0.000101435,0.000101435,1005,1,1005,1005,1005,11,1,11,11,11,12,1,12,12,12,1,1,1,1,1
24,80,237,1,237,237,237,0.000132392,1,0.000132392,0.000132392,0.000132392,1328,1,1328,1328,1328,13,1,13,13,13,13,1,13,13,13,0,1,0,0,0
24,80,219,1,219,219,219,7.6693e-05,1,7.6693e-05,7.6693e-05,7.6693e-05,756,1,756,756,756,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
24,80,218,1,218,218,218,7.3641e-05,1,7.3641e-05,7.3641e-05,7.3641e-05,726,1,726,726,726,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
24,80,216,1,216,216,216,8.2831e-05,1,8.2831e-05,8.2831e-05,8.2831e-05,817,1,817,817,817,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
24,80,233,1,233,233,233,9.4654e-05,1,9.4654e-05,9.4654e-05,9.4654e-05,887,1,887,887,887,10,1,10,10,10,11,1,11,11,11,1,1,1,1,1
24,80,224,1,224,224,224,8.3306e-05,1,8.3306e-05,8.3306e-05,8.3306e-05,823,1,823,823,823,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
24,80,229,1,229,229,229,8.9422e-05,1,8.9422e-05,8.9422e-05,8.9422e-05,891,1,891,891,891,10,1,10,10,10,11,1,11,11,11,1,1,1,1,1
24,80,220,1,220,220,220,8.393e-05,1,8.393e-05,8.393e-05,8.393e-05,825,1,825,825,825,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
24,80,221,1,221,221,221,6.807e-05,1,6.807e-05,6.807e-05,6.807e-05,661,1,661,661,661,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
24,80,235,1,235,235,235,0.000122394,1,0.000122394,0.000122394,0.000122394,1224,1,1224,1224,1224,12,1,12,12,12,12,1,12,12,12,0,1,0,0,0
24,80,228,1,228,228,228,9.7991e-05,1,9.7991e-05,9.7991e-05,9.7991e-05,969,1,969,969,969,11,1,11,11,11,11,1,11,11,11,0,1,0,0,0
24,80,216,1,216,216,216,6.8928e-05,1,6.8928e-05,6.8928e-05,6.8928e-05,667,1,667,667,667,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
24,80,223,1,223,223,223,0.000102469,1,0.000102469,0.000102469,0.000102469,1030,1,1030,1030,1030,11,1,11,11,11,11,1,11,11,11,0,1,0,0,0
24,80,218,1,218,218,218,8.1778e-05,1,8.1778e-05,8.1778e-05,8.1778e-05,797,1,797,797,797,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
24,80,222,1,222,222,222,6.9023e-05,1,6.9023e-05,6.9023e-05,6.9023e-05,673,1,673,673,673,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
24,80,205,1,205,205,205,4.9385e-05,1,4.9385e-05,4.9385e-05,4.9385e-05,472,1,472,472,472,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
24,80,221,1,221,221,221,0.000116096,1,0.000116096,0.000116096,0.000116096,801,1,801,801,801,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
24,80,219,1,219,219,219,8.3352e-05,1,8.3352e-05,8.3352e-05,8.3352e-05,811,1,811,811,811,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
24,80,215,1,215,215,215,8.666e-05,1,8.666e-05,8.666e-05,8.666e-05,863,1,863,863,863,10,1,10,10,10,11,1,11,11,11,1,1,1,1,1
24,80,216,1,216,216,216,7.8988e-05,1,7.8988e-05,7.8988e-05,7.8988e-05,771,1,771,771,771,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
24,80,215,1,215,215,215,7.3249e-05,1,7.3249e-05,7.3249e-05,7.3249e-05,709,1,709,709,709,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
24,80,221,1,221,221,221,8.5191e-05,1,8.5191e-05,8.5191e-05,8.5191e-05,837,1,837,837,837,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
24,80,221,1,221,221,221,6.0517e-05,1,6.0517e-05,6.0517e-05,6.0517e-05,588,1,588,588,588,8,1,8,8,8,10,1,10,10,10,2,1,2,2,2
24,80,233,1,233,233,233,0.000107154,1,0.000107154,0.000107154,0.000107154,1077,1,1077,1077,1077,11,1,11,11,11,12,1,12,12,12,1,1,1,1,1
