n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
17,10,13575,1000,13.575,3,26,0.0068499,1000,6.8499e-06,5.709e-06,2.6875e-05,59937,1000,59.937,52,108,2262,1000,2.262,2,4,2436,1000,2.436,2,4,174,1000,0.174,0,1
17,20,27336,1000,27.336,16,45,0.00903721,1000,9.03721e-06,5.987e-06,4.39e-05,76580,1000,76.58,54,118,2834,1000,2.834,2,4,3098,1000,3.098,2,4,264,1000,0.264,0,2
17,30,40992,1000,40.992,21,58,0.0112059,1000,1.12059e-05,6.195e-06,2.7898e-05,95308,1000,95.308,55,169,3361,1000,3.361,2,5,3669,1000,3.669,2,5,308,1000,0.308,0,2
17,40,54563,1000,54.563,36,75,0.0139866,1000,1.39866e-05,6.471e-06,3.7162e-05,119815,1000,119.815,57,270,3922,1000,3.922,2,7,4260,1000,4.26,3,7,338,1000,0.338,0,2
17,50,68337,1000,68.337,48,87,0.0176763,1000,1.76763e-05,9.621e-06,4.0194e-05,153274,1000,153.274,82,290,4584,1000,4.584,3,7,4996,1000,4.996,4,7,412,1000,0.412,0,2
17,60,81518,1000,81.518,66,100,0.0233072,1000,2.33072e-05,1.0574e-05,5.4044e-05,205165,1000,205.165,91,378,5439,1000,5.439,3,8,5814,1000,5.814,4,8,375,1000,0.375,0,2
17,70,95044,1000,95.044,77,116,0.0316415,1000,3.16415e-05,1.4951e-05,7.7664e-05,287539,1000,287.539,129,603,6549,1000,6.549,4,10,6926,1000,6.926,5,10,377,1000,0.377,0,2
17,80,108835,1000,108.835,91,125,0.0460412,1000,4.60412e-05,2.1942e-05,0.000102549,430672,1000,430.672,199,929,8069,1000,8.069,5,12,8430,1000,8.43,6,12,361,1000,0.361,0,2
17,90,122567,1000,122.567,111,132,0.0778403,1000,7.78403e-05,3.6084e-05,0.000151277,755712,1000,755.712,337,1301,10733,1000,10.733,7,14,10848,1000,10.848,8,14,115,1000,0.115,0,2
