n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
14,70,69,1,69,69,69,2.9419e-05,1,2.9419e-05,2.9419e-05,2.9419e-05,270,1,270,270,270,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
14,70,68,1,68,68,68,2.9993e-05,1,2.9993e-05,2.9993e-05,2.9993e-05,280,1,280,280,280,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
14,70,74,1,74,74,74,3.8638e-05,1,3.8638e-05,3.8638e-05,3.8638e-05,368,1,368,368,368,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
14,70,61,1,61,61,61,2.2974e-05,1,2.2974e-05,2.2974e-05,2.2974e-05,210,1,210,210,210,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
14,70,61,1,61,61,61,2.2271e-05,1,2.2271e-05,2.2271e-05,2.2271e-05,199,1,199,199,199,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
14,70,72,1,72,72,72,2.942e-05,1,2.942e-05,2.942e-05,2.942e-05,274,1,274,274,274,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
14,70,67,1,67,67,67,2.2949e-05,1,2.2949e-05,2.2949e-05,2.2949e-05,209,1,209,209,209,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
14,70,65,1,65,65,65,1.7262e-05,1,1.7262e-05,1.7262e-05,1.7262e-05,155,1,155,155,155,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
14,70,60,1,60,60,60,1.7211e-05,1,1.7211e-05,1.7211e-05,1.7211e-05,153,1,153,153,153,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
14,70,70,1,70,70,70,2.8675e-05,1,2.8675e-05,2.8675e-05,2.8675e-05,264,1,264,264,264,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
14,70,60,1,60,60,60,2.2071e-05,1,2.2071e-05,2.2071e-05,2.2071e-05,200,1,200,200,200,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
14,70,64,1,64,64,64,2.232e-05,1,2.232e-05,2.232e-05,2.232e-05,203,1,203,203,203,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
14,70,63,1,63,63,63,1.29e-05,1,1.29e-05,1.29e-05,1.29e-05,115,1,115,115,115,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
14,70,61,1,61,61,61,2.4241e-05,1,2.4241e-05,2.4241e-05,2.4241e-05,225,1,225,225,225,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
14,70,62,1,62,62,62,1.766e-05,1,1.766e-05,1.766e-05,1.766e-05,161,1,161,161,161,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
14,70,58,1,58,58,58,1.6041e-05,1,1.6041e-05,1.6041e-05,1.6041e-05,142,1,142,142,142,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
14,70,57,1,57,57,57,1.7256e-05,1,1.7256e-05,1.7256e-05,1.7256e-05,154,1,154,154,154,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
14,70,62,1,62,62,62,2.4043e-05,1,2.4043e-05,2.4043e-05,2.4043e-05,220,1,220,220,220,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
14,70,55,1,55,55,55,1.6773e-05,1,1.6773e-05,1.6773e-05,1.6773e-05,150,1,150,150,150,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
14,70,70,1,70,70,70,2.4771e-05,1,2.4771e-05,2.4771e-05,2.4771e-05,227,1,227,227,227,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
