n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
14,40,32,1,32,32,32,1.1641e-05,1,1.1641e-05,1.1641e-05,1.1641e-05,96,1,96,96,96,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
14,40,41,1,41,41,41,1.1452e-05,1,1.1452e-05,1.1452e-05,1.1452e-05,100,1,100,100,100,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
14,40,35,1,35,35,35,1.15e-05,1,1.15e-05,1.15e-05,1.15e-05,100,1,100,100,100,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
14,40,48,1,48,48,48,1.2356e-05,1,1.2356e-05,1.2356e-05,1.2356e-05,110,1,110,110,110,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
14,40,33,1,33,33,33,1.1632e-05,1,1.1632e-05,1.1632e-05,1.1632e-05,100,1,100,100,100,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
14,40,40,1,40,40,40,1.2509e-05,1,1.2509e-05,1.2509e-05,1.2509e-05,111,1,111,111,111,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
14,40,47,1,47,47,47,1.2434e-05,1,1.2434e-05,1.2434e-05,1.2434e-05,109,1,109,109,109,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
14,40,38,1,38,38,38,1.1449e-05,1,1.1449e-05,1.1449e-05,1.1449e-05,101,1,101,101,101,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
14,40,35,1,35,35,35,1.1341e-05,1,1.1341e-05,1.1341e-05,1.1341e-05,99,1,99,99,99,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
14,40,32,1,32,32,32,8.187e-06,1,8.187e-06,8.187e-06,8.187e-06,73,1,73,73,73,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
14,40,40,1,40,40,40,1.1115e-05,1,1.1115e-05,1.1115e-05,1.1115e-05,98,1,98,98,98,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
14,40,42,1,42,42,42,1.4817e-05,1,1.4817e-05,1.4817e-05,1.4817e-05,129,1,129,129,129,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
14,40,32,1,32,32,32,1.1522e-05,1,1.1522e-05,1.1522e-05,1.1522e-05,100,1,100,100,100,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
14,40,40,1,40,40,40,1.1329e-05,1,1.1329e-05,1.1329e-05,1.1329e-05,99,1,99,99,99,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
14,40,40,1,40,40,40,8.215e-06,1,8.215e-06,8.215e-06,8.215e-06,72,1,72,72,72,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
14,40,38,1,38,38,38,8.191e-06,1,8.191e-06,8.191e-06,8.191e-06,72,1,72,72,72,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
14,40,43,1,43,43,43,1.1669e-05,1,1.1669e-05,1.1669e-05,1.1669e-05,103,1,103,103,103,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
14,40,29,1,29,29,29,7.883e-06,1,7.883e-06,7.883e-06,7.883e-06,70,1,70,70,70,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
14,40,29,1,29,29,29,8.079e-06,1,8.079e-06,8.079e-06,8.079e-06,71,1,71,71,71,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
14,40,38,1,38,38,38,1.2241e-05,1,1.2241e-05,1.2241e-05,1.2241e-05,108,1,108,108,108,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
14,40,28,1,28,28,28,7.844e-06,1,7.844e-06,7.844e-06,7.844e-06,69,1,69,69,69,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
14,40,40,1,40,40,40,1.2005e-05,1,1.2005e-05,1.2005e-05,1.2005e-05,105,1,105,105,105,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
14,40,39,1,39,39,39,1.2024e-05,1,1.2024e-05,1.2024e-05,1.2024e-05,106,1,106,106,106,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
14,40,40,1,40,40,40,1.6047e-05,1,1.6047e-05,1.6047e-05,1.6047e-05,141,1,141,141,141,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
14,40,40,1,40,40,40,8.256e-06,1,8.256e-06,8.256e-06,8.256e-06,74,1,74,74,74,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
