n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
38,20,129,1,129,129,129,1.9094e-05,1,1.9094e-05,1.9094e-05,1.9094e-05,181,1,181,181,181,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,20,144,1,144,144,144,1.8718e-05,1,1.8718e-05,1.8718e-05,1.8718e-05,179,1,179,179,179,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,133,1,133,133,133,2.4841e-05,1,2.4841e-05,2.4841e-05,2.4841e-05,230,1,230,230,230,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,150,1,150,150,150,2.5086e-05,1,2.5086e-05,2.5086e-05,2.5086e-05,233,1,233,233,233,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,147,1,147,147,147,1.8729e-05,1,1.8729e-05,1.8729e-05,1.8729e-05,181,1,181,181,181,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,141,1,141,141,141,2.6227e-05,1,2.6227e-05,2.6227e-05,2.6227e-05,243,1,243,243,243,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,125,1,125,125,125,2.3873e-05,1,2.3873e-05,2.3873e-05,2.3873e-05,222,1,222,222,222,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,136,1,136,136,136,1.8295e-05,1,1.8295e-05,1.8295e-05,1.8295e-05,176,1,176,176,176,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,124,1,124,124,124,2.4561e-05,1,2.4561e-05,2.4561e-05,2.4561e-05,229,1,229,229,229,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,139,1,139,139,139,2.4131e-05,1,2.4131e-05,2.4131e-05,2.4131e-05,225,1,225,225,225,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,156,1,156,156,156,1.8756e-05,1,1.8756e-05,1.8756e-05,1.8756e-05,180,1,180,180,180,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,135,1,135,135,135,2.4739e-05,1,2.4739e-05,2.4739e-05,2.4739e-05,230,1,230,230,230,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,129,1,129,129,129,1.8314e-05,1,1.8314e-05,1.8314e-05,1.8314e-05,173,1,173,173,173,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,133,1,133,133,133,1.816e-05,1,1.816e-05,1.816e-05,1.816e-05,175,1,175,175,175,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,144,1,144,144,144,2.5194e-05,1,2.5194e-05,2.5194e-05,2.5194e-05,235,1,235,235,235,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,141,1,141,141,141,1.8288e-05,1,1.8288e-05,1.8288e-05,1.8288e-05,175,1,175,175,175,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,143,1,143,143,143,1.845e-05,1,1.845e-05,1.845e-05,1.845e-05,177,1,177,177,177,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,144,1,144,144,144,2.4586e-05,1,2.4586e-05,2.4586e-05,2.4586e-05,230,1,230,230,230,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,130,1,130,130,130,1.8365e-05,1,1.8365e-05,1.8365e-05,1.8365e-05,175,1,175,175,175,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,149,1,149,149,149,1.8613e-05,1,1.8613e-05,1.8613e-05,1.8613e-05,178,1,178,178,178,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,133,1,133,133,133,1.8322e-05,1,1.8322e-05,1.8322e-05,1.8322e-05,176,1,176,176,176,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,148,1,148,148,148,1.8268e-05,1,1.8268e-05,1.8268e-05,1.8268e-05,175,1,175,175,175,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,140,1,140,140,140,2.5549e-05,1,2.5549e-05,2.5549e-05,2.5549e-05,239,1,239,239,239,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,138,1,138,138,138,2.4161e-05,1,2.4161e-05,2.4161e-05,2.4161e-05,227,1,227,227,227,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,129,1,129,129,129,1.9309e-05,1,1.9309e-05,1.9309e-05,1.9309e-05,185,1,185,185,185,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,139,1,139,139,139,2.4521e-05,1,2.4521e-05,2.4521e-05,2.4521e-05,229,1,229,229,229,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,148,1,148,148,148,2.4698e-05,1,2.4698e-05,2.4698e-05,2.4698e-05,229,1,229,229,229,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,130,1,130,130,130,1.7795e-05,1,1.7795e-05,1.7795e-05,1.7795e-05,172,1,172,172,172,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,20,141,1,141,141,141,2.428e-05,1,2.428e-05,2.428e-05,2.428e-05,228,1,228,228,228,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,137,1,137,137,137,1.8567e-05,1,1.8567e-05,1.8567e-05,1.8567e-05,180,1,180,180,180,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,136,1,136,136,136,1.8541e-05,1,1.8541e-05,1.8541e-05,1.8541e-05,179,1,179,179,179,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,157,1,157,157,157,1.8005e-05,1,1.8005e-05,1.8005e-05,1.8005e-05,173,1,173,173,173,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,143,1,143,143,143,2.4595e-05,1,2.4595e-05,2.4595e-05,2.4595e-05,228,1,228,228,228,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,141,1,141,141,141,1.8529e-05,1,1.8529e-05,1.8529e-05,1.8529e-05,176,1,176,176,176,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,119,1,119,119,119,2.4971e-05,1,2.4971e-05,2.4971e-05,2.4971e-05,234,1,234,234,234,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,119,1,119,119,119,1.8541e-05,1,1.8541e-05,1.8541e-05,1.8541e-05,179,1,179,179,179,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,148,1,148,148,148,2.5379e-05,1,2.5379e-05,2.5379e-05,2.5379e-05,237,1,237,237,237,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,167,1,167,167,167,2.5415e-05,1,2.5415e-05,2.5415e-05,2.5415e-05,234,1,234,234,234,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,134,1,134,134,134,1.8095e-05,1,1.8095e-05,1.8095e-05,1.8095e-05,174,1,174,174,174,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,122,1,122,122,122,1.775e-05,1,1.775e-05,1.775e-05,1.775e-05,171,1,171,171,171,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,146,1,146,146,146,1.8509e-05,1,1.8509e-05,1.8509e-05,1.8509e-05,179,1,179,179,179,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,150,1,150,150,150,1.8283e-05,1,1.8283e-05,1.8283e-05,1.8283e-05,176,1,176,176,176,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,123,1,123,123,123,2.4792e-05,1,2.4792e-05,2.4792e-05,2.4792e-05,232,1,232,232,232,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,153,1,153,153,153,1.9056e-05,1,1.9056e-05,1.9056e-05,1.9056e-05,179,1,179,179,179,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,140,1,140,140,140,1.8582e-05,1,1.8582e-05,1.8582e-05,1.8582e-05,178,1,178,178,178,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,144,1,144,144,144,1.7988e-05,1,1.7988e-05,1.7988e-05,1.7988e-05,173,1,173,173,173,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
38,20,136,1,136,136,136,2.4713e-05,1,2.4713e-05,2.4713e-05,2.4713e-05,230,1,230,230,230,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,144,1,144,144,144,2.4369e-05,1,2.4369e-05,2.4369e-05,2.4369e-05,227,1,227,227,227,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,145,1,145,145,145,2.485e-05,1,2.485e-05,2.485e-05,2.485e-05,230,1,230,230,230,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,136,1,136,136,136,2.4641e-05,1,2.4641e-05,2.4641e-05,2.4641e-05,230,1,230,230,230,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,133,1,133,133,133,2.4709e-05,1,2.4709e-05,2.4709e-05,2.4709e-05,229,1,229,229,229,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
38,20,158,1,158,158,158,1.8996e-05,1,1.8996e-05,1.8996e-05,1.8996e-05,181,1,181,181,181,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
38,20,124,1,124,124,124,1.8278e-05,1,1.8278e-05,1.8278e-05,1.8278e-05,175,1,175,175,175,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
38,20,134,1,134,134,134,1.8315e-05,1,1.8315e-05,1.8315e-05,1.8315e-05,178,1,178,178,178,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
