n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
45,30,314,1,314,314,314,3.9804e-05,1,3.9804e-05,3.9804e-05,3.9804e-05,365,1,365,365,365,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
45,30,310,1,310,310,310,2.248e-05,1,2.248e-05,2.248e-05,2.248e-05,217,1,217,217,217,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
45,30,310,1,310,310,310,2.3619e-05,1,2.3619e-05,2.3619e-05,2.3619e-05,228,1,228,228,228,3,1,3,3,3,5,1,5,5,5,2,1,2,2,2
45,30,309,1,309,309,309,3.2226e-05,1,3.2226e-05,3.2226e-05,3.2226e-05,301,1,301,301,301,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,280,1,280,280,280,2.9775e-05,1,2.9775e-05,2.9775e-05,2.9775e-05,279,1,279,279,279,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,314,1,314,314,314,3.1087e-05,1,3.1087e-05,3.1087e-05,3.1087e-05,292,1,292,292,292,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,289,1,289,289,289,4.0419e-05,1,4.0419e-05,4.0419e-05,4.0419e-05,373,1,373,373,373,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
45,30,309,1,309,309,309,3.1074e-05,1,3.1074e-05,3.1074e-05,3.1074e-05,290,1,290,290,290,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,315,1,315,315,315,3.9457e-05,1,3.9457e-05,3.9457e-05,3.9457e-05,366,1,366,366,366,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
45,30,282,1,282,282,282,3.0047e-05,1,3.0047e-05,3.0047e-05,3.0047e-05,282,1,282,282,282,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,307,1,307,307,307,3.2348e-05,1,3.2348e-05,3.2348e-05,3.2348e-05,306,1,306,306,306,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,298,1,298,298,298,4.7837e-05,1,4.7837e-05,4.7837e-05,4.7837e-05,282,1,282,282,282,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,310,1,310,310,310,4.0301e-05,1,4.0301e-05,4.0301e-05,4.0301e-05,374,1,374,374,374,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
45,30,319,1,319,319,319,3.1826e-05,1,3.1826e-05,3.1826e-05,3.1826e-05,300,1,300,300,300,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,290,1,290,290,290,3.9567e-05,1,3.9567e-05,3.9567e-05,3.9567e-05,367,1,367,367,367,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
45,30,299,1,299,299,299,3.181e-05,1,3.181e-05,3.181e-05,3.181e-05,296,1,296,296,296,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,280,1,280,280,280,3.105e-05,1,3.105e-05,3.105e-05,3.105e-05,290,1,290,290,290,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,291,1,291,291,291,4.0655e-05,1,4.0655e-05,4.0655e-05,4.0655e-05,378,1,378,378,378,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
45,30,308,1,308,308,308,3.2494e-05,1,3.2494e-05,3.2494e-05,3.2494e-05,303,1,303,303,303,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,282,1,282,282,282,3.1294e-05,1,3.1294e-05,3.1294e-05,3.1294e-05,294,1,294,294,294,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,302,1,302,302,302,3.1558e-05,1,3.1558e-05,3.1558e-05,3.1558e-05,294,1,294,294,294,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,308,1,308,308,308,3.1641e-05,1,3.1641e-05,3.1641e-05,3.1641e-05,298,1,298,298,298,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,298,1,298,298,298,3.0743e-05,1,3.0743e-05,3.0743e-05,3.0743e-05,287,1,287,287,287,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,318,1,318,318,318,3.2429e-05,1,3.2429e-05,3.2429e-05,3.2429e-05,301,1,301,301,301,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,327,1,327,327,327,3.1917e-05,1,3.1917e-05,3.1917e-05,3.1917e-05,299,1,299,299,299,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,275,1,275,275,275,3.1017e-05,1,3.1017e-05,3.1017e-05,3.1017e-05,294,1,294,294,294,4,1,4,4,4,6,1,6,6,6,2,1,2,2,2
45,30,308,1,308,308,308,4.1378e-05,1,4.1378e-05,4.1378e-05,4.1378e-05,382,1,382,382,382,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
45,30,270,1,270,270,270,3.1676e-05,1,3.1676e-05,3.1676e-05,3.1676e-05,296,1,296,296,296,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,289,1,289,289,289,3.0452e-05,1,3.0452e-05,3.0452e-05,3.0452e-05,285,1,285,285,285,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,286,1,286,286,286,3.0277e-05,1,3.0277e-05,3.0277e-05,3.0277e-05,283,1,283,283,283,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,277,1,277,277,277,3.1364e-05,1,3.1364e-05,3.1364e-05,3.1364e-05,296,1,296,296,296,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,290,1,290,290,290,3.1501e-05,1,3.1501e-05,3.1501e-05,3.1501e-05,296,1,296,296,296,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
45,30,306,1,306,306,306,4.0109e-05,1,4.0109e-05,4.0109e-05,4.0109e-05,369,1,369,369,369,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
45,30,276,1,276,276,276,3.1167e-05,1,3.1167e-05,3.1167e-05,3.1167e-05,291,1,291,291,291,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
