n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
32,70,340,1,340,340,340,9.3281e-05,1,9.3281e-05,9.3281e-05,9.3281e-05,925,1,925,925,925,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
32,70,330,1,330,330,330,5.9825e-05,1,5.9825e-05,5.9825e-05,5.9825e-05,577,1,577,577,577,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
32,70,338,1,338,338,338,8.5688e-05,1,8.5688e-05,8.5688e-05,8.5688e-05,837,1,837,837,837,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
32,70,352,1,352,352,352,7.64e-05,1,7.64e-05,7.64e-05,7.64e-05,735,1,735,735,735,8,1,8,8,8,10,1,10,10,10,2,1,2,2,2
32,70,361,1,361,361,361,7.6701e-05,1,7.6701e-05,7.6701e-05,7.6701e-05,752,1,752,752,752,8,1,8,8,8,9,1,9,9,9,1,1,1,1,1
32,70,350,1,350,350,350,9.3377e-05,1,9.3377e-05,9.3377e-05,9.3377e-05,922,1,922,922,922,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
32,70,316,1,316,316,316,5.8359e-05,1,5.8359e-05,5.8359e-05,5.8359e-05,559,1,559,559,559,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
32,70,334,1,334,334,334,5.8812e-05,1,5.8812e-05,5.8812e-05,5.8812e-05,570,1,570,570,570,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
32,70,350,1,350,350,350,6.9272e-05,1,6.9272e-05,6.9272e-05,6.9272e-05,667,1,667,667,667,8,1,8,8,8,10,1,10,10,10,2,1,2,2,2
32,70,345,1,345,345,345,7.5488e-05,1,7.5488e-05,7.5488e-05,7.5488e-05,740,1,740,740,740,8,1,8,8,8,9,1,9,9,9,1,1,1,1,1
32,70,349,1,349,349,349,7.0349e-05,1,7.0349e-05,7.0349e-05,7.0349e-05,684,1,684,684,684,8,1,8,8,8,10,1,10,10,10,2,1,2,2,2
32,70,364,1,364,364,364,0.000106969,1,0.000106969,0.000106969,0.000106969,1049,1,1049,1049,1049,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
32,70,351,1,351,351,351,7.5733e-05,1,7.5733e-05,7.5733e-05,7.5733e-05,741,1,741,741,741,8,1,8,8,8,10,1,10,10,10,2,1,2,2,2
32,70,330,1,330,330,330,8.3781e-05,1,8.3781e-05,8.3781e-05,8.3781e-05,819,1,819,819,819,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
32,70,338,1,338,338,338,5.9465e-05,1,5.9465e-05,5.9465e-05,5.9465e-05,568,1,568,568,568,7,1,7,7,7,9,1,9,9,9,2,1,2,2,2
32,70,357,1,357,357,357,8.9128e-05,1,8.9128e-05,8.9128e-05,8.9128e-05,871,1,871,871,871,9,1,9,9,9,10,1,10,10,10,1,1,1,1,1
32,70,352,1,352,352,352,8.4138e-05,1,8.4138e-05,8.4138e-05,8.4138e-05,822,1,822,822,822,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
32,70,354,1,354,354,354,7.353e-05,1,7.353e-05,7.353e-05,7.353e-05,707,1,707,707,707,8,1,8,8,8,10,1,10,10,10,2,1,2,2,2
32,70,361,1,361,361,361,0.000106672,1,0.000106672,0.000106672,0.000106672,1064,1,1064,1064,1064,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
