n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
26,20,59,1,59,59,59,1.2895e-05,1,1.2895e-05,1.2895e-05,1.2895e-05,119,1,119,119,119,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
26,20,67,1,67,67,67,1.804e-05,1,1.804e-05,1.804e-05,1.804e-05,164,1,164,164,164,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
26,20,70,1,70,70,70,1.3314e-05,1,1.3314e-05,1.3314e-05,1.3314e-05,124,1,124,124,124,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
26,20,54,1,54,54,54,8.797e-06,1,8.797e-06,8.797e-06,8.797e-06,85,1,85,85,85,2,1,2,2,2,3,1,3,3,3,1,1,1,1,1
26,20,59,1,59,59,59,1.2855e-05,1,1.2855e-05,1.2855e-05,1.2855e-05,120,1,120,120,120,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
26,20,71,1,71,71,71,1.7721e-05,1,1.7721e-05,1.7721e-05,1.7721e-05,162,1,162,162,162,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
26,20,60,1,60,60,60,1.2319e-05,1,1.2319e-05,1.2319e-05,1.2319e-05,116,1,116,116,116,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
26,20,75,1,75,75,75,1.2772e-05,1,1.2772e-05,1.2772e-05,1.2772e-05,121,1,121,121,121,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
26,20,69,1,69,69,69,1.2911e-05,1,1.2911e-05,1.2911e-05,1.2911e-05,120,1,120,120,120,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
26,20,65,1,65,65,65,1.7685e-05,1,1.7685e-05,1.7685e-05,1.7685e-05,161,1,161,161,161,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
26,20,63,1,63,63,63,1.2943e-05,1,1.2943e-05,1.2943e-05,1.2943e-05,121,1,121,121,121,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
26,20,62,1,62,62,62,1.3436e-05,1,1.3436e-05,1.3436e-05,1.3436e-05,126,1,126,126,126,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
26,20,63,1,63,63,63,1.7212e-05,1,1.7212e-05,1.7212e-05,1.7212e-05,156,1,156,156,156,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
26,20,65,1,65,65,65,1.3011e-05,1,1.3011e-05,1.3011e-05,1.3011e-05,121,1,121,121,121,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
26,20,64,1,64,64,64,1.3408e-05,1,1.3408e-05,1.3408e-05,1.3408e-05,125,1,125,125,125,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
26,20,69,1,69,69,69,1.2861e-05,1,1.2861e-05,1.2861e-05,1.2861e-05,121,1,121,121,121,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
26,20,56,1,56,56,56,1.3322e-05,1,1.3322e-05,1.3322e-05,1.3322e-05,125,1,125,125,125,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
26,20,61,1,61,61,61,8.523e-06,1,8.523e-06,8.523e-06,8.523e-06,84,1,84,84,84,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
26,20,74,1,74,74,74,1.3211e-05,1,1.3211e-05,1.3211e-05,1.3211e-05,124,1,124,124,124,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
26,20,57,1,57,57,57,1.2747e-05,1,1.2747e-05,1.2747e-05,1.2747e-05,119,1,119,119,119,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
26,20,68,1,68,68,68,1.3255e-05,1,1.3255e-05,1.3255e-05,1.3255e-05,122,1,122,122,122,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
