n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
44,50,465,1,465,465,465,5.7021e-05,1,5.7021e-05,5.7021e-05,5.7021e-05,533,1,533,533,533,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
44,50,464,1,464,464,464,7.9918e-05,1,7.9918e-05,7.9918e-05,7.9918e-05,754,1,754,754,754,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
44,50,454,1,454,454,454,4.4009e-05,1,4.4009e-05,4.4009e-05,4.4009e-05,412,1,412,412,412,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
44,50,444,1,444,444,444,5.5026e-05,1,5.5026e-05,5.5026e-05,5.5026e-05,519,1,519,519,519,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
44,50,464,1,464,464,464,5.75e-05,1,5.75e-05,5.75e-05,5.75e-05,541,1,541,541,541,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
44,50,468,1,468,468,468,4.5152e-05,1,4.5152e-05,4.5152e-05,4.5152e-05,426,1,426,426,426,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
44,50,500,1,500,500,500,5.7744e-05,1,5.7744e-05,5.7744e-05,5.7744e-05,548,1,548,548,548,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
44,50,483,1,483,483,483,4.6076e-05,1,4.6076e-05,4.6076e-05,4.6076e-05,434,1,434,434,434,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
44,50,443,1,443,443,443,4.4167e-05,1,4.4167e-05,4.4167e-05,4.4167e-05,412,1,412,412,412,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
44,50,483,1,483,483,483,6.8269e-05,1,6.8269e-05,6.8269e-05,6.8269e-05,649,1,649,649,649,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
44,50,447,1,447,447,447,5.4135e-05,1,5.4135e-05,5.4135e-05,5.4135e-05,503,1,503,503,503,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
44,50,457,1,457,457,457,4.627e-05,1,4.627e-05,4.627e-05,4.627e-05,438,1,438,438,438,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
44,50,494,1,494,494,494,5.8807e-05,1,5.8807e-05,5.8807e-05,5.8807e-05,551,1,551,551,551,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
44,50,446,1,446,446,446,5.4221e-05,1,5.4221e-05,5.4221e-05,5.4221e-05,507,1,507,507,507,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
44,50,468,1,468,468,468,5.7519e-05,1,5.7519e-05,5.7519e-05,5.7519e-05,547,1,547,547,547,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
44,50,484,1,484,484,484,6.9591e-05,1,6.9591e-05,6.9591e-05,6.9591e-05,664,1,664,664,664,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
44,50,464,1,464,464,464,5.5768e-05,1,5.5768e-05,5.5768e-05,5.5768e-05,525,1,525,525,525,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
44,50,487,1,487,487,487,5.6147e-05,1,5.6147e-05,5.6147e-05,5.6147e-05,520,1,520,520,520,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
44,50,478,1,478,478,478,7.0186e-05,1,7.0186e-05,7.0186e-05,7.0186e-05,664,1,664,664,664,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
44,50,486,1,486,486,486,5.7104e-05,1,5.7104e-05,5.7104e-05,5.7104e-05,543,1,543,543,543,6,1,6,6,6,8,1,8,8,8,2,1,2,2,2
44,50,447,1,447,447,447,4.5058e-05,1,4.5058e-05,4.5058e-05,4.5058e-05,423,1,423,423,423,5,1,5,5,5,7,1,7,7,7,2,1,2,2,2
44,50,440,1,440,440,440,4.3841e-05,1,4.3841e-05,4.3841e-05,4.3841e-05,412,1,412,412,412,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
44,50,465,1,465,465,465,6.9516e-05,1,6.9516e-05,6.9516e-05,6.9516e-05,653,1,653,653,653,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
44,50,473,1,473,473,473,5.5791e-05,1,5.5791e-05,5.5791e-05,5.5791e-05,524,1,524,524,524,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
