n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
29,20,76,1,76,76,76,1.4659e-05,1,1.4659e-05,1.4659e-05,1.4659e-05,136,1,136,136,136,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
29,20,67,1,67,67,67,1.4231e-05,1,1.4231e-05,1.4231e-05,1.4231e-05,134,1,134,134,134,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
29,20,72,1,72,72,72,2.0392e-05,1,2.0392e-05,2.0392e-05,2.0392e-05,187,1,187,187,187,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
29,20,87,1,87,87,87,1.9423e-05,1,1.9423e-05,1.9423e-05,1.9423e-05,178,1,178,178,178,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
29,20,69,1,69,69,69,1.4257e-05,1,1.4257e-05,1.4257e-05,1.4257e-05,135,1,135,135,135,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
29,20,95,1,95,95,95,1.4641e-05,1,1.4641e-05,1.4641e-05,1.4641e-05,138,1,138,138,138,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
29,20,83,1,83,83,83,1.4325e-05,1,1.4325e-05,1.4325e-05,1.4325e-05,134,1,134,134,134,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
29,20,94,1,94,94,94,2.5534e-05,1,2.5534e-05,2.5534e-05,2.5534e-05,231,1,231,231,231,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
29,20,77,1,77,77,77,1.8739e-05,1,1.8739e-05,1.8739e-05,1.8739e-05,173,1,173,173,173,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
29,20,84,1,84,84,84,1.4216e-05,1,1.4216e-05,1.4216e-05,1.4216e-05,134,1,134,134,134,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
29,20,85,1,85,85,85,2.6633e-05,1,2.6633e-05,2.6633e-05,2.6633e-05,129,1,129,129,129,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
29,20,81,1,81,81,81,1.4211e-05,1,1.4211e-05,1.4211e-05,1.4211e-05,135,1,135,135,135,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
29,20,89,1,89,89,89,1.4746e-05,1,1.4746e-05,1.4746e-05,1.4746e-05,140,1,140,140,140,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
