n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
20,60,111,1,111,111,111,3.2922e-05,1,3.2922e-05,3.2922e-05,3.2922e-05,308,1,308,308,308,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
20,60,107,1,107,107,107,2.802e-05,1,2.802e-05,2.802e-05,2.802e-05,258,1,258,258,258,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
20,60,103,1,103,103,103,2.3003e-05,1,2.3003e-05,2.3003e-05,2.3003e-05,212,1,212,212,212,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
20,60,127,1,127,127,127,2.9025e-05,1,2.9025e-05,2.9025e-05,2.9025e-05,269,1,269,269,269,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
20,60,112,1,112,112,112,2.9716e-05,1,2.9716e-05,2.9716e-05,2.9716e-05,276,1,276,276,276,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
20,60,114,1,114,114,114,3.5118e-05,1,3.5118e-05,3.5118e-05,3.5118e-05,322,1,322,322,322,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,60,111,1,111,111,111,2.3372e-05,1,2.3372e-05,2.3372e-05,2.3372e-05,216,1,216,216,216,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
20,60,132,1,132,132,132,4.5968e-05,1,4.5968e-05,4.5968e-05,4.5968e-05,437,1,437,437,437,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,60,108,1,108,108,108,2.194e-05,1,2.194e-05,2.194e-05,2.194e-05,201,1,201,201,201,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
20,60,109,1,109,109,109,2.1918e-05,1,2.1918e-05,2.1918e-05,2.1918e-05,198,1,198,198,198,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
20,60,122,1,122,122,122,3.0694e-05,1,3.0694e-05,3.0694e-05,3.0694e-05,291,1,291,291,291,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
20,60,111,1,111,111,111,2.3078e-05,1,2.3078e-05,2.3078e-05,2.3078e-05,211,1,211,211,211,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
20,60,121,1,121,121,121,2.8873e-05,1,2.8873e-05,2.8873e-05,2.8873e-05,267,1,267,267,267,6,1,6,6,6,7,1,7,7,7,1,1,1,1,1
20,60,109,1,109,109,109,2.4339e-05,1,2.4339e-05,2.4339e-05,2.4339e-05,220,1,220,220,220,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
20,60,120,1,120,120,120,3.0052e-05,1,3.0052e-05,3.0052e-05,3.0052e-05,270,1,270,270,270,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
20,60,96,1,96,96,96,2.1811e-05,1,2.1811e-05,2.1811e-05,2.1811e-05,191,1,191,191,191,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
20,60,111,1,111,111,111,2.2621e-05,1,2.2621e-05,2.2621e-05,2.2621e-05,202,1,202,202,202,5,1,5,5,5,6,1,6,6,6,1,1,1,1,1
20,60,129,1,129,129,129,4.3522e-05,1,4.3522e-05,4.3522e-05,4.3522e-05,412,1,412,412,412,7,1,7,7,7,8,1,8,8,8,1,1,1,1,1
