n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
19,30,56,1,56,56,56,1.5548e-05,1,1.5548e-05,1.5548e-05,1.5548e-05,133,1,133,133,133,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,51,1,51,51,51,1.0368e-05,1,1.0368e-05,1.0368e-05,1.0368e-05,92,1,92,92,92,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
19,30,48,1,48,48,48,1.0203e-05,1,1.0203e-05,1.0203e-05,1.0203e-05,93,1,93,93,93,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
19,30,56,1,56,56,56,1.3822e-05,1,1.3822e-05,1.3822e-05,1.3822e-05,123,1,123,123,123,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,48,1,48,48,48,1.025e-05,1,1.025e-05,1.025e-05,1.025e-05,94,1,94,94,94,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
19,30,60,1,60,60,60,1.0703e-05,1,1.0703e-05,1.0703e-05,1.0703e-05,98,1,98,98,98,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
19,30,57,1,57,57,57,1.4701e-05,1,1.4701e-05,1.4701e-05,1.4701e-05,131,1,131,131,131,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,49,1,49,49,49,1.363e-05,1,1.363e-05,1.363e-05,1.363e-05,121,1,121,121,121,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,53,1,53,53,53,1.0492e-05,1,1.0492e-05,1.0492e-05,1.0492e-05,95,1,95,95,95,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
19,30,56,1,56,56,56,1.0033e-05,1,1.0033e-05,1.0033e-05,1.0033e-05,92,1,92,92,92,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
19,30,54,1,54,54,54,1.0433e-05,1,1.0433e-05,1.0433e-05,1.0433e-05,95,1,95,95,95,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
19,30,63,1,63,63,63,1.5261e-05,1,1.5261e-05,1.5261e-05,1.5261e-05,137,1,137,137,137,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
19,30,56,1,56,56,56,1.5137e-05,1,1.5137e-05,1.5137e-05,1.5137e-05,135,1,135,135,135,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,47,1,47,47,47,1.0237e-05,1,1.0237e-05,1.0237e-05,1.0237e-05,93,1,93,93,93,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
19,30,57,1,57,57,57,1.4512e-05,1,1.4512e-05,1.4512e-05,1.4512e-05,129,1,129,129,129,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,46,1,46,46,46,1.025e-05,1,1.025e-05,1.025e-05,1.025e-05,93,1,93,93,93,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
